cycle_idx,source_file,p0_r,p3_r,p7_r,amplitude,duration_s,validated,tilt_deg,q_error_deg
42,DATA_20260210_090000.BIN,7.1604,13.9575,5.0408,13.9575,1.7710,1,14.371,14.378
43,DATA_20260210_090000.BIN,2.9595,26.0129,9.6760,26.0129,3.1790,1,9.871,9.888
44,DATA_20260210_090000.BIN,9.6760,31.8850,15.3470,31.8850,8.7120,1,15.819,15.968
45,DATA_20260210_090000.BIN,13.7154,28.2670,8.9953,28.2670,2.7830,1,27.371,27.999
46,DATA_20260210_090000.BIN,8.9953,31.8139,4.7252,31.8139,4.6530,1,13.588,14.155
47,DATA_20260210_090000.BIN,4.7252,34.3768,17.5826,34.3768,2.2880,1,9.638,10.297
48,DATA_20260210_090000.BIN,3.3990,24.3062,3.5324,24.3062,2.2770,1,5.014,5.018
49,DATA_20260210_090000.BIN,6.4023,23.6932,4.1794,23.6932,1.1330,1,8.477,8.478
50,DATA_20260210_090000.BIN,4.1794,21.3888,8.6636,21.3888,4.0370,1,5.722,5.726
51,DATA_20260210_090000.BIN,8.6636,19.8792,5.9785,19.8792,7.0070,1,12.413,12.643
52,DATA_20260210_090000.BIN,5.9785,23.0196,11.0029,23.0196,1.7710,1,5.641,5.909
53,DATA_20260210_100000.BIN,6.3722,13.6612,8.0905,13.6612,3.0580,1,44.918,44.919
54,DATA_20260210_100000.BIN,21.4805,69.6691,1.8312,69.6691,4.7850,1,13.743,15.866
55,DATA_20260210_100000.BIN,1.8312,24.0423,7.1652,24.0423,2.9700,1,38.568,39.451
56,DATA_20260210_100000.BIN,7.1652,18.1941,6.1364,18.1941,1.3200,1,26.483,26.896
57,DATA_20260210_100000.BIN,6.1364,15.4946,7.3818,15.4946,3.2340,1,25.191,25.568
58,DATA_20260210_100000.BIN,7.3818,15.9321,6.5757,15.9321,2.5630,1,24.152,24.374
59,DATA_20260210_100000.BIN,9.1893,26.9431,5.4819,26.9431,4.5650,1,18.129,18.223
60,DATA_20260210_100000.BIN,5.4819,17.2442,4.1512,17.2442,1.5510,1,19.854,20.182
61,DATA_20260210_100000.BIN,4.1512,17.8102,1.2146,17.8102,3.5200,1,21.693,22.036
62,DATA_20260210_100000.BIN,1.2146,19.4845,4.6527,19.4845,2.7720,1,25.901,25.958
63,DATA_20260210_100000.BIN,4.6527,12.1343,4.7041,12.1343,8.4920,1,25.930,26.131
64,DATA_20260210_100000.BIN,4.7041,9.9205,2.0200,9.9205,4.2020,1,22.822,23.033
65,DATA_20260210_100000.BIN,2.0200,15.5066,0.8540,15.5066,2.6730,1,15.369,16.288
66,DATA_20260210_100000.BIN,0.8540,15.4754,5.8044,15.4754,6.2920,1,13.711,13.805
67,DATA_20260210_100000.BIN,5.8044,15.9907,4.9360,15.9907,2.8050,1,10.149,10.589
68,DATA_20260210_100000.BIN,12.7743,26.0736,8.3207,26.0736,3.3000,1,5.022,7.191
69,DATA_20260210_100000.BIN,6.4285,68.3556,3.0654,68.3556,7.2050,1,9.994,10.008
70,DATA_20260210_100000.BIN,3.0654,15.7197,4.6180,15.7197,2.5960,1,16.392,16.620
71,DATA_20260210_100000.BIN,4.6180,14.2001,5.1820,14.2001,1.4740,1,5.114,5.640
72,DATA_20260210_100000.BIN,5.1820,16.3742,2.9285,16.3742,5.9950,1,7.081,7.100
73,DATA_20260210_100000.BIN,2.9285,15.4238,6.1841,15.4238,1.5070,1,6.037,6.998
74,DATA_20260210_100000.BIN,10.1313,18.2815,7.6219,18.2815,2.2440,1,4.728,6.131
75,DATA_20260210_100000.BIN,7.6219,16.6619,4.9139,16.6619,1.8040,1,3.325,4.605
76,DATA_20260210_100000.BIN,4.9139,70.2570,7.0613,70.2570,5.6100,1,9.907,13.326
77,DATA_20260210_100000.BIN,7.9288,73.2307,4.0884,73.2307,3.4210,1,8.660,11.228
78,DATA_20260210_100000.BIN,4.0884,24.3673,5.8567,24.3673,1.7710,1,13.221,13.402
79,DATA_20260210_100000.BIN,5.8567,22.6058,4.8481,22.6058,1.6940,1,8.603,9.107
80,DATA_20260210_100000.BIN,4.8481,23.0160,5.2754,23.0160,1.5840,1,1.871,4.673
81,DATA_20260210_100000.BIN,5.2754,19.6580,5.0435,19.6580,1.4740,1,1.306,1.339
82,DATA_20260210_100000.BIN,5.0435,21.6639,3.3984,21.6639,4.7630,1,4.726,6.833
83,DATA_20260210_100000.BIN,3.3984,18.1838,12.3671,18.1838,3.5750,1,4.903,4.997
84,DATA_20260210_100000.BIN,34.5325,85.1389,9.7749,85.1389,8.5250,1,37.505,37.867
85,DATA_20260210_100000.BIN,7.6832,85.7759,80.3165,85.7759,7.6560,1,1.090,9.094
86,DATA_20260210_100000.BIN,75.9939,84.5395,60.8165,84.5395,3.7290,1,126.406,168.233
87,DATA_20260210_100000.BIN,60.8165,84.8824,76.9478,84.8824,8.8770,1,49.763,50.769
88,DATA_20260210_100000.BIN,76.9478,84.3224,32.8172,84.3224,5.0930,1,118.511,142.530
89,DATA_20260210_100000.BIN,32.8172,43.6658,7.2736,43.6658,6.9520,1,0.775,10.698
90,DATA_20260210_100000.BIN,7.2736,18.0740,11.7614,18.0740,2.5300,1,33.252,35.250
91,DATA_20260210_100000.BIN,2.5793,25.6682,15.1719,25.6682,2.9590,1,36.155,39.685
92,DATA_20260210_100000.BIN,10.0920,15.3867,4.8153,15.3867,1.7270,1,20.339,24.027
93,DATA_20260210_100000.BIN,4.8153,11.9195,1.5982,11.9195,1.4740,1,25.661,27.998
94,DATA_20260210_100000.BIN,1.5982,29.6761,15.0293,29.6761,3.5090,1,32.720,34.851
95,DATA_20260210_100000.BIN,15.0293,24.4735,1.8170,24.4735,2.3320,1,4.756,12.702
96,DATA_20260210_100000.BIN,1.8170,30.5282,5.8789,30.5282,2.9260,1,25.263,28.448
97,DATA_20260210_100000.BIN,5.8789,57.2474,47.9414,57.2474,6.4570,1,16.253,19.358
98,DATA_20260210_100000.BIN,9.2159,47.6074,19.6221,47.6074,9.3830,1,8.906,11.646
99,DATA_20260210_100000.BIN,19.6221,33.0708,17.5132,33.0708,3.5640,1,6.312,7.656
100,DATA_20260210_100000.BIN,17.5132,31.3957,11.3222,31.3957,4.0590,1,3.063,4.603
101,DATA_20260210_100000.BIN,19.9405,33.2536,2.5438,33.2536,7.4470,1,6.228,6.269
102,DATA_20260210_100000.BIN,2.5438,13.0758,6.6917,13.0758,2.4970,1,17.500,19.087
103,DATA_20260210_100000.BIN,6.6917,17.6151,5.0328,17.6151,2.4310,1,13.877,13.884
104,DATA_20260210_100000.BIN,5.0328,49.4968,26.4846,49.4968,4.2020,1,12.740,12.828
105,DATA_20260210_100000.BIN,26.4846,33.8775,15.0095,33.8775,1.3640,1,17.946,18.006
106,DATA_20260210_100000.BIN,15.0095,82.2868,1.6636,82.2868,4.7740,1,10.764,11.655
107,DATA_20260210_100000.BIN,1.6636,12.9180,6.5204,12.9180,3.4540,1,20.163,20.691
108,DATA_20260210_100000.BIN,6.5204,15.1163,7.3558,15.1163,3.3990,1,24.414,24.545
109,DATA_20260210_100000.BIN,1.3120,34.5436,1.3827,34.5436,7.5900,1,15.566,16.275
110,DATA_20260210_100000.BIN,1.3827,68.1851,15.4696,68.1851,5.9950,1,10.519,12.236
111,DATA_20260210_100000.BIN,15.4696,25.0744,14.9973,25.0744,1.7160,1,12.636,13.199
112,DATA_20260210_100000.BIN,14.9973,23.9553,5.7514,23.9553,3.1020,1,13.189,13.587
113,DATA_20260210_100000.BIN,5.7514,16.2652,3.9650,16.2652,3.8060,1,8.505,8.578
114,DATA_20260210_100000.BIN,3.2078,11.0837,4.2832,11.0837,4.5540,1,7.962,8.194
115,DATA_20260210_100000.BIN,7.3151,71.0466,59.7054,71.0466,3.0140,1,23.763,23.780
116,DATA_20260210_100000.BIN,59.7054,67.7480,24.8951,67.7480,3.9160,1,63.871,64.565
117,DATA_20260210_100000.BIN,24.8951,79.8707,5.0270,79.8707,6.6990,1,17.343,17.348
118,DATA_20260210_100000.BIN,5.0270,17.4297,7.9505,17.4297,2.6400,1,14.955,18.955
119,DATA_20260210_100000.BIN,4.6069,74.1754,12.1466,74.1754,4.9830,1,19.681,20.442
120,DATA_20260210_100000.BIN,12.1466,30.1396,12.4136,30.1396,1.6060,1,4.668,5.721
121,DATA_20260210_100000.BIN,2.8880,22.6754,2.1043,22.6754,3.8390,1,13.337,14.127
122,DATA_20260210_100000.BIN,2.1043,14.5587,8.2425,14.5587,5.7310,1,11.787,11.930
123,DATA_20260210_100000.BIN,8.2425,21.3544,7.2943,21.3544,3.9050,1,4.421,4.427
124,DATA_20260210_100000.BIN,4.2113,49.4779,5.9756,49.4779,6.8970,1,12.643,12.718
125,DATA_20260210_100000.BIN,7.7532,20.3711,2.1390,20.3711,3.1130,1,27.023,27.023
126,DATA_20260210_100000.BIN,2.1390,78.4316,0.8374,78.4316,8.4480,1,10.147,10.147
127,DATA_20260210_100000.BIN,0.8374,43.0654,4.4542,43.0654,6.2810,1,9.413,9.443
128,DATA_20260210_100000.BIN,4.4542,37.8666,9.4488,37.8666,4.0260,1,6.114,6.125
129,DATA_20260210_100000.BIN,9.4488,21.2801,0.3889,21.2801,3.2120,1,8.360,9.976
130,DATA_20260210_100000.BIN,0.3889,28.4187,0.8141,28.4187,4.4110,1,7.037,7.046
131,DATA_20260210_100000.BIN,0.8141,15.3584,5.2731,15.3584,2.6730,1,5.030,5.813
132,DATA_20260210_100000.BIN,8.2424,23.8484,2.1969,23.8484,4.7960,1,6.515,6.517
133,DATA_20260210_100000.BIN,2.1969,21.0343,3.6885,21.0343,1.4190,1,3.948,4.273
134,DATA_20260210_100000.BIN,3.6885,20.9248,10.6180,20.9248,3.6630,1,2.801,4.562
135,DATA_20260210_100000.BIN,10.6180,23.2747,0.8688,23.2747,2.5520,1,9.556,9.576
136,DATA_20260210_100000.BIN,0.8688,16.3676,3.9315,16.3676,3.3880,1,5.957,5.965
137,DATA_20260210_100000.BIN,3.9315,15.6193,4.4856,15.6193,1.1660,1,4.465,4.881
138,DATA_20260210_100000.BIN,4.4856,15.7842,4.3695,15.7842,1.1770,1,8.581,8.897
139,DATA_20260210_100000.BIN,4.3695,21.4224,9.7295,21.4224,1.6940,1,9.573,9.927
140,DATA_20260210_100000.BIN,9.7295,34.0662,24.4295,34.0662,6.8090,1,9.856,9.859
141,DATA_20260210_100000.BIN,24.4295,34.5257,1.9905,34.5257,3.4540,1,26.571,26.870
142,DATA_20260210_100000.BIN,1.9905,31.8364,16.1934,31.8364,2.1340,1,5.915,6.019
143,DATA_20260210_100000.BIN,16.1934,29.4273,5.6176,29.4273,7.1170,1,15.769,16.034
144,DATA_20260210_100000.BIN,5.6176,22.6385,8.6533,22.6385,6.4680,1,1.677,2.254
145,DATA_20260210_100000.BIN,8.6533,18.4372,7.4702,18.4372,1.1220,1,3.024,4.107
146,DATA_20260210_100000.BIN,4.8665,42.9584,4.7695,42.9584,5.4560,1,4.675,6.062
147,DATA_20260210_100000.BIN,4.7695,20.6236,5.8804,20.6236,2.3540,1,4.607,10.108
148,DATA_20260210_100000.BIN,5.8804,16.7754,3.8130,16.7754,1.2430,1,3.261,3.296
149,DATA_20260210_100000.BIN,3.8130,15.8169,2.6791,15.8169,1.1330,1,4.470,4.558
150,DATA_20260210_100000.BIN,3.3201,16.5260,5.9659,16.5260,3.7400,1,13.407,13.411
151,DATA_20260210_100000.BIN,5.5448,13.5396,1.8552,13.5396,3.9490,1,11.785,12.002
152,DATA_20260210_100000.BIN,1.8552,17.4544,8.5106,17.4544,2.5960,1,2.966,3.030
153,DATA_20260210_100000.BIN,8.5106,80.8863,1.6434,80.8863,5.7310,1,8.365,8.561
154,DATA_20260210_100000.BIN,1.6434,25.3553,10.6973,25.3553,2.5080,1,8.147,8.239
155,DATA_20260210_100000.BIN,7.2160,73.2305,6.7488,73.2305,7.2600,1,5.067,5.125
156,DATA_20260210_100000.BIN,6.7488,19.8190,5.6600,19.8190,3.3330,1,5.349,5.368
157,DATA_20260210_100000.BIN,5.6600,15.3792,8.9221,15.3792,1.4080,1,2.936,3.765
158,DATA_20260210_100000.BIN,8.9221,16.1332,7.2783,16.1332,1.6940,1,5.964,6.612
159,DATA_20260210_100000.BIN,7.2783,17.7665,2.5067,17.7665,3.2890,1,6.222,6.236
160,DATA_20260210_100000.BIN,2.5067,28.7528,2.1852,28.7528,4.5540,1,10.550,11.447
161,DATA_20260210_100000.BIN,2.1852,31.9495,7.2624,31.9495,3.0140,1,7.151,8.920
162,DATA_20260210_100000.BIN,7.2624,20.9714,5.2028,20.9714,3.6630,1,3.818,4.718
163,DATA_20260210_100000.BIN,3.3777,24.4174,4.8923,24.4174,1.8260,1,1.532,1.562
164,DATA_20260210_100000.BIN,4.8923,20.4858,4.9246,20.4858,5.0930,1,8.931,10.034
165,DATA_20260210_100000.BIN,4.9246,20.9630,5.3906,20.9630,1.9800,1,13.120,13.122
166,DATA_20260210_100000.BIN,5.3906,13.4176,4.7346,13.4176,1.2980,1,4.016,4.208
167,DATA_20260210_100000.BIN,4.7346,10.4125,0.4340,10.4125,8.0080,1,10.826,11.516
168,DATA_20260210_100000.BIN,7.4017,13.7484,1.8880,13.7484,2.3210,1,9.642,10.377
169,DATA_20260210_100000.BIN,3.2974,18.9343,5.1703,18.9343,2.8050,1,3.928,5.511
170,DATA_20260210_100000.BIN,5.1703,16.9264,1.4546,16.9264,2.5300,1,3.773,5.072
171,DATA_20260210_100000.BIN,1.4546,10.8073,1.3258,10.8073,3.5750,1,7.324,7.391
172,DATA_20260210_100000.BIN,1.3258,16.0414,5.9018,16.0414,1.9470,1,3.375,4.752
173,DATA_20260210_100000.BIN,5.9018,17.9847,4.4817,17.9847,1.4520,1,3.302,5.070
174,DATA_20260210_100000.BIN,3.7508,16.2763,1.9196,16.2763,2.6840,1,1.607,2.764
175,DATA_20260210_100000.BIN,1.9196,12.9402,4.2759,12.9402,2.5740,1,3.243,3.433
176,DATA_20260210_100000.BIN,4.2759,83.3608,65.4281,83.3608,5.4780,1,8.290,8.572
177,DATA_20260210_100000.BIN,65.4281,83.7419,8.3179,83.7419,3.1240,1,77.918,80.525
178,DATA_20260210_100000.BIN,8.3179,38.4426,3.8203,38.4426,2.0900,1,23.403,23.425
179,DATA_20260210_100000.BIN,3.8203,15.9628,1.3762,15.9628,5.4780,1,9.467,10.387
180,DATA_20260210_100000.BIN,13.5574,21.1342,14.1536,21.1342,2.5300,1,15.416,15.666
181,DATA_20260210_100000.BIN,14.1536,41.7812,11.9197,41.7812,3.8500,1,10.460,11.081
182,DATA_20260210_100000.BIN,4.9817,52.6284,11.9974,52.6284,4.1470,1,12.702,12.717
183,DATA_20260210_100000.BIN,1.4228,11.3248,2.4759,11.3248,1.3420,1,5.687,6.680
184,DATA_20260210_100000.BIN,2.4759,10.9954,3.2461,10.9954,3.2450,1,8.888,10.004
185,DATA_20260210_100000.BIN,0.9323,30.0315,4.7316,30.0315,8.3820,1,3.344,5.753
186,DATA_20260210_100000.BIN,4.7316,28.4920,5.3359,28.4920,1.6390,1,6.356,7.413
187,DATA_20260210_100000.BIN,5.3359,16.5764,2.9811,16.5764,2.2000,1,8.146,8.151
188,DATA_20260210_100000.BIN,2.9811,21.6852,3.2746,21.6852,2.4970,1,2.803,2.892
189,DATA_20260210_100000.BIN,3.2746,24.8923,2.6534,24.8923,5.9400,1,2.120,2.121
190,DATA_20260210_100000.BIN,2.6534,19.0092,3.9476,19.0092,1.3310,1,4.038,4.114
191,DATA_20260210_100000.BIN,3.9476,22.8880,2.6037,22.8880,1.7600,1,5.472,5.867
192,DATA_20260210_100000.BIN,5.5550,27.7576,9.3279,27.7576,5.2030,1,5.133,5.481
193,DATA_20260210_100000.BIN,9.3279,18.9383,1.2436,18.9383,3.8830,1,10.203,10.203
194,DATA_20260210_100000.BIN,1.2436,32.1231,8.8840,32.1231,3.2560,1,5.936,6.037
195,DATA_20260210_100000.BIN,8.8840,26.7184,7.4296,26.7184,1.6500,1,11.925,13.251
196,DATA_20260210_100000.BIN,7.4296,21.9406,10.0308,21.9406,1.4740,1,6.627,6.876
197,DATA_20260210_100000.BIN,10.0308,22.2500,8.3339,22.2500,1.4080,1,11.007,11.096
198,DATA_20260210_100000.BIN,8.3339,19.2155,6.1208,19.2155,2.4750,1,6.444,6.497
199,DATA_20260210_100000.BIN,6.1208,21.2437,6.1267,21.2437,2.2990,1,4.262,4.397
200,DATA_20260210_100000.BIN,6.1267,17.2804,3.0225,17.2804,1.1220,1,3.136,3.157
201,DATA_20260210_100000.BIN,3.0225,16.3997,8.6314,16.3997,1.2320,1,2.066,2.085
202,DATA_20260210_100000.BIN,8.6314,17.0071,8.3923,17.0071,1.3200,1,6.949,7.079
203,DATA_20260210_100000.BIN,6.5537,16.8755,7.7240,16.8755,1.5510,1,3.431,3.435
204,DATA_20260210_100000.BIN,7.7240,83.1088,0.4969,83.1088,6.0170,1,3.110,3.662
205,DATA_20260210_100000.BIN,0.4969,82.8684,14.3854,82.8684,4.7190,1,5.992,6.777
206,DATA_20260210_100000.BIN,14.3854,23.8110,2.2807,23.8110,2.4860,1,14.004,16.545
207,DATA_20260210_100000.BIN,2.2807,82.6178,11.7416,82.6178,6.3360,1,7.628,7.678
208,DATA_20260210_100000.BIN,5.2937,13.5853,3.3220,13.5853,1.3310,1,1.447,3.236
209,DATA_20260210_100000.BIN,3.3220,16.9973,2.9749,16.9973,1.3860,1,2.021,2.502
210,DATA_20260210_100000.BIN,4.8087,18.5510,7.7128,18.5510,1.2210,1,1.029,1.032
211,DATA_20260210_100000.BIN,7.7128,17.2615,6.8712,17.2615,1.2870,1,4.859,4.859
212,DATA_20260210_100000.BIN,6.8712,16.3211,7.4095,16.3211,2.2880,1,3.160,3.167
213,DATA_20260210_100000.BIN,7.4095,17.3108,4.1017,17.3108,1.4410,1,2.911,3.421
214,DATA_20260210_100000.BIN,7.2311,17.7989,11.0354,17.7989,1.2870,1,3.168,3.186
215,DATA_20260210_100000.BIN,11.0354,18.9422,6.4233,18.9422,1.3420,1,7.142,7.365
216,DATA_20260210_100000.BIN,6.4233,18.6944,6.7822,18.6944,1.3970,1,1.531,1.593
217,DATA_20260210_100000.BIN,6.7822,19.2796,8.0201,19.2796,1.8040,1,1.504,1.555
218,DATA_20260210_100000.BIN,8.0201,18.1545,3.5038,18.1545,5.1590,1,8.339,10.945
219,DATA_20260210_100000.BIN,3.5038,21.8751,12.0220,21.8751,2.8600,1,12.937,13.070
220,DATA_20260210_100000.BIN,12.0220,81.6929,4.5707,81.6929,4.7300,1,9.456,9.691
221,DATA_20260210_100000.BIN,4.5707,16.5516,2.0041,16.5516,3.0360,1,3.612,3.656
222,DATA_20260210_100000.BIN,2.0041,82.2026,6.2886,82.2026,4.8400,1,13.265,13.709
223,DATA_20260210_100000.BIN,6.2886,83.0844,6.8826,83.0844,5.5110,1,5.550,6.031
224,DATA_20260210_100000.BIN,6.8826,23.5399,13.0579,23.5399,1.7820,1,4.277,4.454
225,DATA_20260210_100000.BIN,2.3476,23.8845,14.8703,23.8845,5.4780,1,7.773,7.784
226,DATA_20260210_100000.BIN,14.8703,24.6417,5.6190,24.6417,3.4980,1,15.135,15.160
227,DATA_20260210_100000.BIN,5.6190,31.1979,5.5131,31.1979,3.1570,1,3.420,3.703
228,DATA_20260210_100000.BIN,5.5131,24.1550,11.7955,24.1550,5.6870,1,7.779,9.631
229,DATA_20260210_100000.BIN,11.7955,51.9557,9.3214,51.9557,4.1030,1,13.019,13.095
230,DATA_20260210_100000.BIN,9.3214,16.3451,8.2294,16.3451,1.5840,1,78.889,79.190
231,DATA_20260210_100000.BIN,8.2294,18.1414,5.9095,18.1414,6.8970,1,8.850,11.591
232,DATA_20260210_100000.BIN,10.7857,32.2944,6.9234,32.2944,3.8830,1,64.273,64.277
233,DATA_20260210_100000.BIN,6.9234,61.3344,15.0755,61.3344,3.9380,1,11.424,11.424
234,DATA_20260210_100000.BIN,15.0755,26.9071,3.0277,26.9071,2.5740,1,26.335,26.533
235,DATA_20260210_100000.BIN,3.0277,20.8556,8.1064,20.8556,1.3640,1,9.113,9.115
236,DATA_20260210_100000.BIN,8.1064,22.5697,12.1991,22.5697,1.8480,1,13.845,14.076
237,DATA_20260210_100000.BIN,12.1991,30.5785,13.6363,30.5785,2.6510,1,13.479,14.610
238,DATA_20260210_100000.BIN,13.6363,31.3339,6.3218,31.3339,2.6400,1,21.009,21.025
239,DATA_20260210_100000.BIN,6.3218,15.9934,6.3327,15.9934,4.2570,1,8.495,8.807
240,DATA_20260210_100000.BIN,6.3327,20.8579,8.1060,20.8579,1.5290,1,12.500,12.817
241,DATA_20260210_100000.BIN,8.1060,27.5322,5.1379,27.5322,2.9920,1,11.767,12.121
242,DATA_20260210_100000.BIN,5.1379,13.9051,7.1738,13.9051,1.9800,1,4.804,4.891
243,DATA_20260210_100000.BIN,7.1738,21.4955,5.7273,21.4955,3.0800,1,8.834,8.843
244,DATA_20260210_100000.BIN,5.7273,21.9645,4.7947,21.9645,1.6830,1,7.369,8.994
245,DATA_20260210_100000.BIN,4.7947,20.7421,9.9868,20.7421,1.3090,1,4.385,4.390
246,DATA_20260210_100000.BIN,9.9868,20.6780,8.0112,20.6780,1.3530,1,12.181,12.211
247,DATA_20260210_100000.BIN,8.0112,18.7005,3.8780,18.7005,2.1340,1,7.608,7.608
248,DATA_20260210_100000.BIN,3.8780,14.8899,2.4511,14.8899,1.2650,1,9.271,9.287
249,DATA_20260210_100000.BIN,2.4511,48.2951,9.5659,48.2951,5.7750,1,4.983,5.022
250,DATA_20260210_100000.BIN,9.5659,22.1023,13.3158,22.1023,1.3310,1,73.774,73.777
251,DATA_20260210_100000.BIN,12.5043,20.1362,12.2416,20.1362,3.5640,1,52.373,52.373
252,DATA_20260210_100000.BIN,12.2416,32.7749,13.1103,32.7749,8.4260,1,47.357,47.363
253,DATA_20260210_100000.BIN,22.3122,31.2253,1.9398,31.2253,1.3860,1,53.166,56.790
254,DATA_20260210_100000.BIN,1.9398,56.3960,12.3851,56.3960,4.5650,1,20.478,20.921
255,DATA_20260210_100000.BIN,12.3851,23.2626,9.0781,23.2626,3.1680,1,35.049,35.054
256,DATA_20260210_100000.BIN,9.0781,59.6163,16.1670,59.6163,6.1710,1,27.748,27.761
257,DATA_20260210_100000.BIN,7.1669,22.7017,9.8523,22.7017,4.2350,1,21.035,22.304
258,DATA_20260210_100000.BIN,9.8523,79.9368,8.6834,79.9368,5.1260,1,24.330,24.438
259,DATA_20260210_100000.BIN,8.6834,23.5426,3.7232,23.5426,4.2790,1,19.461,19.467
260,DATA_20260210_100000.BIN,3.7232,21.7211,11.0846,21.7211,3.8390,1,4.779,5.341
261,DATA_20260210_100000.BIN,11.0846,19.0740,7.9959,19.0740,1.3640,1,20.266,20.332
262,DATA_20260210_100000.BIN,7.9959,15.7342,2.9361,15.7342,2.3870,1,13.911,13.965
263,DATA_20260210_100000.BIN,2.9361,16.8090,1.5316,16.8090,1.3640,1,4.835,4.860
264,DATA_20260210_100000.BIN,5.0561,14.1152,3.6295,14.1152,1.1880,1,9.040,9.047
265,DATA_20260210_100000.BIN,0.9518,11.7059,1.4198,11.7059,1.3860,1,1.605,1.977
266,DATA_20260210_100000.BIN,1.4198,13.3951,5.0569,13.3951,1.4080,1,3.002,3.346
