cycle_idx,source_file,p0_r,p3_r,p7_r,amplitude,duration_s,validated,tilt_deg,q_error_deg
97,DATA_20260215_090000.BIN,2.5563,9.8204,1.4723,9.8204,3.4430,1,3.020,4.333
98,DATA_20260215_090000.BIN,1.4723,8.5744,1.7708,8.5744,2.3760,1,2.123,2.200
99,DATA_20260215_090000.BIN,1.7708,11.1119,1.8871,11.1119,1.4520,1,14.730,14.736
100,DATA_20260215_090000.BIN,1.8871,9.4109,3.2768,9.4109,1.2540,1,9.714,9.714
101,DATA_20260215_090000.BIN,3.2768,12.4704,3.4776,12.4704,1.9690,1,13.731,14.340
102,DATA_20260215_090000.BIN,3.4776,14.5170,0.7619,14.5170,1.3310,1,4.978,5.896
103,DATA_20260215_090000.BIN,0.7619,44.0185,2.4198,44.0185,2.3980,1,11.532,11.547
104,DATA_20260215_090000.BIN,2.4198,15.8221,1.6136,15.8221,1.4410,1,8.069,8.400
105,DATA_20260215_090000.BIN,1.6136,10.3195,4.1676,10.3195,2.1230,1,1.443,1.507
106,DATA_20260215_090000.BIN,4.1676,79.6587,1.7851,79.6587,6.6880,1,10.412,11.419
107,DATA_20260215_100000.BIN,24.5117,31.4449,11.3808,31.4449,4.6640,1,22.654,22.661
108,DATA_20260215_100000.BIN,11.3808,24.7619,9.7262,24.7619,6.3800,1,1.786,7.731
109,DATA_20260215_100000.BIN,9.7262,22.3571,5.8154,22.3571,5.1150,1,11.549,11.639
110,DATA_20260215_100000.BIN,5.8154,34.7749,21.8672,34.7749,2.2440,1,7.487,12.781
111,DATA_20260215_100000.BIN,21.8672,45.4386,4.7118,45.4386,3.9050,1,12.781,26.548
112,DATA_20260215_100000.BIN,4.7118,32.6102,4.1296,32.6102,5.1370,1,15.923,16.096
113,DATA_20260215_100000.BIN,4.1296,20.3486,12.4256,20.3486,4.2130,1,11.808,12.696
114,DATA_20260215_100000.BIN,12.4256,26.6553,15.7155,26.6553,4.1470,1,3.485,3.845
115,DATA_20260215_100000.BIN,15.7155,23.0870,10.1740,23.0870,1.4630,1,9.944,11.334
116,DATA_20260215_100000.BIN,10.1740,21.8091,8.0931,21.8091,4.0260,1,10.501,10.805
117,DATA_20260215_100000.BIN,8.0931,19.1041,7.6255,19.1041,1.6500,1,8.799,9.234
118,DATA_20260215_100000.BIN,7.6255,16.8198,5.8379,16.8198,1.6060,1,10.237,11.066
119,DATA_20260215_100000.BIN,5.8379,17.8241,5.5574,17.8241,2.5630,1,6.930,8.191
120,DATA_20260215_100000.BIN,5.5574,21.1710,3.4047,21.1710,5.4450,1,4.614,5.742
121,DATA_20260215_100000.BIN,3.4047,20.3761,8.9379,20.3761,4.6860,1,9.026,9.440
122,DATA_20260215_100000.BIN,8.9379,22.4272,6.6151,22.4272,2.6510,1,7.705,7.705
123,DATA_20260215_100000.BIN,6.6151,17.4404,9.9306,17.4404,4.2900,1,5.028,5.306
124,DATA_20260215_100000.BIN,9.9306,20.3623,9.2159,20.3623,6.0170,1,4.261,10.215
125,DATA_20260215_100000.BIN,9.2159,20.2066,5.2226,20.2066,1.9800,1,1.786,1.834
126,DATA_20260215_100000.BIN,5.2226,16.9645,7.0060,16.9645,2.1670,1,5.964,6.669
127,DATA_20260215_100000.BIN,7.0060,17.2630,3.6110,17.2630,2.5520,1,10.524,11.556
128,DATA_20260215_100000.BIN,3.6110,13.6481,6.0580,13.6481,1.7270,1,9.997,12.380
129,DATA_20260215_100000.BIN,6.0580,18.6192,2.4989,18.6192,2.3540,1,7.017,7.328
130,DATA_20260215_100000.BIN,7.5211,16.1847,7.3737,16.1847,2.7060,1,7.975,11.269
131,DATA_20260215_100000.BIN,2.2966,18.8390,3.6676,18.8390,1.7050,1,3.683,5.004
132,DATA_20260215_100000.BIN,10.8447,26.8394,16.5001,26.8394,7.0840,1,6.195,8.900
133,DATA_20260215_100000.BIN,7.6609,24.5397,6.3383,24.5397,2.3320,1,2.708,4.363
134,DATA_20260215_100000.BIN,5.6956,51.0545,12.0045,51.0545,3.4540,1,0.841,3.056
135,DATA_20260215_100000.BIN,12.0045,21.7098,4.6239,21.7098,4.0480,1,7.932,8.258
136,DATA_20260215_100000.BIN,4.6239,22.9208,9.3288,22.9208,2.3100,1,6.118,8.344
137,DATA_20260215_100000.BIN,4.7911,17.4965,4.5343,17.4965,1.3530,1,1.839,5.421
138,DATA_20260215_100000.BIN,4.5343,17.4150,9.1532,17.4150,2.0240,1,3.412,3.626
139,DATA_20260215_100000.BIN,13.7498,22.0073,6.3397,22.0073,4.5540,1,10.433,11.130
140,DATA_20260215_100000.BIN,6.3397,29.8414,18.3911,29.8414,5.8630,1,4.680,9.237
141,DATA_20260215_100000.BIN,18.3911,41.0852,3.9596,41.0852,6.9190,1,23.210,23.216
142,DATA_20260215_100000.BIN,6.7469,16.5025,4.2558,16.5025,1.7050,1,2.266,5.863
143,DATA_20260215_100000.BIN,4.2558,13.4704,1.3350,13.4704,2.2660,1,5.791,5.945
144,DATA_20260215_100000.BIN,9.3301,26.5834,8.4508,26.5834,4.0700,1,9.237,9.767
145,DATA_20260215_100000.BIN,8.4508,18.2834,2.0606,18.2834,2.7390,1,3.488,4.821
146,DATA_20260215_100000.BIN,3.8278,40.2181,6.2869,40.2181,8.2280,1,2.147,2.147
147,DATA_20260215_100000.BIN,3.8423,13.6080,2.6190,13.6080,3.1570,1,2.790,7.914
148,DATA_20260215_100000.BIN,6.5811,14.4074,6.6163,14.4074,1.8590,1,6.054,12.510
149,DATA_20260215_100000.BIN,6.6163,14.2612,2.0751,14.2612,2.2660,1,2.289,2.290
150,DATA_20260215_100000.BIN,2.0751,14.5424,4.1187,14.5424,6.2040,1,3.939,4.161
151,DATA_20260215_100000.BIN,3.1342,12.8420,3.7705,12.8420,5.5990,1,9.472,9.482
152,DATA_20260215_100000.BIN,3.7705,12.0381,0.4578,12.0381,2.0020,1,9.305,12.776
153,DATA_20260215_100000.BIN,2.0237,13.7090,4.1544,13.7090,8.9430,1,5.220,5.527
154,DATA_20260215_100000.BIN,4.1544,17.5289,6.8554,17.5289,3.1130,1,2.137,2.252
155,DATA_20260215_100000.BIN,6.9042,28.8445,1.6184,28.8445,6.2590,1,8.416,9.966
156,DATA_20260215_100000.BIN,1.6184,14.1834,4.4013,14.1834,6.2480,1,2.296,9.644
157,DATA_20260215_100000.BIN,2.1402,11.5012,4.0646,11.5012,9.7350,1,2.286,6.165
158,DATA_20260215_100000.BIN,3.6887,11.9146,2.1904,11.9146,3.5200,1,3.985,6.467
159,DATA_20260215_100000.BIN,2.1904,12.3211,2.8949,12.3211,1.6170,1,4.714,5.187
160,DATA_20260215_100000.BIN,2.8949,19.3368,8.3284,19.3368,6.2150,1,1.318,1.503
161,DATA_20260215_100000.BIN,8.3284,21.2088,2.7943,21.2088,5.4010,1,8.567,10.422
162,DATA_20260215_100000.BIN,2.7943,11.6584,1.3704,11.6584,2.8930,1,0.637,7.420
163,DATA_20260215_100000.BIN,1.3704,26.8129,2.6803,26.8129,4.2790,1,4.096,6.668
164,DATA_20260215_100000.BIN,2.6803,17.1642,7.7967,17.1642,7.8650,1,6.594,6.890
165,DATA_20260215_100000.BIN,1.9134,14.7586,4.1878,14.7586,2.2220,1,1.495,8.828
166,DATA_20260215_100000.BIN,4.1878,12.9081,5.7879,12.9081,2.6400,1,1.204,17.460
167,DATA_20260215_100000.BIN,5.7879,21.5157,5.0673,21.5157,8.0080,1,6.182,12.423
168,DATA_20260215_100000.BIN,5.0673,16.4102,1.7566,16.4102,1.7820,1,4.007,4.905
169,DATA_20260215_100000.BIN,1.7566,18.0042,3.4551,18.0042,3.4980,1,3.135,3.507
170,DATA_20260215_100000.BIN,3.4551,16.5995,4.8969,16.5995,4.3340,1,7.137,8.652
171,DATA_20260215_100000.BIN,2.3551,11.4018,0.2318,11.4018,3.5310,1,4.904,6.893
172,DATA_20260215_100000.BIN,0.2318,26.3159,5.9099,26.3159,6.2590,1,1.407,2.470
173,DATA_20260215_100000.BIN,2.0813,13.5341,1.3101,13.5341,6.8200,1,4.426,7.574
174,DATA_20260215_100000.BIN,1.3101,12.6509,1.4817,12.6509,2.9040,1,2.704,3.477
175,DATA_20260215_100000.BIN,1.4817,21.3841,4.5634,21.3841,4.3340,1,1.594,5.435
176,DATA_20260215_100000.BIN,4.5634,16.9398,3.2008,16.9398,4.9720,1,4.854,8.463
177,DATA_20260215_100000.BIN,0.7981,12.0044,1.1208,12.0044,3.7620,1,2.326,4.509
178,DATA_20260215_100000.BIN,1.2690,10.7074,2.3415,10.7074,4.0260,1,1.983,3.909
179,DATA_20260215_100000.BIN,2.5887,13.8618,3.1629,13.8618,1.7160,1,1.854,3.853
180,DATA_20260215_100000.BIN,3.1629,26.5885,9.2172,26.5885,2.5520,1,4.446,8.818
181,DATA_20260215_100000.BIN,9.2172,47.4858,3.1681,47.4858,5.6870,1,10.918,11.244
182,DATA_20260215_100000.BIN,3.1681,14.6530,3.5478,14.6530,3.1680,1,4.633,8.318
183,DATA_20260215_100000.BIN,3.3150,12.9886,3.7964,12.9886,1.8040,1,3.723,5.146
184,DATA_20260215_100000.BIN,4.6691,11.4018,2.4876,11.4018,4.2020,1,5.497,5.912
185,DATA_20260215_100000.BIN,2.3809,48.6559,3.1981,48.6559,7.9860,1,3.510,4.548
186,DATA_20260215_100000.BIN,3.1981,17.4461,2.0531,17.4461,5.6210,1,5.118,5.127
187,DATA_20260215_100000.BIN,2.0531,41.7705,5.8491,41.7705,8.5800,1,2.578,4.838
188,DATA_20260215_100000.BIN,0.8229,47.8712,1.5314,47.8712,9.4930,1,1.029,6.030
189,DATA_20260215_100000.BIN,1.5314,48.0168,1.9710,48.0168,5.9510,1,1.625,4.583
190,DATA_20260215_100000.BIN,2.1878,48.2941,0.4792,48.2941,4.2130,1,3.851,6.206
191,DATA_20260215_100000.BIN,0.4792,16.2960,7.4001,16.2960,4.0480,1,1.982,5.100
192,DATA_20260215_100000.BIN,7.4001,35.9907,3.6990,35.9907,8.3490,1,4.943,15.242
193,DATA_20260215_100000.BIN,3.6990,40.2725,7.4859,40.2725,4.8950,1,2.790,3.637
194,DATA_20260215_100000.BIN,7.4859,47.8278,40.7666,47.8278,6.8640,1,7.595,13.067
195,DATA_20260215_100000.BIN,18.1797,26.5689,13.0875,26.5689,1.9360,1,20.930,24.708
196,DATA_20260215_100000.BIN,13.0875,48.7009,9.7811,48.7009,5.4010,1,13.406,14.450
197,DATA_20260215_100000.BIN,9.7811,18.1217,1.0106,18.1217,1.5180,1,9.320,9.322
198,DATA_20260215_100000.BIN,1.0106,11.2780,2.1698,11.2780,2.0900,1,4.932,5.597
199,DATA_20260215_100000.BIN,4.7491,17.0206,1.8204,17.0206,4.3450,1,5.537,5.547
200,DATA_20260215_100000.BIN,1.8204,11.2544,1.6365,11.2544,1.5730,1,5.682,7.178
201,DATA_20260215_100000.BIN,6.4019,17.7416,6.6376,17.7416,6.9080,1,5.855,6.025
202,DATA_20260215_100000.BIN,0.6998,40.3110,2.7067,40.3110,4.8400,1,1.926,2.532
203,DATA_20260215_100000.BIN,2.7067,18.8231,1.2933,18.8231,7.7220,1,5.392,6.984
204,DATA_20260215_100000.BIN,1.2933,11.2137,1.5400,11.2137,2.0900,1,1.521,2.324
205,DATA_20260215_100000.BIN,1.5400,10.0382,0.9588,10.0382,2.1340,1,3.654,4.102
206,DATA_20260215_100000.BIN,0.9588,12.8449,6.3811,12.8449,3.2670,1,1.023,2.497
207,DATA_20260215_100000.BIN,6.3811,12.9942,0.5053,12.9942,4.4000,1,6.465,13.734
208,DATA_20260215_100000.BIN,0.5053,21.2285,3.7455,21.2285,8.9320,1,1.723,2.214
209,DATA_20260215_100000.BIN,3.7455,15.5750,2.6438,15.5750,2.2330,1,5.334,6.171
210,DATA_20260215_100000.BIN,3.2049,19.1199,7.7249,19.1199,1.5070,1,2.738,6.867
211,DATA_20260215_100000.BIN,7.7249,33.2257,7.4065,33.2257,4.6640,1,7.886,8.841
212,DATA_20260215_100000.BIN,7.4065,23.9041,7.8204,23.9041,2.3870,1,8.254,8.303
213,DATA_20260215_100000.BIN,7.8204,16.8699,2.9640,16.8699,6.1380,1,7.153,7.214
214,DATA_20260215_100000.BIN,2.9640,47.8765,3.7910,47.8765,6.6770,1,6.212,6.307
215,DATA_20260215_100000.BIN,3.7910,47.3354,4.3516,47.3354,6.2040,1,5.927,6.492
216,DATA_20260215_100000.BIN,4.3516,14.6415,1.0623,14.6415,1.3970,1,5.715,15.818
217,DATA_20260215_100000.BIN,2.9864,20.1355,0.3152,20.1355,3.6740,1,3.649,5.708
218,DATA_20260215_100000.BIN,5.4202,13.7803,4.5597,13.7803,9.6910,1,6.453,7.143
219,DATA_20260215_100000.BIN,0.9614,39.1313,4.7102,39.1313,6.7980,1,2.765,9.838
220,DATA_20260215_100000.BIN,4.7102,17.6044,5.7332,17.6044,2.1450,1,5.410,14.525
221,DATA_20260215_100000.BIN,0.1244,13.4876,2.4669,13.4876,4.8620,1,0.899,2.285
222,DATA_20260215_100000.BIN,3.5405,44.7986,4.5189,44.7986,9.7570,1,2.468,8.271
223,DATA_20260215_100000.BIN,4.5189,25.5881,8.6434,25.5881,3.9490,1,6.363,7.831
224,DATA_20260215_100000.BIN,8.6434,46.0074,4.2721,46.0074,3.7400,1,10.717,10.772
225,DATA_20260215_100000.BIN,2.0450,39.3441,9.1575,39.3441,2.6400,1,2.450,11.365
226,DATA_20260215_100000.BIN,2.7399,9.9906,1.9980,9.9906,2.7720,1,5.987,16.938
227,DATA_20260215_100000.BIN,12.3411,21.0213,5.4365,21.0213,3.6300,1,14.989,17.571
228,DATA_20260215_100000.BIN,5.4365,14.7655,6.5590,14.7655,1.9140,1,6.733,10.772
229,DATA_20260215_100000.BIN,7.3247,18.2063,7.1755,18.2063,2.8600,1,7.140,8.695
230,DATA_20260215_100000.BIN,9.5734,20.5449,10.0105,20.5449,3.4980,1,9.098,11.525
231,DATA_20260215_100000.BIN,10.0105,17.4256,8.3693,17.4256,3.1900,1,10.036,13.388
232,DATA_20260215_100000.BIN,1.3292,26.4636,3.6524,26.4636,5.5000,1,4.042,7.389
233,DATA_20260215_100000.BIN,5.7193,13.5238,5.5188,13.5238,7.7550,1,5.008,6.593
234,DATA_20260215_100000.BIN,5.5188,21.4675,5.7640,21.4675,3.0470,1,3.395,3.572
235,DATA_20260215_100000.BIN,1.5489,9.4750,3.8844,9.4750,4.2460,1,6.828,21.586
236,DATA_20260215_100000.BIN,6.0605,41.0454,3.9989,41.0454,3.8060,1,3.740,4.441
237,DATA_20260215_100000.BIN,3.9989,16.0350,1.0915,16.0350,2.9590,1,5.559,8.025
238,DATA_20260215_100000.BIN,2.5298,9.9447,2.4418,9.9447,4.5320,1,1.587,1.595
239,DATA_20260215_100000.BIN,2.4418,10.8162,4.4593,10.8162,4.4880,1,3.740,6.086
240,DATA_20260215_100000.BIN,4.4593,17.0106,8.3275,17.0106,5.0600,1,4.940,5.429
241,DATA_20260215_100000.BIN,7.1487,17.7132,2.0327,17.7132,5.4890,1,4.757,11.109
242,DATA_20260215_100000.BIN,2.0327,26.8146,4.2109,26.8146,3.3330,1,1.635,5.270
243,DATA_20260215_100000.BIN,4.2109,18.2525,8.8175,18.2525,3.7400,1,5.310,6.386
244,DATA_20260215_100000.BIN,8.8175,16.2263,6.5382,16.2263,1.5290,1,6.862,7.871
245,DATA_20260215_100000.BIN,7.3411,18.5487,2.8756,18.5487,2.5300,1,6.343,7.345
246,DATA_20260215_100000.BIN,2.8756,16.1652,9.3575,16.1652,5.0820,1,6.309,9.245
247,DATA_20260215_100000.BIN,3.2155,18.9255,9.8202,18.9255,5.9070,1,8.099,9.876
248,DATA_20260215_100000.BIN,3.7950,18.5269,6.6005,18.5269,2.6180,1,2.088,3.269
249,DATA_20260215_100000.BIN,6.6005,18.5381,7.6879,18.5381,1.7820,1,5.686,5.825
250,DATA_20260215_100000.BIN,7.6879,17.6338,1.1772,17.6338,4.6530,1,6.071,6.077
251,DATA_20260215_100000.BIN,1.1772,16.3449,7.9176,16.3449,2.7610,1,4.582,5.160
252,DATA_20260215_100000.BIN,7.9176,15.6935,6.0874,15.6935,1.6170,1,6.661,6.727
253,DATA_20260215_100000.BIN,6.0874,14.5961,6.8940,14.5961,1.4630,1,2.805,3.129
254,DATA_20260215_100000.BIN,3.5565,37.6828,4.6396,37.6828,5.6760,1,2.961,3.042
255,DATA_20260215_100000.BIN,2.8833,39.9080,4.3902,39.9080,3.1130,1,3.061,3.666
256,DATA_20260215_100000.BIN,3.4439,18.4004,7.8364,18.4004,3.0800,1,4.754,4.843
257,DATA_20260215_100000.BIN,7.8364,18.5496,7.9627,18.5496,5.8740,1,5.537,5.708
258,DATA_20260215_100000.BIN,7.9627,17.0463,9.8489,17.0463,1.6390,1,5.255,5.265
259,DATA_20260215_100000.BIN,9.8489,20.3879,8.8918,20.3879,3.9490,1,6.116,8.654
260,DATA_20260215_100000.BIN,8.8918,17.7430,7.8774,17.7430,1.5730,1,6.048,7.384
261,DATA_20260215_100000.BIN,5.6698,13.9769,5.2052,13.9769,3.6960,1,3.123,3.140
262,DATA_20260215_100000.BIN,5.2052,14.7946,6.5490,14.7946,3.1130,1,6.524,10.002
263,DATA_20260215_100000.BIN,6.5490,14.2093,6.2833,14.2093,1.5730,1,2.499,2.517
264,DATA_20260215_100000.BIN,6.2833,14.3584,5.6946,14.3584,1.4850,1,2.704,2.967
265,DATA_20260215_100000.BIN,5.6946,15.9166,6.1714,15.9166,1.8260,1,2.890,3.046
266,DATA_20260215_100000.BIN,9.9322,19.7704,8.0438,19.7704,4.0150,1,5.894,7.042
