cycle_idx,source_file,p0_r,p3_r,p7_r,amplitude,duration_s,validated,tilt_deg,q_error_deg
65,DATA_20260214_090400.BIN,5.1578,13.3550,3.0591,13.3550,2.2330,1,7.283,7.390
66,DATA_20260214_090400.BIN,2.0618,17.4679,5.6348,17.4679,3.6960,1,7.534,9.629
67,DATA_20260214_090400.BIN,5.6348,65.6612,18.4747,65.6612,3.1020,1,13.643,14.579
68,DATA_20260214_090400.BIN,18.4747,75.8562,5.3217,75.8562,9.5920,1,30.357,30.559
69,DATA_20260214_090400.BIN,1.9345,20.0566,3.2674,20.0566,1.8260,1,4.036,7.455
70,DATA_20260214_090400.BIN,3.2674,18.0690,3.1828,18.0690,1.5950,1,7.902,7.997
71,DATA_20260214_090400.BIN,5.0189,13.7363,3.9468,13.7363,1.8260,1,8.298,9.571
72,DATA_20260214_090400.BIN,3.9468,17.2326,3.5518,17.2326,2.1780,1,11.321,11.355
73,DATA_20260214_090400.BIN,3.5518,12.3880,5.0179,12.3880,4.7080,1,4.571,4.582
74,DATA_20260214_090400.BIN,5.0179,85.7988,79.2639,85.7988,3.9380,1,15.116,15.128
75,DATA_20260214_090400.BIN,1.4580,82.0762,5.6249,82.0762,5.4230,1,3.724,4.396
76,DATA_20260214_090400.BIN,5.6249,17.2238,4.4196,17.2238,2.6620,1,10.675,11.257
77,DATA_20260214_090400.BIN,4.4196,21.3700,4.5983,21.3700,2.9920,1,12.549,12.655
78,DATA_20260214_090400.BIN,4.5983,15.1067,3.0562,15.1067,1.9360,1,12.183,12.217
79,DATA_20260214_090400.BIN,3.0562,11.1286,2.0450,11.1286,1.2210,1,6.182,6.186
80,DATA_20260214_090400.BIN,2.0450,50.8546,7.9010,50.8546,7.0950,1,0.258,3.729
81,DATA_20260214_090400.BIN,7.9010,46.6241,2.9658,46.6241,7.0510,1,11.830,13.027
82,DATA_20260214_090400.BIN,5.8779,18.1112,7.5242,18.1112,1.7490,1,16.661,16.667
83,DATA_20260214_090400.BIN,7.5242,18.2898,5.1061,18.2898,3.1350,1,15.936,17.232
84,DATA_20260214_090400.BIN,5.1061,14.7804,5.6608,14.7804,1.5950,1,7.248,7.961
85,DATA_20260214_090400.BIN,5.6608,14.4211,3.3010,14.4211,1.2760,1,8.682,9.121
86,DATA_20260214_090400.BIN,3.3010,13.6499,6.3470,13.6499,1.2320,1,3.285,3.438
87,DATA_20260214_090400.BIN,6.3470,14.5705,3.7517,14.5705,2.0130,1,9.742,10.666
88,DATA_20260214_090400.BIN,3.7517,14.6901,5.0404,14.6901,4.1140,1,7.084,8.315
89,DATA_20260214_090400.BIN,5.0404,13.1837,1.2464,13.1837,7.7110,1,9.534,9.565
90,DATA_20260214_090400.BIN,1.6771,23.6003,2.2449,23.6003,6.9960,1,5.526,5.990
91,DATA_20260214_090400.BIN,2.2449,8.5529,1.9616,8.5529,4.7410,1,2.378,3.940
92,DATA_20260214_090400.BIN,2.0829,10.9435,0.3428,10.9435,1.2320,1,5.184,6.705
93,DATA_20260214_090400.BIN,1.0059,24.0368,0.7919,24.0368,4.6420,1,2.951,3.282
94,DATA_20260214_090400.BIN,1.4554,9.3015,1.8713,9.3015,4.7410,1,2.164,2.164
95,DATA_20260214_090400.BIN,2.3415,10.1222,2.3254,10.1222,2.8490,1,3.224,3.255
96,DATA_20260214_090400.BIN,2.3254,13.8802,3.9130,13.8802,1.3310,1,3.245,3.265
97,DATA_20260214_090400.BIN,2.5014,14.5550,2.6248,14.5550,3.9930,1,4.711,4.799
98,DATA_20260214_090400.BIN,2.6248,21.3746,4.6123,21.3746,1.6940,1,5.801,5.921
99,DATA_20260214_090400.BIN,4.6123,14.0980,4.3465,14.0980,1.3750,1,7.436,7.457
100,DATA_20260214_090400.BIN,4.3465,25.9673,5.1032,25.9673,4.3560,1,5.618,5.652
101,DATA_20260214_090400.BIN,5.1032,16.2669,5.5025,16.2669,1.2870,1,11.135,11.556
102,DATA_20260214_090400.BIN,5.5025,12.7747,4.2050,12.7747,1.5840,1,5.153,7.722
103,DATA_20260214_090400.BIN,4.2050,27.6432,4.2031,27.6432,2.0020,1,6.780,7.590
104,DATA_20260214_090400.BIN,4.2031,25.7810,1.2696,25.7810,2.0790,1,11.838,11.893
105,DATA_20260214_090400.BIN,1.2696,13.1914,4.2781,13.1914,2.5850,1,4.325,4.691
106,DATA_20260214_090400.BIN,4.2781,19.9050,3.9149,19.9050,1.8260,1,8.650,8.939
107,DATA_20260214_090400.BIN,11.2328,22.3121,5.4254,22.3121,4.4330,1,17.623,18.370
108,DATA_20260214_090400.BIN,0.9071,7.8200,1.0441,7.8200,6.3580,1,5.589,5.647
109,DATA_20260214_090400.BIN,1.0441,11.4319,1.4396,11.4319,7.6010,1,9.518,9.668
110,DATA_20260214_090400.BIN,1.5381,10.0434,2.3327,10.0434,1.1990,1,5.342,5.399
111,DATA_20260214_090400.BIN,4.2397,14.5384,3.5873,14.5384,1.5840,1,5.245,9.646
112,DATA_20260214_090400.BIN,3.5873,66.1285,51.5718,66.1285,3.2780,1,1.149,6.279
113,DATA_20260214_090400.BIN,51.5718,74.6946,2.7389,74.6946,7.8100,1,65.419,68.824
114,DATA_20260214_090400.BIN,3.3044,17.2141,4.6732,17.2141,1.3750,1,12.346,12.748
115,DATA_20260214_090400.BIN,4.6732,16.9499,5.8743,16.9499,3.3330,1,11.959,11.960
116,DATA_20260214_090400.BIN,5.8743,16.1561,3.0068,16.1561,1.7600,1,5.026,5.982
117,DATA_20260214_090400.BIN,3.0068,17.3396,1.8429,17.3396,1.4520,1,8.170,8.718
118,DATA_20260214_090400.BIN,1.8429,21.7823,3.2074,21.7823,1.5180,1,4.006,4.111
119,DATA_20260214_090400.BIN,3.2074,14.8462,3.6647,14.8462,2.3980,1,5.937,5.974
120,DATA_20260214_090400.BIN,1.6673,19.6975,14.3794,19.6975,9.0530,1,3.867,3.925
121,DATA_20260214_090400.BIN,14.3794,23.1111,8.2961,23.1111,3.7620,1,25.078,25.360
122,DATA_20260214_090400.BIN,15.7625,26.2111,18.5611,26.2111,4.5760,1,23.818,24.678
123,DATA_20260214_090400.BIN,18.5611,25.9715,5.6876,25.9715,3.1240,1,24.930,25.892
124,DATA_20260214_090400.BIN,2.5418,17.0443,3.1205,17.0443,2.7390,1,12.835,12.896
125,DATA_20260214_090400.BIN,3.1205,23.0387,4.3032,23.0387,2.0900,1,3.375,3.435
126,DATA_20260214_090400.BIN,4.3032,16.7998,3.8009,16.7998,3.4100,1,11.531,11.780
127,DATA_20260214_090400.BIN,3.8009,16.7843,0.7306,16.7843,1.1880,1,3.816,3.842
128,DATA_20260214_090400.BIN,6.7685,16.8061,5.4919,16.8061,2.5740,1,28.634,28.691
129,DATA_20260214_090400.BIN,5.4919,11.7953,1.2150,11.7953,2.9920,1,19.719,19.856
130,DATA_20260214_090400.BIN,1.2150,17.5617,4.4929,17.5617,1.7380,1,3.361,3.906
131,DATA_20260214_090400.BIN,2.4325,19.9949,3.7477,19.9949,1.8040,1,6.947,7.186
132,DATA_20260214_090400.BIN,3.7477,14.8561,4.2408,14.8561,0.9900,1,4.652,4.838
133,DATA_20260214_090400.BIN,4.2408,13.1716,2.1975,13.1716,1.5290,1,5.427,5.554
134,DATA_20260214_090400.BIN,2.1975,19.2690,1.9085,19.2690,2.2770,1,1.560,1.570
135,DATA_20260214_090400.BIN,3.0914,16.8218,8.9399,16.8218,2.4530,1,7.575,7.638
136,DATA_20260214_090400.BIN,6.4025,16.8466,4.5476,16.8466,5.2580,1,13.378,13.415
137,DATA_20260214_090400.BIN,4.5476,22.6231,17.2868,22.6231,5.9400,1,8.245,9.560
138,DATA_20260214_090400.BIN,17.2868,24.7179,3.5211,24.7179,4.5980,1,16.692,20.667
139,DATA_20260214_090400.BIN,3.5211,16.1225,2.2320,16.1225,2.6620,1,10.493,10.720
140,DATA_20260214_090400.BIN,2.2320,16.7114,5.2885,16.7114,1.8040,1,2.528,2.556
141,DATA_20260214_090400.BIN,5.2885,13.6243,2.4214,13.6243,2.3320,1,17.280,17.406
142,DATA_20260214_090400.BIN,2.4214,14.3842,4.1326,14.3842,1.2760,1,4.692,4.756
143,DATA_20260214_090400.BIN,4.1326,15.9056,3.7541,15.9056,1.6390,1,7.628,7.735
144,DATA_20260214_090400.BIN,6.2030,12.8984,2.0787,12.8984,3.2780,1,1.275,4.550
145,DATA_20260214_090400.BIN,2.0787,10.9995,2.3349,10.9995,2.2550,1,6.306,7.069
146,DATA_20260214_090400.BIN,2.3349,73.3799,4.7758,73.3799,3.6080,1,4.862,7.968
147,DATA_20260214_090400.BIN,4.7758,19.7975,1.5902,19.7975,3.9820,1,10.064,10.125
148,DATA_20260214_090400.BIN,1.5902,11.1496,3.1576,11.1496,2.8160,1,8.018,8.018
149,DATA_20260214_090400.BIN,3.1576,15.8041,1.8816,15.8041,7.4030,1,8.990,9.154
150,DATA_20260214_090400.BIN,2.9304,13.5838,1.5141,13.5838,3.8390,1,2.982,5.046
151,DATA_20260214_090400.BIN,1.5141,8.8014,1.6749,8.8014,1.8810,1,3.339,3.562
152,DATA_20260214_090400.BIN,2.9579,16.3132,6.3613,16.3132,1.4300,1,5.212,5.916
153,DATA_20260214_090400.BIN,3.0211,8.1322,0.6791,8.1322,1.6390,1,0.289,5.535
154,DATA_20260214_090400.BIN,0.6791,12.6112,1.9815,12.6112,2.7830,1,3.012,4.282
155,DATA_20260214_090400.BIN,1.9815,14.2057,3.7538,14.2057,3.7620,1,2.485,3.223
156,DATA_20260214_090400.BIN,3.7538,37.9173,22.5211,37.9173,4.9500,1,4.752,5.286
157,DATA_20260214_090400.BIN,22.5211,35.2158,13.1733,35.2158,2.4200,1,36.905,37.288
158,DATA_20260214_090400.BIN,13.1733,39.8447,10.3881,39.8447,4.9720,1,19.511,20.269
159,DATA_20260214_090400.BIN,10.3881,39.5155,26.9598,39.5155,2.4530,1,16.575,16.998
160,DATA_20260214_090400.BIN,26.9598,36.2236,8.6530,36.2236,2.0900,1,35.908,35.924
161,DATA_20260214_090400.BIN,8.6530,37.5460,16.6021,37.5460,3.4650,1,6.780,8.470
162,DATA_20260214_090400.BIN,16.6021,50.0735,15.6497,50.0735,4.4990,1,18.760,18.760
163,DATA_20260214_090400.BIN,15.6497,36.3997,19.8212,36.3997,1.9360,1,15.619,15.839
164,DATA_20260214_090400.BIN,19.8212,42.1399,26.0855,42.1399,1.9250,1,17.624,19.365
165,DATA_20260214_090400.BIN,26.0855,40.4390,31.6756,40.4390,2.3320,1,23.636,25.020
166,DATA_20260214_090400.BIN,31.6756,45.5779,21.0970,45.5779,2.5410,1,27.428,29.091
167,DATA_20260214_090400.BIN,21.0970,42.6824,31.3042,42.6824,2.4420,1,13.010,13.799
168,DATA_20260214_090400.BIN,31.3042,66.6956,53.1933,66.6956,1.7490,1,25.079,25.136
169,DATA_20260214_090400.BIN,53.1933,72.8562,52.4604,72.8562,2.3650,1,47.458,47.870
170,DATA_20260214_090400.BIN,52.4604,61.8599,28.5441,61.8599,3.1130,1,41.939,42.192
171,DATA_20260214_090400.BIN,28.5441,37.5508,27.7728,37.5508,1.8810,1,10.029,10.201
172,DATA_20260214_090400.BIN,27.7728,45.2359,32.8263,45.2359,1.8370,1,7.140,9.185
173,DATA_20260214_090400.BIN,32.8263,46.7579,36.6824,46.7579,2.6730,1,13.038,13.471
174,DATA_20260214_090400.BIN,36.6824,83.3919,66.2148,83.3919,2.9700,1,15.788,16.582
175,DATA_20260214_090400.BIN,59.5996,67.4437,50.3821,67.4437,3.0910,1,42.531,42.532
176,DATA_20260214_090400.BIN,50.3821,62.0661,29.5243,62.0661,3.2340,1,27.050,27.055
177,DATA_20260214_090400.BIN,29.5243,54.1240,43.2409,54.1240,3.5860,1,7.165,8.777
178,DATA_20260214_090400.BIN,43.2409,51.4355,22.6444,51.4355,2.1560,1,16.669,16.872
179,DATA_20260214_090400.BIN,22.6444,39.5271,30.6802,39.5271,2.5740,1,21.993,23.273
180,DATA_20260214_090400.BIN,30.6802,48.5994,28.2164,48.5994,4.2240,1,29.572,29.895
181,DATA_20260214_090400.BIN,28.2164,59.7543,33.3511,59.7543,3.1240,1,13.876,14.224
182,DATA_20260214_090400.BIN,28.0547,43.7129,4.5302,43.7129,4.9720,1,0.654,2.359
183,DATA_20260214_090400.BIN,4.5302,19.7495,5.7646,19.7495,3.1790,1,33.102,33.102
184,DATA_20260214_090400.BIN,5.7646,91.8908,30.0146,91.8908,5.8300,1,30.792,30.794
185,DATA_20260214_090400.BIN,30.0146,73.6447,9.8894,73.6447,4.3890,1,14.308,14.782
186,DATA_20260214_090400.BIN,9.8894,28.0930,0.2350,28.0930,1.5400,1,19.944,19.944
187,DATA_20260214_090400.BIN,0.2350,22.1573,2.1991,22.1573,2.0460,1,34.421,34.886
188,DATA_20260214_090400.BIN,2.1991,18.4936,1.5947,18.4936,1.4850,1,36.038,36.038
189,DATA_20260214_090400.BIN,1.5947,17.8610,1.2616,17.8610,1.5510,1,26.188,26.238
190,DATA_20260214_090400.BIN,1.2616,20.9802,1.8078,20.9802,1.5620,1,22.980,22.998
191,DATA_20260214_090400.BIN,1.8078,18.4351,1.6765,18.4351,1.5290,1,20.593,20.601
192,DATA_20260214_090400.BIN,1.6765,14.0843,1.8803,14.0843,1.2430,1,17.387,17.457
193,DATA_20260214_090400.BIN,1.8803,12.3561,2.4853,12.3561,2.3320,1,22.282,22.293
194,DATA_20260214_090400.BIN,2.4853,10.5669,4.0735,10.5669,3.9600,1,20.821,20.840
195,DATA_20260214_090400.BIN,4.0735,16.1878,3.4819,16.1878,2.7610,1,8.415,9.730
196,DATA_20260214_090400.BIN,3.4819,18.7927,2.0202,18.7927,1.4850,1,17.936,17.988
197,DATA_20260214_090400.BIN,2.0202,15.2259,1.8276,15.2259,1.4850,1,15.019,15.267
198,DATA_20260214_090400.BIN,1.8276,16.6402,3.7246,16.6402,1.8590,1,12.331,12.360
199,DATA_20260214_090400.BIN,3.7246,17.1054,5.1492,17.1054,1.6280,1,12.858,12.993
200,DATA_20260214_090400.BIN,5.1492,15.7842,3.3942,15.7842,1.3970,1,13.734,14.034
201,DATA_20260214_090400.BIN,7.4493,19.5150,3.8182,19.5150,3.8940,1,8.056,8.402
202,DATA_20260214_090400.BIN,4.8728,12.9455,4.7602,12.9455,3.0580,1,20.465,20.478
203,DATA_20260214_090400.BIN,4.7602,14.6673,0.8551,14.6673,4.1690,1,16.559,16.652
204,DATA_20260214_090400.BIN,0.8551,14.4505,4.9565,14.4505,7.2930,1,3.849,3.850
205,DATA_20260214_090400.BIN,4.9565,18.7898,3.3293,18.7898,1.2760,1,7.156,7.167
206,DATA_20260214_090400.BIN,4.0335,79.6308,4.8524,79.6308,6.5560,1,7.008,7.495
207,DATA_20260214_090400.BIN,4.8524,77.0192,60.2260,77.0192,2.7390,1,6.224,6.884
208,DATA_20260214_090400.BIN,60.2260,76.5830,55.3163,76.5830,1.2760,1,128.633,169.683
209,DATA_20260214_090400.BIN,55.3163,82.0799,2.9018,82.0799,3.7180,1,57.005,59.128
210,DATA_20260214_090400.BIN,2.9018,14.6097,4.8744,14.6097,2.1010,1,23.346,25.059
211,DATA_20260214_090400.BIN,4.8744,13.5678,3.5469,13.5678,1.1990,1,24.659,27.866
212,DATA_20260214_090400.BIN,3.5469,18.4371,2.7306,18.4371,1.3420,1,22.679,23.733
213,DATA_20260214_090400.BIN,2.7306,22.1865,1.4276,22.1865,4.5870,1,16.487,16.850
214,DATA_20260214_090400.BIN,58.0544,81.2135,3.5505,81.2135,4.2680,1,129.882,163.762
215,DATA_20260214_090400.BIN,3.5505,76.6102,2.7478,76.6102,5.7530,1,23.514,26.182
216,DATA_20260214_090400.BIN,2.7478,22.4421,4.4448,22.4421,1.4850,1,21.632,23.806
217,DATA_20260214_090400.BIN,4.4448,24.1678,2.1967,24.1678,1.9140,1,24.681,27.294
218,DATA_20260214_090400.BIN,2.1967,19.0646,1.2230,19.0646,1.8260,1,18.577,20.138
219,DATA_20260214_090400.BIN,1.2230,19.7639,4.8909,19.7639,2.6620,1,18.871,20.556
220,DATA_20260214_090400.BIN,4.8909,16.0750,3.0925,16.0750,1.4520,1,18.244,18.566
221,DATA_20260214_090400.BIN,3.0925,10.8275,4.1455,10.8275,7.1390,1,18.762,19.508
222,DATA_20260214_090400.BIN,4.1455,9.6628,3.9340,9.6628,1.8150,1,19.403,20.245
223,DATA_20260214_090400.BIN,3.9340,12.9576,1.9964,12.9576,2.2330,1,13.348,13.626
224,DATA_20260214_090400.BIN,1.9964,15.6555,3.3007,15.6555,1.7160,1,11.075,11.513
225,DATA_20260214_090400.BIN,3.3007,15.3211,3.0756,15.3211,2.1780,1,10.502,10.568
226,DATA_20260214_090400.BIN,3.0756,14.9728,3.4195,14.9728,3.2890,1,18.706,19.103
227,DATA_20260214_090400.BIN,3.4195,11.6037,2.1420,11.6037,1.5290,1,8.783,10.064
228,DATA_20260214_090400.BIN,2.1420,14.1965,3.6509,14.1965,1.8370,1,9.516,10.749
229,DATA_20260214_090400.BIN,3.6509,14.0665,4.0134,14.0665,1.4630,1,13.856,14.745
230,DATA_20260214_090400.BIN,4.0134,10.4717,1.4946,10.4717,4.3010,1,3.068,3.134
231,DATA_20260214_090400.BIN,1.4946,17.3067,4.4464,17.3067,1.7490,1,7.083,7.246
232,DATA_20260214_090400.BIN,4.4464,15.7624,3.8417,15.7624,2.1010,1,6.976,11.349
233,DATA_20260214_090400.BIN,3.8417,17.7266,7.7568,17.7266,1.5950,1,7.482,7.608
234,DATA_20260214_090400.BIN,4.9771,20.6941,4.4399,20.6941,2.8710,1,11.828,13.547
235,DATA_20260214_090400.BIN,4.4399,9.9263,2.6530,9.9263,4.6970,1,50.242,50.564
236,DATA_20260214_090400.BIN,2.6530,12.8872,0.9211,12.8872,7.2600,1,6.881,6.987
237,DATA_20260214_090400.BIN,0.9211,11.8970,1.6421,11.8970,3.3440,1,8.196,8.209
238,DATA_20260214_090400.BIN,3.6216,12.6407,2.9293,12.6407,1.9030,1,2.917,2.917
239,DATA_20260214_090400.BIN,2.9293,47.6360,3.2355,47.6360,7.9090,1,2.193,4.557
240,DATA_20260214_090400.BIN,3.2355,11.8746,1.9538,11.8746,1.5180,1,10.369,10.988
241,DATA_20260214_090400.BIN,1.9538,18.0773,3.2901,18.0773,2.6070,1,2.193,4.142
242,DATA_20260214_090400.BIN,3.2901,11.3866,1.8495,11.3866,2.9480,1,0.925,2.421
243,DATA_20260214_090400.BIN,1.8495,8.1724,0.9563,8.1724,3.1020,1,2.544,3.447
244,DATA_20260214_090400.BIN,0.9563,13.3603,2.1292,13.3603,2.3760,1,2.051,3.024
245,DATA_20260214_090400.BIN,2.1292,11.3588,0.8925,11.3588,1.3090,1,9.504,11.141
246,DATA_20260214_090400.BIN,0.8925,12.9457,2.9597,12.9457,2.5850,1,14.496,15.565
247,DATA_20260214_090400.BIN,2.9597,13.0341,1.8122,13.0341,2.1010,1,2.377,3.358
248,DATA_20260214_090400.BIN,4.3249,12.4420,2.3818,12.4420,1.1220,1,8.352,9.151
249,DATA_20260214_090400.BIN,2.3818,44.9471,31.8617,44.9471,3.4430,1,6.928,10.010
250,DATA_20260214_090400.BIN,41.6546,51.5471,38.3367,51.5471,3.4320,1,55.584,58.127
251,DATA_20260214_090400.BIN,38.3367,54.5041,7.2725,54.5041,9.4600,1,43.790,47.167
252,DATA_20260214_090400.BIN,4.2451,88.3113,74.5346,88.3113,4.5210,1,11.129,11.471
253,DATA_20260214_090400.BIN,74.5346,83.0660,3.0745,83.0660,3.4430,1,135.223,159.475
254,DATA_20260214_090400.BIN,2.2117,10.8312,1.4162,10.8312,1.8040,1,22.896,26.061
255,DATA_20260214_090400.BIN,2.2110,75.2484,0.9611,75.2484,8.1730,1,15.831,18.073
256,DATA_20260214_090400.BIN,7.0796,20.4318,7.0577,20.4318,3.6850,1,14.254,20.046
257,DATA_20260214_100000.BIN,6.5824,23.0518,12.4007,23.0518,2.2220,1,15.794,16.755
258,DATA_20260214_100000.BIN,1.9742,23.6363,3.3015,23.6363,1.4960,1,19.656,43.537
259,DATA_20260214_100000.BIN,5.5837,50.0743,30.2927,50.0743,5.9290,1,16.466,42.181
260,DATA_20260214_100000.BIN,30.2927,46.0554,2.7450,46.0554,6.0720,1,21.847,45.438
261,DATA_20260214_100000.BIN,2.7450,18.1614,4.9718,18.1614,1.7160,1,22.851,27.601
262,DATA_20260214_100000.BIN,4.9718,42.5309,4.2039,42.5309,5.7310,1,16.916,23.386
263,DATA_20260214_100000.BIN,4.2039,17.9454,4.2065,17.9454,3.4540,1,10.639,21.072
264,DATA_20260214_100000.BIN,4.2065,14.4884,2.1771,14.4884,2.7500,1,9.596,20.793
265,DATA_20260214_100000.BIN,2.1771,11.6252,4.1760,11.6252,3.2230,1,12.345,20.555
266,DATA_20260214_100000.BIN,1.0331,52.4277,7.1009,52.4277,2.2990,1,13.667,18.331
