cycle_idx,source_file,p0_r,p3_r,p7_r,amplitude,duration_s,validated,tilt_deg,q_error_deg
52,DATA_20260205_072528.BIN,4.7658,24.3177,11.7507,24.3177,1.6060,1,3.753,4.842
53,DATA_20260205_072528.BIN,11.7507,23.6390,10.3007,23.6390,2.3320,1,12.689,13.523
54,DATA_20260205_072528.BIN,10.2680,30.8923,9.2276,30.8923,5.0490,1,6.694,6.963
55,DATA_20260205_072528.BIN,13.2310,25.0550,9.2217,25.0550,1.6940,1,10.061,10.830
56,DATA_20260205_072528.BIN,9.2217,29.2491,7.0163,29.2491,3.2230,1,5.297,8.055
57,DATA_20260205_072528.BIN,7.0163,33.0934,18.4450,33.0934,4.5210,1,1.715,3.262
58,DATA_20260205_072528.BIN,12.7897,29.4446,5.4381,29.4446,6.6440,1,7.732,8.166
59,DATA_20260205_072528.BIN,5.4381,24.4358,11.0731,24.4358,1.7820,1,2.402,3.163
60,DATA_20260205_072528.BIN,11.0731,23.8680,12.8806,23.8680,2.7060,1,4.791,7.900
61,DATA_20260205_072528.BIN,12.8806,33.9623,12.7972,33.9623,3.7180,1,8.112,10.634
62,DATA_20260205_072528.BIN,12.7972,30.1469,2.5946,30.1469,3.5750,1,7.270,8.397
63,DATA_20260205_072528.BIN,2.5946,20.6209,3.8090,20.6209,5.9950,1,10.009,13.107
64,DATA_20260205_072528.BIN,3.8090,23.6643,13.1426,23.6643,5.9840,1,5.598,8.927
65,DATA_20260205_072528.BIN,13.1426,28.8406,5.5767,28.8406,4.1030,1,12.638,12.638
66,DATA_20260205_072528.BIN,5.5767,38.8453,9.2182,38.8453,4.3670,1,4.569,5.518
67,DATA_20260205_072528.BIN,9.2182,38.4585,12.5610,38.4585,2.3210,1,14.549,19.755
68,DATA_20260205_072528.BIN,12.5610,44.9605,8.7019,44.9605,7.2820,1,14.051,14.061
69,DATA_20260205_072528.BIN,5.5209,43.5948,16.0042,43.5948,5.4780,1,10.747,11.313
70,DATA_20260205_072528.BIN,16.0042,40.4233,7.6052,40.4233,3.9050,1,12.377,12.391
71,DATA_20260205_072528.BIN,2.0839,29.7619,4.2551,29.7619,2.0680,1,8.505,8.711
72,DATA_20260205_072528.BIN,4.2551,37.5892,26.2112,37.5892,2.5410,1,3.334,4.958
73,DATA_20260205_072528.BIN,8.9765,29.2582,10.2490,29.2582,3.4100,1,4.475,5.193
74,DATA_20260205_072528.BIN,10.2490,22.1574,0.1099,22.1574,4.3230,1,5.170,5.400
75,DATA_20260205_072528.BIN,5.6414,16.4361,2.0595,16.4361,3.5090,1,4.141,7.970
76,DATA_20260205_072528.BIN,2.0595,38.2622,4.5984,38.2622,2.9480,1,8.885,12.947
77,DATA_20260205_072528.BIN,4.5984,15.0043,0.9710,15.0043,3.8830,1,9.823,10.169
78,DATA_20260205_072528.BIN,0.9710,23.1357,4.5072,23.1357,4.7410,1,6.289,8.089
79,DATA_20260205_072528.BIN,6.8132,28.2040,1.9306,28.2040,9.4380,1,4.307,6.900
80,DATA_20260205_072528.BIN,6.2186,16.5418,5.0616,16.5418,3.2780,1,7.260,9.714
81,DATA_20260205_072528.BIN,10.4463,32.2820,11.5667,32.2820,4.8840,1,7.399,9.168
82,DATA_20260205_072528.BIN,4.7926,18.6141,0.6359,18.6141,2.7940,1,1.100,1.610
83,DATA_20260205_072528.BIN,4.1959,18.4913,4.0700,18.4913,6.0170,1,0.974,1.644
84,DATA_20260205_072528.BIN,1.6164,37.8895,2.9371,37.8895,5.6760,1,5.340,6.481
85,DATA_20260205_072528.BIN,2.9371,23.5042,1.6379,23.5042,3.7400,1,7.490,8.483
86,DATA_20260205_072528.BIN,3.4175,37.9967,6.4787,37.9967,4.7630,1,0.769,0.796
87,DATA_20260205_072528.BIN,6.4787,17.7771,7.3110,17.7771,2.5520,1,11.536,12.933
88,DATA_20260205_072528.BIN,4.0079,32.0556,2.4573,32.0556,7.7990,1,1.308,3.049
89,DATA_20260205_072528.BIN,2.4573,32.0001,6.2395,32.0001,7.8430,1,6.307,6.309
90,DATA_20260205_072528.BIN,8.3350,30.4336,1.0203,30.4336,4.4550,1,7.552,7.931
91,DATA_20260205_072528.BIN,1.0203,31.2062,6.2777,31.2062,8.7230,1,2.106,6.437
92,DATA_20260205_072528.BIN,4.4504,18.3975,4.2702,18.3975,2.0240,1,3.803,4.491
93,DATA_20260205_072528.BIN,4.2702,19.0650,6.1964,19.0650,4.3230,1,2.589,3.718
94,DATA_20260205_072528.BIN,6.1964,26.1945,7.5632,26.1945,5.0160,1,4.654,4.727
