cycle_idx,source_file,p0_r,p3_r,p7_r,amplitude,duration_s,validated,tilt_deg,q_error_deg
44,DATA_20260313_090000.BIN,8.2547,17.8387,3.2191,17.8387,1.5400,1,83.795,83.869
45,DATA_20260313_090000.BIN,0.5815,17.4233,9.4222,17.4233,4.7190,1,7.228,8.641
46,DATA_20260313_090000.BIN,9.4222,18.2142,0.5214,18.2142,9.2070,1,78.459,78.914
47,DATA_20260313_090000.BIN,0.5214,15.7185,4.0824,15.7185,4.6750,1,15.416,15.527
48,DATA_20260313_090000.BIN,4.0824,11.6797,0.5328,11.6797,6.5560,1,9.944,11.885
49,DATA_20260313_090000.BIN,0.5328,9.6562,0.8844,9.6562,3.9160,1,14.346,14.937
50,DATA_20260313_090000.BIN,0.8844,10.1326,1.3072,10.1326,2.3320,1,10.328,10.355
51,DATA_20260313_090000.BIN,1.3072,10.4881,3.4432,10.4881,2.0570,1,15.682,21.326
52,DATA_20260313_090000.BIN,2.7784,18.5276,10.3347,18.5276,8.0520,1,10.488,13.934
53,DATA_20260313_090000.BIN,1.6398,10.8637,2.3380,10.8637,7.3700,1,7.242,7.656
54,DATA_20260313_090000.BIN,3.5485,11.7681,2.2636,11.7681,8.8000,1,6.796,7.668
55,DATA_20260313_090000.BIN,2.2636,8.1952,1.0455,8.1952,2.3980,1,4.603,5.158
56,DATA_20260313_090000.BIN,1.0455,11.0869,1.8133,11.0869,6.9410,1,8.579,8.708
57,DATA_20260313_090000.BIN,1.8133,8.3835,1.8944,8.3835,3.4980,1,7.832,8.068
58,DATA_20260313_090000.BIN,1.9680,12.2671,1.1606,12.2671,3.8940,1,6.329,6.908
59,DATA_20260313_090000.BIN,2.8325,18.6230,5.8357,18.6230,2.4420,1,4.693,4.963
60,DATA_20260313_090000.BIN,0.6721,12.9433,1.0800,12.9433,5.7200,1,8.653,9.925
61,DATA_20260313_090000.BIN,14.3441,20.1763,0.2117,20.1763,5.6210,1,37.075,42.869
62,DATA_20260313_090000.BIN,0.2117,11.1969,1.2952,11.1969,5.6760,1,8.840,10.333
63,DATA_20260313_090000.BIN,2.8764,19.5224,0.8198,19.5224,3.2010,1,8.723,9.062
64,DATA_20260313_090000.BIN,0.8198,15.2862,3.6152,15.2862,7.2930,1,4.519,4.898
65,DATA_20260313_090000.BIN,1.4540,7.6777,2.0038,7.6777,9.2950,1,7.802,9.615
66,DATA_20260313_090000.BIN,0.5639,18.4028,2.9790,18.4028,7.7770,1,2.717,3.935
67,DATA_20260313_090000.BIN,2.9790,18.7388,6.1697,18.7388,3.9600,1,94.397,94.500
68,DATA_20260313_090000.BIN,3.4427,10.8151,2.8821,10.8151,8.1290,1,15.534,16.066
69,DATA_20260313_090000.BIN,2.8821,10.2815,4.3491,10.2815,4.1580,1,9.545,9.855
70,DATA_20260313_090000.BIN,4.7553,25.6737,1.7096,25.6737,9.2180,1,3.395,3.434
71,DATA_20260313_090000.BIN,1.7096,19.1039,6.8002,19.1039,3.1130,1,11.749,13.661
72,DATA_20260313_090000.BIN,6.8002,13.3223,0.8943,13.3223,5.4780,1,19.783,19.868
73,DATA_20260313_090000.BIN,0.8943,8.8641,3.4614,8.8641,7.4800,1,8.245,9.376
74,DATA_20260313_090000.BIN,3.4614,10.3745,1.4242,10.3745,9.8670,1,1.643,1.797
75,DATA_20260313_090000.BIN,4.5891,17.0707,4.8611,17.0707,7.2490,1,6.866,9.335
76,DATA_20260313_090000.BIN,4.8611,11.6930,4.3368,11.6930,5.0160,1,2.207,8.292
77,DATA_20260313_090000.BIN,4.7065,13.0822,4.3645,13.0822,4.5870,1,3.711,10.583
78,DATA_20260313_090000.BIN,3.8635,13.1284,6.1105,13.1284,3.4760,1,12.261,19.726
79,DATA_20260313_090000.BIN,6.2634,26.2137,10.1221,26.2137,2.8710,1,6.761,6.762
80,DATA_20260313_090000.BIN,10.1221,19.4595,7.6979,19.4595,4.1800,1,10.747,12.347
81,DATA_20260313_090000.BIN,9.3810,21.5775,8.9095,21.5775,3.8280,1,12.025,13.388
82,DATA_20260313_090000.BIN,8.9095,16.3694,5.4558,16.3694,4.4880,1,4.221,8.888
83,DATA_20260313_090000.BIN,4.9690,16.2088,6.1549,16.2088,6.5230,1,1.201,2.839
84,DATA_20260313_090000.BIN,6.4857,16.8491,7.0190,16.8491,1.6500,1,2.420,4.469
85,DATA_20260313_090000.BIN,6.0846,17.4323,10.7708,17.4323,5.6870,1,6.905,13.417
86,DATA_20260313_090000.BIN,10.7708,15.8952,8.9957,15.8952,3.8610,1,7.405,8.717
87,DATA_20260313_090000.BIN,6.5576,16.4111,4.5469,16.4111,8.3160,1,4.385,4.495
88,DATA_20260313_090000.BIN,4.5469,17.1230,5.4474,17.1230,7.9420,1,13.820,17.511
89,DATA_20260313_090000.BIN,10.6834,26.9092,8.2327,26.9092,7.0070,1,8.581,9.153
90,DATA_20260313_090000.BIN,8.2327,17.1161,7.4349,17.1161,7.4030,1,7.600,7.794
91,DATA_20260313_090000.BIN,5.7927,14.5828,7.0365,14.5828,2.1780,1,7.305,11.088
92,DATA_20260313_090000.BIN,7.0365,14.5693,8.5314,14.5693,4.2240,1,6.731,11.037
93,DATA_20260313_090000.BIN,8.5314,22.5530,15.6210,22.5530,3.8500,1,4.411,4.416
94,DATA_20260313_090000.BIN,5.8463,17.8856,10.9005,17.8856,2.8160,1,0.982,1.425
95,DATA_20260313_090000.BIN,8.2047,18.4141,8.4204,18.4141,5.1590,1,2.421,3.045
96,DATA_20260313_090000.BIN,7.6015,19.9642,8.0326,19.9642,2.1340,1,3.369,3.455
97,DATA_20260313_090000.BIN,11.0402,23.3094,11.8546,23.3094,5.6980,1,5.648,6.245
98,DATA_20260313_090000.BIN,10.1402,17.0576,9.7408,17.0576,2.7940,1,15.020,16.206
99,DATA_20260313_090000.BIN,14.5375,21.9808,10.6551,21.9808,2.1670,1,15.664,15.839
100,DATA_20260313_090000.BIN,9.4535,23.4107,7.8669,23.4107,9.7900,1,7.994,8.363
101,DATA_20260313_090000.BIN,7.8669,22.1370,11.8646,22.1370,7.3260,1,3.018,5.044
102,DATA_20260313_090000.BIN,11.8646,18.7906,7.5442,18.7906,4.3340,1,9.500,9.697
103,DATA_20260313_090000.BIN,8.4986,14.6144,5.7585,14.6144,6.5780,1,6.458,6.718
104,DATA_20260313_090000.BIN,5.7585,15.0825,7.1129,15.0825,7.9530,1,12.411,15.477
105,DATA_20260313_090000.BIN,9.0267,14.9607,8.4977,14.9607,8.0520,1,11.911,12.731
106,DATA_20260313_090000.BIN,11.5058,17.5417,7.9260,17.5417,3.3550,1,2.449,5.136
107,DATA_20260313_090000.BIN,3.9911,12.9907,4.8862,12.9907,1.8370,1,8.021,8.047
108,DATA_20260313_090000.BIN,4.8862,15.0650,1.8324,15.0650,3.8170,1,9.020,9.100
109,DATA_20260313_090000.BIN,5.7805,12.2623,6.1280,12.2623,6.2590,1,2.442,5.274
110,DATA_20260313_090000.BIN,10.3961,16.3124,3.0814,16.3124,7.1390,1,83.844,83.950
111,DATA_20260313_090000.BIN,3.0814,16.4909,1.0444,16.4909,5.0930,1,11.345,11.741
112,DATA_20260313_090000.BIN,1.5598,11.5401,4.4120,11.5401,4.7080,1,8.113,10.682
113,DATA_20260313_090000.BIN,4.4120,14.0330,6.0716,14.0330,3.8390,1,8.947,10.777
114,DATA_20260313_090000.BIN,8.1049,14.8118,4.0862,14.8118,2.2550,1,8.420,8.687
115,DATA_20260313_090000.BIN,4.2553,12.8118,1.1192,12.8118,8.6130,1,7.185,7.693
116,DATA_20260313_090000.BIN,1.1192,10.1323,2.6204,10.1323,1.6610,1,28.427,34.277
117,DATA_20260313_090000.BIN,9.2066,34.6871,6.8516,34.6871,9.0750,1,9.913,10.508
118,DATA_20260313_090000.BIN,6.8516,31.9225,15.4180,31.9225,7.9860,1,9.550,10.228
119,DATA_20260313_090000.BIN,15.4180,28.3959,6.0361,28.3959,7.5130,1,26.750,27.827
120,DATA_20260313_090000.BIN,6.0361,41.3868,12.5033,41.3868,4.2900,1,4.800,6.020
121,DATA_20260313_090000.BIN,12.5033,41.9823,19.5414,41.9823,4.1470,1,18.587,20.112
122,DATA_20260313_090000.BIN,19.5414,26.9909,8.6029,26.9909,4.2460,1,22.654,23.201
123,DATA_20260313_090000.BIN,8.6029,19.6684,9.5616,19.6684,3.9820,1,9.667,10.529
124,DATA_20260313_090000.BIN,9.5616,25.2386,2.7828,25.2386,8.3270,1,15.382,15.639
125,DATA_20260313_090000.BIN,2.7828,18.1922,10.6305,18.1922,5.3680,1,6.217,6.869
126,DATA_20260313_090000.BIN,3.1583,11.1906,2.2364,11.1906,5.7750,1,94.373,95.118
127,DATA_20260313_090000.BIN,6.9899,36.0578,12.7556,36.0578,7.1280,1,96.569,97.177
128,DATA_20260313_090000.BIN,12.7556,22.9345,5.4292,22.9345,8.0410,1,95.112,95.943
129,DATA_20260313_090000.BIN,10.5052,17.3481,9.2521,17.3481,6.0940,1,26.340,28.096
130,DATA_20260313_090000.BIN,7.7097,16.0708,6.1868,16.0708,9.2070,1,31.750,33.509
131,DATA_20260313_090000.BIN,6.1868,20.6042,7.2610,20.6042,1.4300,1,59.174,61.146
132,DATA_20260313_090000.BIN,7.2610,16.6635,2.0125,16.6635,4.4220,1,55.940,58.630
133,DATA_20260313_090000.BIN,12.2557,25.3735,15.5807,25.3735,6.0610,1,33.612,36.081
134,DATA_20260313_090000.BIN,12.7736,23.2460,15.8292,23.2460,2.9700,1,37.858,40.268
135,DATA_20260313_090000.BIN,15.8292,24.5533,12.0796,24.5533,7.4360,1,25.033,28.443
136,DATA_20260313_090000.BIN,12.0796,22.2809,11.9046,22.2809,8.1620,1,16.134,16.802
137,DATA_20260313_090000.BIN,11.9046,20.8821,10.3914,20.8821,2.4640,1,30.323,31.461
138,DATA_20260313_090000.BIN,20.2648,28.3956,19.7843,28.3956,2.6400,1,20.124,21.952
139,DATA_20260313_090000.BIN,17.1065,25.2247,19.3618,25.2247,5.9950,1,9.371,10.166
140,DATA_20260313_090000.BIN,16.1631,22.0083,15.9565,22.0083,5.3240,1,23.620,29.716
141,DATA_20260313_090000.BIN,15.9565,23.8495,16.8904,23.8495,5.1700,1,15.778,20.942
142,DATA_20260313_090000.BIN,18.1824,26.0358,18.0237,26.0358,3.9710,1,11.231,13.350
143,DATA_20260313_090000.BIN,19.6528,25.9557,20.9994,25.9557,4.8840,1,2.742,8.317
144,DATA_20260313_090000.BIN,20.9994,28.7258,17.8232,28.7258,4.7520,1,7.830,10.428
145,DATA_20260313_090000.BIN,16.8071,30.8443,12.5550,30.8443,9.4710,1,14.774,18.801
146,DATA_20260313_090000.BIN,12.5550,28.0427,20.3426,28.0427,6.1380,1,61.976,64.057
147,DATA_20260313_090000.BIN,22.6493,31.3982,22.5704,31.3982,8.7450,1,18.349,19.537
148,DATA_20260313_090000.BIN,16.8026,24.5755,3.7790,24.5755,3.1790,1,45.649,46.930
149,DATA_20260313_100000.BIN,8.8545,15.4591,2.2233,15.4591,6.0170,1,8.287,12.370
150,DATA_20260313_100000.BIN,2.2233,17.7042,3.8431,17.7042,6.0830,1,16.540,17.105
151,DATA_20260313_100000.BIN,3.8431,12.3831,3.0822,12.3831,1.5950,1,10.823,12.330
152,DATA_20260313_100000.BIN,3.0822,17.9329,0.3451,17.9329,5.0490,1,12.527,13.707
153,DATA_20260313_100000.BIN,0.3451,13.9262,2.2015,13.9262,1.7600,1,12.916,17.946
154,DATA_20260313_100000.BIN,2.2015,17.3053,0.7255,17.3053,8.7120,1,13.340,17.245
155,DATA_20260313_100000.BIN,1.0167,12.3433,0.5575,12.3433,3.1020,1,11.837,14.898
156,DATA_20260313_100000.BIN,5.3278,9.5182,1.8187,9.5182,9.7020,1,9.113,13.074
157,DATA_20260313_100000.BIN,9.9470,20.5304,3.3906,20.5304,2.5850,1,9.733,12.486
158,DATA_20260313_100000.BIN,3.3906,11.3422,1.7536,11.3422,4.4660,1,5.346,6.269
159,DATA_20260313_100000.BIN,10.7158,44.8715,6.1511,44.8715,6.9300,1,4.968,6.945
160,DATA_20260313_100000.BIN,8.4757,17.5148,11.7173,17.5148,3.9820,1,1.950,2.554
161,DATA_20260313_100000.BIN,11.7173,27.2681,0.2549,27.2681,8.4590,1,5.404,6.071
162,DATA_20260313_100000.BIN,0.2549,7.1143,1.2306,7.1143,8.0740,1,9.710,14.845
163,DATA_20260313_100000.BIN,2.2747,9.1713,2.8089,9.1713,2.9480,1,5.668,5.697
164,DATA_20260313_100000.BIN,6.5595,14.7249,2.9798,14.7249,2.9920,1,2.462,9.390
165,DATA_20260313_100000.BIN,2.9798,13.5414,6.8456,13.5414,2.6730,1,11.370,13.698
166,DATA_20260313_100000.BIN,2.0009,39.8907,2.4381,39.8907,5.9070,1,4.395,5.495
167,DATA_20260313_100000.BIN,1.4151,15.2644,1.5782,15.2644,5.5000,1,7.948,11.243
168,DATA_20260313_100000.BIN,1.5782,9.7219,1.9954,9.7219,1.6170,1,6.895,7.273
169,DATA_20260313_100000.BIN,1.8669,17.6267,2.1917,17.6267,8.4040,1,2.306,2.937
170,DATA_20260313_100000.BIN,2.1917,7.8903,1.4788,7.8903,5.6210,1,7.656,10.100
171,DATA_20260313_100000.BIN,3.4629,38.7794,2.4332,38.7794,3.5970,1,5.465,6.395
172,DATA_20260313_100000.BIN,2.4332,26.8147,10.0571,26.8147,1.4740,1,2.370,2.462
173,DATA_20260313_100000.BIN,10.0571,40.0157,2.7300,40.0157,1.7490,1,9.813,10.094
174,DATA_20260313_100000.BIN,2.7300,22.1517,5.7622,22.1517,1.9690,1,6.607,6.712
175,DATA_20260313_100000.BIN,5.7622,44.0965,12.7309,44.0965,5.9840,1,10.209,10.547
176,DATA_20260313_100000.BIN,11.7975,20.9614,11.5997,20.9614,3.8390,1,11.501,16.275
177,DATA_20260313_100000.BIN,11.5997,43.6649,14.2363,43.6649,1.7270,1,10.166,10.695
178,DATA_20260313_100000.BIN,5.9555,17.8029,2.9883,17.8029,1.8150,1,11.159,11.170
179,DATA_20260313_100000.BIN,2.9883,23.6629,5.5581,23.6629,7.8870,1,2.704,8.143
180,DATA_20260313_100000.BIN,5.5581,39.8272,31.5273,39.8272,1.7600,1,7.051,7.333
181,DATA_20260313_100000.BIN,2.2255,15.1682,3.8342,15.1682,1.3200,1,2.881,3.105
182,DATA_20260313_100000.BIN,2.7619,12.0657,2.1757,12.0657,2.2660,1,6.031,6.629
183,DATA_20260313_100000.BIN,2.3887,33.4462,4.8317,33.4462,2.5960,1,5.337,5.518
184,DATA_20260313_100000.BIN,3.3195,41.4524,4.2827,41.4524,3.3880,1,4.838,5.663
185,DATA_20260313_100000.BIN,4.2827,17.8956,2.0800,17.8956,7.0400,1,4.105,4.644
186,DATA_20260313_100000.BIN,2.8087,9.9296,3.1231,9.9296,4.2350,1,1.541,7.114
187,DATA_20260313_100000.BIN,3.1231,11.6808,2.9157,11.6808,1.8590,1,5.401,5.402
188,DATA_20260313_100000.BIN,2.9157,14.8016,2.2917,14.8016,2.0900,1,4.505,10.240
189,DATA_20260313_100000.BIN,2.2917,14.0408,2.5007,14.0408,2.2660,1,6.148,9.723
190,DATA_20260313_100000.BIN,3.7486,14.0086,4.5312,14.0086,4.9940,1,5.392,5.607
191,DATA_20260313_100000.BIN,1.2593,25.4143,4.4531,25.4143,2.4200,1,1.075,1.194
192,DATA_20260313_100000.BIN,4.6982,26.9615,0.5032,26.9615,4.8070,1,2.750,8.821
193,DATA_20260313_100000.BIN,6.7714,31.8619,1.9739,31.8619,3.0690,1,7.716,7.762
194,DATA_20260313_100000.BIN,1.9739,46.2520,6.7007,46.2520,6.2920,1,1.822,7.111
195,DATA_20260313_100000.BIN,6.7007,17.9564,2.0321,17.9564,3.8720,1,5.672,6.962
196,DATA_20260313_100000.BIN,5.0340,27.2013,5.3479,27.2013,3.1680,1,4.453,4.496
197,DATA_20260313_100000.BIN,2.8466,23.3028,4.4019,23.3028,3.1900,1,6.304,8.737
198,DATA_20260313_100000.BIN,2.9488,11.5142,1.2262,11.5142,2.1450,1,3.243,3.315
199,DATA_20260313_100000.BIN,0.7829,11.7745,0.5363,11.7745,9.4160,1,1.831,2.011
200,DATA_20260313_100000.BIN,0.5363,7.7964,1.7956,7.7964,9.0200,1,1.304,1.601
201,DATA_20260313_100000.BIN,1.3698,41.9032,8.7809,41.9032,3.7620,1,2.830,3.648
202,DATA_20260313_100000.BIN,8.8001,37.3173,25.7618,37.3173,6.8860,1,11.721,12.926
203,DATA_20260313_100000.BIN,25.7618,52.6815,5.7341,52.6815,5.0710,1,30.657,31.504
204,DATA_20260313_100000.BIN,5.7341,12.0271,1.5212,12.0271,8.6020,1,11.515,13.217
205,DATA_20260313_100000.BIN,2.0817,11.5775,5.3368,11.5775,3.2120,1,5.140,6.376
206,DATA_20260313_100000.BIN,5.3368,15.1482,2.4422,15.1482,1.4520,1,7.544,8.532
207,DATA_20260313_100000.BIN,2.4422,11.4886,2.8511,11.4886,4.9610,1,3.925,3.934
208,DATA_20260313_100000.BIN,2.8511,10.4827,1.4893,10.4827,5.7530,1,3.972,5.279
209,DATA_20260313_100000.BIN,1.4893,9.0790,1.5796,9.0790,7.0730,1,1.812,1.932
210,DATA_20260313_100000.BIN,1.0579,8.9005,1.2068,8.9005,6.4900,1,0.992,4.305
211,DATA_20260313_100000.BIN,1.2068,43.6729,7.1973,43.6729,6.6770,1,2.157,3.507
212,DATA_20260313_100000.BIN,7.1973,32.0236,1.3024,32.0236,5.4010,1,9.234,11.757
213,DATA_20260313_100000.BIN,1.3024,31.1238,6.3455,31.1238,9.2730,1,0.396,1.092
214,DATA_20260313_100000.BIN,6.3455,28.0484,14.3288,28.0484,1.4520,1,7.279,9.855
215,DATA_20260313_100000.BIN,14.3288,42.7671,1.3997,42.7671,5.5770,1,15.786,16.769
216,DATA_20260313_100000.BIN,1.3997,64.0157,10.0627,64.0157,5.5110,1,4.339,7.276
217,DATA_20260313_100000.BIN,10.0627,21.3421,0.7318,21.3421,4.3230,1,14.381,14.565
218,DATA_20260313_100000.BIN,0.7318,17.6089,2.9876,17.6089,2.2550,1,2.217,2.911
219,DATA_20260313_100000.BIN,3.0246,17.7555,2.2914,17.7555,4.8290,1,3.746,3.759
220,DATA_20260313_100000.BIN,2.2914,15.0994,4.4702,15.0994,6.0170,1,2.834,3.683
221,DATA_20260313_100000.BIN,4.4702,15.5838,6.4758,15.5838,1.2540,1,5.211,6.308
222,DATA_20260313_100000.BIN,6.4758,13.9244,1.1175,13.9244,1.6940,1,7.574,8.100
223,DATA_20260313_100000.BIN,1.9518,21.1366,3.9566,21.1366,9.1960,1,2.522,5.730
224,DATA_20260313_100000.BIN,1.1110,21.6127,6.5851,21.6127,4.9500,1,1.687,2.238
225,DATA_20260313_100000.BIN,6.5851,14.3589,1.7057,14.3589,1.8480,1,9.224,9.411
226,DATA_20260313_100000.BIN,1.7057,42.1276,10.6953,42.1276,7.5130,1,2.326,7.974
227,DATA_20260313_100000.BIN,4.8149,20.3277,3.5028,20.3277,1.9140,1,4.996,6.306
228,DATA_20260313_100000.BIN,4.0719,25.6580,3.4119,25.6580,6.3580,1,2.849,5.990
229,DATA_20260313_100000.BIN,3.8786,31.9029,4.2580,31.9029,3.2230,1,5.913,6.407
230,DATA_20260313_100000.BIN,4.2580,12.3313,1.8098,12.3313,7.6230,1,3.632,5.208
231,DATA_20260313_100000.BIN,1.8098,20.2303,6.4219,20.2303,1.9580,1,1.209,2.872
232,DATA_20260313_100000.BIN,3.0253,25.1703,3.2613,25.1703,4.5100,1,2.701,2.702
233,DATA_20260313_100000.BIN,3.2613,35.0023,1.7802,35.0023,4.6530,1,1.359,6.917
234,DATA_20260313_100000.BIN,4.2042,47.2523,1.6358,47.2523,6.4130,1,10.232,16.396
235,DATA_20260313_100000.BIN,1.8119,10.9904,2.9642,10.9904,9.6140,1,0.928,3.556
236,DATA_20260313_100000.BIN,2.9642,9.3877,2.4989,9.3877,2.2000,1,3.767,5.274
237,DATA_20260313_100000.BIN,2.4989,13.0258,2.7080,13.0258,2.3540,1,2.584,6.276
238,DATA_20260313_100000.BIN,2.7080,8.7808,0.6022,8.7808,4.1800,1,1.917,8.521
239,DATA_20260313_100000.BIN,0.6022,12.1143,0.8230,12.1143,3.9380,1,2.448,4.975
240,DATA_20260313_100000.BIN,0.8230,15.3986,4.5515,15.3986,8.8770,1,1.429,5.404
241,DATA_20260313_100000.BIN,2.7286,12.2304,5.7662,12.2304,1.2430,1,3.484,7.276
242,DATA_20260313_100000.BIN,5.7662,13.9786,2.9532,13.9786,2.9590,1,8.314,8.340
243,DATA_20260313_100000.BIN,4.1640,36.1840,1.8824,36.1840,5.3680,1,6.626,7.230
244,DATA_20260313_100000.BIN,0.9524,14.4408,0.7603,14.4408,4.9390,1,1.455,4.767
245,DATA_20260313_100000.BIN,0.7603,13.2884,1.5758,13.2884,5.1150,1,1.470,3.757
246,DATA_20260313_100000.BIN,1.5758,16.7155,6.8877,16.7155,4.2900,1,3.064,4.194
247,DATA_20260313_100000.BIN,6.8877,16.1206,8.6309,16.1206,4.5870,1,8.512,10.693
248,DATA_20260313_100000.BIN,8.6309,16.5823,3.5101,16.5823,2.8820,1,9.904,11.385
249,DATA_20260313_100000.BIN,3.5101,15.0727,1.8768,15.0727,4.0810,1,4.763,7.196
250,DATA_20260313_100000.BIN,1.8768,14.2321,0.2180,14.2321,4.6640,1,3.402,4.919
251,DATA_20260313_100000.BIN,0.2180,16.4031,6.7893,16.4031,3.6190,1,1.501,1.551
252,DATA_20260313_100000.BIN,6.7893,13.6595,4.0353,13.6595,3.7620,1,6.059,8.979
253,DATA_20260313_100000.BIN,4.0353,8.9265,2.5544,8.9265,2.8160,1,3.465,3.658
254,DATA_20260313_100000.BIN,2.5544,8.0595,0.6045,8.0595,3.4100,1,3.942,4.004
255,DATA_20260313_100000.BIN,0.6045,10.3983,2.1487,10.3983,2.0900,1,2.273,3.192
256,DATA_20260313_100000.BIN,1.5613,13.5913,0.5367,13.5913,2.6950,1,3.754,8.440
257,DATA_20260313_100000.BIN,1.5557,9.9607,2.4555,9.9607,1.2320,1,2.431,9.681
258,DATA_20260313_100000.BIN,2.4555,13.0992,5.2376,13.0992,1.1220,1,1.727,1.740
259,DATA_20260313_100000.BIN,5.2376,15.5022,2.3103,15.5022,6.1050,1,7.918,8.374
260,DATA_20260313_100000.BIN,2.3103,36.6505,28.9977,36.6505,3.5420,1,3.779,7.559
261,DATA_20260313_100000.BIN,28.9977,45.5349,35.6310,45.5349,1.9140,1,33.044,33.055
262,DATA_20260313_100000.BIN,35.6310,40.5173,4.8301,40.5173,3.8720,1,36.026,40.430
263,DATA_20260313_100000.BIN,3.8644,11.5070,2.4707,11.5070,2.2000,1,5.840,12.659
264,DATA_20260313_100000.BIN,2.4707,24.3171,4.2199,24.3171,9.8560,1,5.733,11.947
265,DATA_20260313_100000.BIN,4.2199,19.2474,3.4365,19.2474,6.2260,1,3.907,5.019
266,DATA_20260313_100000.BIN,3.4365,18.5975,0.8453,18.5975,2.2220,1,9.238,15.709
