cycle_idx,source_file,p0_r,p3_r,p7_r,amplitude,duration_s,validated,tilt_deg,q_error_deg
39,DATA_20260323_060343.BIN,2.0266,8.3201,2.6866,8.3201,5.6650,1,2.406,8.433
40,DATA_20260323_060343.BIN,2.6866,8.0349,2.0806,8.0349,1.6280,1,1.039,1.197
41,DATA_20260323_060343.BIN,5.5917,13.0237,6.0857,13.0237,1.2870,1,3.326,5.621
42,DATA_20260323_060343.BIN,5.1457,13.9373,6.8562,13.9373,3.6630,1,2.305,3.411
43,DATA_20260323_060343.BIN,6.8562,12.6263,1.2634,12.6263,2.5850,1,4.016,5.042
44,DATA_20260323_060343.BIN,1.2634,13.4368,6.9184,13.4368,5.2580,1,3.046,4.037
45,DATA_20260323_060343.BIN,4.5480,13.1647,4.9060,13.1647,5.3350,1,2.161,2.161
46,DATA_20260323_060343.BIN,4.9060,10.4562,3.5847,10.4562,3.0580,1,4.824,11.256
47,DATA_20260323_060343.BIN,3.5847,10.5014,1.4424,10.5014,3.2450,1,1.366,1.378
48,DATA_20260323_060343.BIN,1.4424,9.4230,3.4575,9.4230,6.4130,1,4.486,5.697
49,DATA_20260323_060343.BIN,3.4575,7.9293,2.9265,7.9293,2.4310,1,3.421,3.735
50,DATA_20260323_060343.BIN,2.9265,20.5070,6.1438,20.5070,7.3920,1,5.224,5.281
51,DATA_20260323_060343.BIN,6.1438,18.7304,3.2957,18.7304,5.8630,1,7.427,7.650
52,DATA_20260323_060343.BIN,4.5164,9.2487,2.4991,9.2487,1.7270,1,2.441,2.441
53,DATA_20260323_060343.BIN,2.4991,7.1760,2.5185,7.1760,5.7750,1,0.408,1.868
54,DATA_20260323_060343.BIN,2.5185,11.2854,4.8263,11.2854,5.0270,1,4.539,8.564
55,DATA_20260323_060343.BIN,4.8263,12.5847,7.0332,12.5847,7.1390,1,3.305,8.239
56,DATA_20260323_060343.BIN,7.0332,15.6108,4.2664,15.6108,2.5300,1,5.293,5.326
57,DATA_20260323_060343.BIN,4.2664,13.3561,3.8276,13.3561,7.4030,1,8.864,12.889
58,DATA_20260323_060343.BIN,2.1447,6.8179,0.5297,6.8179,4.3450,1,1.932,4.957
59,DATA_20260323_060343.BIN,0.5297,6.5315,2.3048,6.5315,2.7720,1,2.579,2.908
60,DATA_20260323_060343.BIN,2.3205,13.1828,6.4637,13.1828,4.0480,1,3.273,3.558
61,DATA_20260323_060343.BIN,3.3316,9.6896,4.1884,9.6896,1.2320,1,1.944,2.376
62,DATA_20260323_060343.BIN,1.8857,7.4040,0.6376,7.4040,1.3750,1,0.464,3.574
63,DATA_20260323_060343.BIN,0.6376,11.4452,3.9047,11.4452,4.2790,1,2.449,3.281
64,DATA_20260323_060343.BIN,3.9047,9.1356,3.1763,9.1356,2.8600,1,3.073,3.138
65,DATA_20260323_060343.BIN,4.3230,10.7630,4.4855,10.7630,3.5640,1,2.717,2.717
66,DATA_20260323_060343.BIN,4.4639,9.4953,2.7572,9.4953,7.1390,1,3.268,7.495
67,DATA_20260323_060343.BIN,5.7359,11.9385,6.4203,11.9385,6.6440,1,3.741,3.741
68,DATA_20260323_060343.BIN,6.4203,10.4478,5.3659,10.4478,4.3120,1,4.765,5.915
69,DATA_20260323_060343.BIN,2.5928,8.5965,3.6138,8.5965,4.4220,1,2.388,2.406
70,DATA_20260323_060343.BIN,3.6138,8.3086,2.4769,8.3086,4.9610,1,2.130,2.189
71,DATA_20260323_060343.BIN,3.3372,12.1086,1.8119,12.1086,8.8000,1,3.558,3.562
72,DATA_20260323_060343.BIN,3.5253,7.6827,3.0897,7.6827,2.0130,1,2.691,4.277
73,DATA_20260323_060343.BIN,3.0897,10.1229,5.2059,10.1229,9.7460,1,0.834,5.152
74,DATA_20260323_060343.BIN,3.7832,9.6774,3.8800,9.6774,2.5080,1,2.859,3.043
75,DATA_20260323_060343.BIN,3.8800,9.9721,1.7696,9.9721,4.6640,1,2.031,2.416
76,DATA_20260323_060343.BIN,1.7696,9.5098,0.1646,9.5098,3.9820,1,4.262,5.651
77,DATA_20260323_060343.BIN,0.1646,14.3319,1.4277,14.3319,7.4360,1,3.216,5.856
78,DATA_20260323_060343.BIN,1.4277,8.0889,1.0895,8.0889,7.7440,1,1.627,4.031
79,DATA_20260323_060343.BIN,1.0895,15.7940,1.6857,15.7940,5.1590,1,2.225,3.092
80,DATA_20260323_060343.BIN,1.6857,8.1437,2.7540,8.1437,4.0480,1,1.120,1.737
81,DATA_20260323_060343.BIN,1.3386,7.7984,2.3529,7.7984,3.7950,1,1.346,4.402
82,DATA_20260323_060343.BIN,2.3529,7.2649,1.9438,7.2649,1.4300,1,2.465,4.103
83,DATA_20260323_060343.BIN,2.3735,14.8145,6.2657,14.8145,9.3500,1,3.176,4.082
84,DATA_20260323_060343.BIN,6.2657,11.7247,5.3004,11.7247,3.2560,1,6.947,9.148
85,DATA_20260323_060343.BIN,5.3004,18.0715,5.8883,18.0715,9.3610,1,4.306,4.662
86,DATA_20260323_060343.BIN,2.0289,11.0625,3.1338,11.0625,3.6960,1,1.523,3.689
87,DATA_20260323_060343.BIN,3.1338,11.9731,4.8512,11.9731,8.5800,1,1.110,1.556
88,DATA_20260323_060343.BIN,4.8512,12.2513,3.6383,12.2513,6.1710,1,2.807,4.006
89,DATA_20260323_060343.BIN,5.6813,15.2214,9.2301,15.2214,6.6330,1,4.087,4.096
90,DATA_20260323_060343.BIN,9.2301,13.7305,5.1385,13.7305,2.6180,1,7.212,9.626
91,DATA_20260323_060343.BIN,5.1385,12.6844,4.0699,12.6844,6.8860,1,2.434,2.434
92,DATA_20260323_060343.BIN,5.2171,14.5411,3.6701,14.5411,5.9070,1,4.065,4.102
93,DATA_20260323_060343.BIN,3.6701,12.8735,3.9064,12.8735,3.8830,1,1.857,2.042
94,DATA_20260323_060343.BIN,1.8871,8.7969,2.5602,8.7969,1.3090,1,2.156,2.855
95,DATA_20260323_060343.BIN,1.3329,6.2923,0.6824,6.2923,1.2760,1,2.607,2.936
96,DATA_20260323_060343.BIN,0.6824,7.2378,0.4979,7.2378,1.1220,1,3.071,3.223
97,DATA_20260323_060343.BIN,1.8303,7.4481,0.8273,7.4481,2.1890,1,2.369,3.200
98,DATA_20260323_060343.BIN,2.0932,8.1890,2.1588,8.1890,1.2320,1,1.724,2.386
99,DATA_20260323_060343.BIN,2.1583,7.0451,1.3460,7.0451,4.1030,1,3.473,4.149
100,DATA_20260323_060343.BIN,0.8965,15.2085,6.1755,15.2085,4.7080,1,2.659,3.338
101,DATA_20260323_060343.BIN,6.1755,11.7208,2.6711,11.7208,3.8500,1,6.262,6.649
102,DATA_20260323_060343.BIN,3.5875,8.5767,3.2228,8.5767,2.8050,1,2.180,2.243
103,DATA_20260323_060343.BIN,3.2228,11.5463,4.6658,11.5463,2.3760,1,1.343,1.966
104,DATA_20260323_060343.BIN,4.6658,13.3084,4.1832,13.3084,4.5430,1,2.631,3.073
105,DATA_20260323_060343.BIN,0.7093,6.3194,0.7293,6.3194,3.0360,1,2.525,2.779
106,DATA_20260323_060343.BIN,1.9888,11.1470,3.8334,11.1470,5.8960,1,1.861,1.878
107,DATA_20260323_060343.BIN,2.7556,7.1402,2.3706,7.1402,4.0040,1,1.729,1.841
108,DATA_20260323_060343.BIN,2.5182,9.4067,4.0777,9.4067,1.8260,1,0.942,1.107
109,DATA_20260323_060343.BIN,5.4506,16.4062,7.4251,16.4062,6.6110,1,3.513,3.570
110,DATA_20260323_060343.BIN,7.4251,14.8316,7.0315,14.8316,6.4680,1,5.467,5.861
111,DATA_20260323_060343.BIN,7.0315,13.2149,2.8975,13.2149,7.2600,1,4.633,5.203
112,DATA_20260323_060343.BIN,2.7427,8.5110,0.4633,8.5110,6.4020,1,1.791,2.215
113,DATA_20260323_060343.BIN,0.4633,10.1879,3.6356,10.1879,5.3350,1,4.483,4.519
114,DATA_20260323_060343.BIN,0.6012,11.8446,6.8280,11.8446,4.4110,1,3.302,4.375
115,DATA_20260323_060343.BIN,6.8280,11.2739,2.4914,11.2739,3.4650,1,6.532,8.222
116,DATA_20260323_060343.BIN,1.5038,7.0756,1.0773,7.0756,3.6190,1,2.542,3.116
117,DATA_20260323_060343.BIN,0.8990,6.9618,2.3521,6.9618,5.6320,1,3.391,3.854
118,DATA_20260323_060343.BIN,1.8470,8.8764,1.5967,8.8764,5.8410,1,3.755,3.938
119,DATA_20260323_060343.BIN,1.5967,10.9830,0.9127,10.9830,4.8510,1,4.126,4.677
120,DATA_20260323_060343.BIN,0.9127,8.4779,0.5019,8.4779,6.6550,1,2.616,2.976
121,DATA_20260323_060343.BIN,0.5019,11.4967,4.4250,11.4967,2.4530,1,1.450,3.001
122,DATA_20260323_060343.BIN,4.4250,14.5411,3.5317,14.5411,3.3000,1,6.174,7.184
123,DATA_20260323_060343.BIN,3.5317,13.1433,5.5139,13.1433,3.1350,1,2.878,4.204
124,DATA_20260323_060343.BIN,5.5139,10.9692,1.9039,10.9692,5.1370,1,4.815,5.992
125,DATA_20260323_060343.BIN,2.1943,7.7293,1.6008,7.7293,5.5880,1,1.429,6.838
126,DATA_20260323_060343.BIN,4.2700,8.4095,0.5708,8.4095,7.0620,1,2.504,3.849
127,DATA_20260323_060343.BIN,0.5708,9.8107,3.0731,9.8107,3.9050,1,2.534,3.684
128,DATA_20260323_060343.BIN,1.7052,9.5230,1.9509,9.5230,4.2350,1,0.621,2.915
129,DATA_20260323_060343.BIN,4.1673,10.3173,0.3811,10.3173,7.0180,1,2.924,2.954
130,DATA_20260323_060343.BIN,1.3544,6.7266,1.4675,6.7266,9.0970,1,3.483,7.619
131,DATA_20260323_060343.BIN,0.5227,10.8984,0.6000,10.8984,9.8670,1,2.829,3.039
132,DATA_20260323_060343.BIN,0.6000,5.1090,0.8916,5.1090,8.0630,1,1.246,1.961
133,DATA_20260323_060343.BIN,1.5977,7.0921,1.6868,7.0921,2.8930,1,0.229,1.162
134,DATA_20260323_060343.BIN,3.5380,8.1978,1.0826,8.1978,1.5840,1,1.792,6.825
135,DATA_20260323_060343.BIN,3.9603,8.5951,1.4506,8.5951,6.6880,1,2.763,2.769
136,DATA_20260323_060343.BIN,1.4506,7.6897,0.7060,7.6897,1.4190,1,2.015,4.387
137,DATA_20260323_060343.BIN,0.7060,13.4002,8.8097,13.4002,8.6570,1,1.844,2.465
138,DATA_20260323_060343.BIN,8.8097,16.3110,6.2473,16.3110,6.2590,1,8.658,8.774
139,DATA_20260323_060343.BIN,5.7229,9.8322,5.0358,9.8322,3.6960,1,4.338,5.249
140,DATA_20260323_060343.BIN,1.9249,7.2359,0.8585,7.2359,5.8410,1,3.215,3.351
141,DATA_20260323_060343.BIN,0.8585,8.6535,1.6381,8.6535,6.5450,1,1.663,4.409
142,DATA_20260323_060343.BIN,1.7962,13.4782,1.5788,13.4782,2.8490,1,3.582,4.662
143,DATA_20260323_060343.BIN,1.5915,10.5350,0.5836,10.5350,3.0140,1,0.671,0.676
144,DATA_20260323_060343.BIN,2.8580,14.4953,1.3892,14.4953,2.5190,1,2.434,2.836
145,DATA_20260323_060343.BIN,3.9393,11.5849,6.2599,11.5849,4.4880,1,2.666,2.882
146,DATA_20260323_060343.BIN,6.2599,11.3012,4.9487,11.3012,3.1020,1,5.278,6.146
147,DATA_20260323_060343.BIN,4.9487,11.3091,5.6965,11.3091,6.2480,1,4.883,5.922
148,DATA_20260323_060343.BIN,6.9731,12.0286,0.3828,12.0286,7.5570,1,7.195,7.379
149,DATA_20260323_060343.BIN,0.5458,10.1652,4.6142,10.1652,8.0960,1,2.535,2.660
150,DATA_20260323_060343.BIN,2.0419,8.1689,1.0431,8.1689,6.8310,1,1.573,1.998
151,DATA_20260323_060343.BIN,0.2086,6.8365,1.8919,6.8365,5.5770,1,2.527,3.409
152,DATA_20260323_060343.BIN,2.2957,17.0303,7.8571,17.0303,6.5340,1,2.768,2.777
153,DATA_20260323_060343.BIN,7.8571,13.1011,5.4616,13.1011,3.4650,1,6.962,7.104
154,DATA_20260323_060343.BIN,1.4167,11.5996,0.4139,11.5996,5.7750,1,2.285,2.342
155,DATA_20260323_060343.BIN,3.7314,10.4245,0.4611,10.4245,5.5880,1,4.033,4.303
156,DATA_20260323_060343.BIN,0.4920,5.6187,1.2354,5.6187,6.5010,1,2.206,2.268
157,DATA_20260323_060343.BIN,1.2354,8.4314,0.8330,8.4314,8.6130,1,1.111,1.551
158,DATA_20260323_060343.BIN,0.8330,8.6799,2.4300,8.6799,4.8950,1,2.535,2.625
159,DATA_20260323_060343.BIN,2.4300,6.8141,0.8243,6.8141,6.1930,1,2.791,2.892
160,DATA_20260323_060343.BIN,1.7782,7.5475,0.4240,7.5475,6.7430,1,2.689,6.756
161,DATA_20260323_060343.BIN,0.4240,8.3054,2.2261,8.3054,2.6730,1,2.408,3.912
162,DATA_20260323_060343.BIN,3.4126,14.6667,1.2797,14.6667,6.2040,1,3.073,6.430
163,DATA_20260323_060343.BIN,0.6460,10.5406,4.3955,10.5406,4.8180,1,2.394,2.854
164,DATA_20260323_060343.BIN,4.3955,13.1173,6.2939,13.1173,4.5100,1,5.659,7.399
165,DATA_20260323_060343.BIN,6.2939,11.1395,3.0366,11.1395,3.7620,1,6.596,6.623
166,DATA_20260323_060343.BIN,3.0366,10.3871,0.4879,10.3871,5.6540,1,1.706,10.450
167,DATA_20260323_060343.BIN,4.9142,13.5734,3.3056,13.5734,1.6940,1,4.349,5.079
168,DATA_20260323_060343.BIN,3.3056,8.4234,1.2217,8.4234,6.3580,1,4.653,4.752
169,DATA_20260323_060343.BIN,1.2217,6.9408,0.9851,6.9408,3.6960,1,2.158,3.065
170,DATA_20260323_060343.BIN,0.1546,7.8731,0.3676,7.8731,2.1670,1,1.930,4.236
171,DATA_20260323_060343.BIN,0.1241,6.8230,1.0574,6.8230,2.3980,1,1.858,6.889
172,DATA_20260323_060343.BIN,1.0574,6.3619,1.3320,6.3619,2.6730,1,2.177,2.661
173,DATA_20260323_060343.BIN,1.7915,6.9562,0.6211,6.9562,8.6460,1,3.295,3.636
174,DATA_20260323_060343.BIN,0.6211,11.4800,1.1774,11.4800,5.7530,1,0.343,1.226
175,DATA_20260323_060343.BIN,0.7440,8.1228,2.3058,8.1228,7.0510,1,0.601,0.760
176,DATA_20260323_060343.BIN,2.3058,12.1527,1.3674,12.1527,9.5590,1,1.994,3.832
177,DATA_20260323_060343.BIN,1.3674,10.9069,0.4232,10.9069,8.7670,1,1.938,2.037
178,DATA_20260323_060343.BIN,1.7456,8.7954,2.6008,8.7954,8.5030,1,3.119,3.150
179,DATA_20260323_060343.BIN,2.6008,6.2102,0.1374,6.2102,2.6730,1,3.401,5.531
180,DATA_20260323_060343.BIN,0.1374,16.3408,2.4964,16.3408,6.0940,1,0.961,3.786
181,DATA_20260323_060343.BIN,1.8925,18.3539,9.4520,18.3539,3.1020,1,3.558,13.078
182,DATA_20260323_060343.BIN,9.4520,20.2884,1.2712,20.2884,4.3230,1,9.126,12.576
183,DATA_20260323_060343.BIN,1.2712,8.8516,1.1753,8.8516,5.6870,1,2.525,5.812
184,DATA_20260323_060343.BIN,1.1753,8.7517,1.7279,8.7517,4.0920,1,2.723,4.011
185,DATA_20260323_060343.BIN,1.7279,10.0857,1.7877,10.0857,3.3880,1,4.321,8.923
186,DATA_20260323_060343.BIN,1.7877,10.8397,6.5655,10.8397,4.7960,1,2.178,3.293
187,DATA_20260323_060343.BIN,6.5655,10.4313,5.7286,10.4313,2.2770,1,8.669,8.973
188,DATA_20260323_060343.BIN,3.0356,7.6496,0.5388,7.6496,5.6210,1,2.871,5.704
189,DATA_20260323_060343.BIN,0.7886,8.2783,2.4114,8.2783,4.7300,1,2.196,4.453
190,DATA_20260323_060343.BIN,3.6467,11.3555,5.1488,11.3555,2.9590,1,4.663,8.239
191,DATA_20260323_060343.BIN,5.1488,11.9190,1.6183,11.9190,3.2010,1,6.204,7.581
192,DATA_20260323_060343.BIN,1.6183,9.0001,1.7136,9.0001,3.4870,1,2.452,2.505
193,DATA_20260323_060343.BIN,1.7136,7.5515,2.2801,7.5515,3.7290,1,2.206,2.288
194,DATA_20260323_060343.BIN,2.2801,10.9691,4.8681,10.9691,3.6850,1,3.199,6.862
195,DATA_20260323_060343.BIN,4.8681,11.6406,1.6964,11.6406,7.1390,1,5.860,8.489
196,DATA_20260323_060343.BIN,1.6964,10.3978,0.3537,10.3978,5.4560,1,3.315,6.336
197,DATA_20260323_060343.BIN,3.0155,10.5308,0.8016,10.5308,3.0250,1,2.621,3.229
198,DATA_20260323_060343.BIN,0.8016,9.8313,1.9660,9.8313,6.2810,1,1.633,2.242
199,DATA_20260323_060343.BIN,1.9660,8.8947,4.1215,8.8947,2.5740,1,0.690,9.246
200,DATA_20260323_060343.BIN,4.1215,9.4166,3.5636,9.4166,6.0720,1,3.535,3.741
201,DATA_20260323_060343.BIN,3.5636,8.3459,1.8413,8.3459,9.5040,1,2.544,2.756
202,DATA_20260323_060343.BIN,1.6287,8.3336,2.3348,8.3336,4.8840,1,3.770,6.624
203,DATA_20260323_060343.BIN,3.6266,12.1784,3.5670,12.1784,9.0640,1,2.612,2.702
204,DATA_20260323_060343.BIN,3.5670,16.6646,7.6388,16.6646,3.3880,1,3.221,4.083
205,DATA_20260323_060343.BIN,7.6388,13.9133,4.0483,13.9133,4.9830,1,7.469,8.085
206,DATA_20260323_060343.BIN,4.0483,10.3342,1.7612,10.3342,7.8100,1,2.646,5.814
207,DATA_20260323_060343.BIN,0.9281,10.7866,3.8524,10.7866,6.1820,1,2.281,2.719
208,DATA_20260323_060343.BIN,3.8524,10.4665,4.5635,10.4665,5.0600,1,2.690,5.962
209,DATA_20260323_060343.BIN,4.5635,10.6073,2.0400,10.6073,6.6770,1,3.966,4.053
210,DATA_20260323_060343.BIN,2.0400,9.0971,1.9748,9.0971,5.3790,1,1.385,9.854
211,DATA_20260323_060343.BIN,1.9094,9.3939,3.3633,9.3939,4.1470,1,2.689,2.969
212,DATA_20260323_060343.BIN,3.3633,13.2533,7.7921,13.2533,7.4580,1,6.939,9.385
213,DATA_20260323_060343.BIN,7.7921,15.8428,6.9156,15.8428,9.2510,1,10.299,10.410
214,DATA_20260323_060343.BIN,6.5454,17.1801,4.6730,17.1801,8.5800,1,9.443,11.437
215,DATA_20260323_060343.BIN,4.6730,17.3178,5.3255,17.3178,7.6890,1,4.535,4.929
216,DATA_20260323_060343.BIN,5.3255,16.0459,5.2521,16.0459,9.7020,1,4.654,4.859
217,DATA_20260323_060343.BIN,5.2521,13.0108,4.7386,13.0108,6.7320,1,3.886,4.524
218,DATA_20260323_060343.BIN,4.7386,14.0255,2.9994,14.0255,7.3150,1,2.965,3.346
219,DATA_20260323_060343.BIN,2.9994,14.8938,4.5904,14.8938,8.9980,1,1.776,2.682
220,DATA_20260323_060343.BIN,4.5904,15.5644,1.9489,15.5644,5.3460,1,2.555,2.569
221,DATA_20260323_060343.BIN,4.7366,11.6006,3.0547,11.6006,2.8380,1,0.845,11.864
222,DATA_20260323_060343.BIN,6.3261,13.0565,3.8236,13.0565,5.7750,1,5.292,7.277
223,DATA_20260323_060343.BIN,3.8236,11.3954,4.6041,11.3954,4.3120,1,3.816,4.485
224,DATA_20260323_060343.BIN,4.6041,13.1699,2.3176,13.1699,2.9590,1,4.406,9.829
225,DATA_20260323_060343.BIN,2.3176,7.5189,2.7966,7.5189,4.0920,1,6.055,7.882
226,DATA_20260323_060343.BIN,2.7966,9.3152,4.2856,9.3152,4.0040,1,6.504,10.020
227,DATA_20260323_060343.BIN,4.2856,12.9188,2.9119,12.9188,3.9050,1,5.224,6.203
228,DATA_20260323_060343.BIN,2.9119,12.5388,3.4074,12.5388,3.6630,1,1.926,6.874
229,DATA_20260323_060343.BIN,3.4074,12.0723,4.1355,12.0723,3.6850,1,2.756,7.679
230,DATA_20260323_060343.BIN,4.1355,10.1966,0.2547,10.1966,8.2390,1,5.738,9.340
231,DATA_20260323_060343.BIN,1.7879,11.6361,3.5806,11.6361,6.6440,1,0.718,2.850
232,DATA_20260323_060343.BIN,0.9745,16.7329,0.8013,16.7329,2.7170,1,1.155,5.432
233,DATA_20260323_060343.BIN,0.8013,9.3652,2.9969,9.3652,6.6220,1,2.952,4.978
234,DATA_20260323_060343.BIN,4.4678,12.3962,5.8515,12.3962,2.2440,1,3.253,8.575
235,DATA_20260323_060343.BIN,5.8515,9.8464,4.4787,9.8464,8.8330,1,4.723,5.315
236,DATA_20260323_060343.BIN,4.4787,8.8418,1.8671,8.8418,4.0590,1,5.602,6.355
237,DATA_20260323_060343.BIN,1.8671,7.6298,2.8352,7.6298,3.6190,1,0.935,1.414
238,DATA_20260323_060343.BIN,3.9424,8.7420,2.4919,8.7420,4.3560,1,6.026,9.322
239,DATA_20260323_060343.BIN,2.7432,12.7512,6.1294,12.7512,7.2600,1,0.904,9.291
240,DATA_20260323_060343.BIN,6.1294,11.7458,3.9178,11.7458,3.4650,1,5.124,7.747
241,DATA_20260323_060343.BIN,3.9178,15.6003,1.0671,15.6003,4.1800,1,2.289,6.501
242,DATA_20260323_060343.BIN,1.0671,10.3736,4.0077,10.3736,5.2360,1,3.760,7.565
243,DATA_20260323_060343.BIN,3.3053,10.4856,1.0799,10.4856,4.6420,1,1.972,3.332
244,DATA_20260323_060343.BIN,1.0799,8.7912,1.0383,8.7912,1.7710,1,1.746,6.598
245,DATA_20260323_060343.BIN,2.6196,9.9623,2.9905,9.9623,3.8390,1,3.387,7.648
246,DATA_20260323_060343.BIN,1.8017,11.3012,6.2372,11.3012,5.7420,1,2.357,7.176
247,DATA_20260323_060343.BIN,6.6402,11.5008,7.4597,11.5008,3.0690,1,7.346,8.029
248,DATA_20260323_060343.BIN,7.4597,12.9996,5.5304,12.9996,3.5640,1,8.408,10.017
249,DATA_20260323_060343.BIN,5.5304,16.9346,2.0894,16.9346,8.7230,1,9.385,11.853
250,DATA_20260323_060343.BIN,1.2965,15.8092,2.2755,15.8092,9.0860,1,3.682,5.940
251,DATA_20260323_060343.BIN,2.2755,17.5674,0.4536,17.5674,7.7330,1,1.816,2.937
252,DATA_20260323_060343.BIN,5.1275,14.4894,5.4012,14.4894,3.7070,1,5.231,5.440
253,DATA_20260323_060343.BIN,5.4012,11.8700,3.6562,11.8700,4.7080,1,6.280,8.070
254,DATA_20260323_060343.BIN,3.6562,11.9597,2.4473,11.9597,7.0510,1,3.435,6.656
255,DATA_20260323_060343.BIN,2.4473,11.8931,7.6080,11.8931,8.1620,1,3.238,3.404
256,DATA_20260323_060343.BIN,1.9837,9.4002,0.3486,9.4002,5.0600,1,3.351,11.669
257,DATA_20260323_060343.BIN,0.3486,10.6825,1.8125,10.6825,4.5980,1,1.369,8.552
258,DATA_20260323_060343.BIN,1.8125,11.5712,4.9401,11.5712,5.7750,1,4.263,9.277
259,DATA_20260323_060343.BIN,4.9401,12.1150,5.0682,12.1150,2.9590,1,6.430,11.420
260,DATA_20260323_060343.BIN,5.0682,13.0195,1.2439,13.0195,6.4350,1,5.036,7.695
261,DATA_20260323_060343.BIN,1.2439,12.8802,2.5245,12.8802,6.4680,1,3.086,5.956
262,DATA_20260323_060343.BIN,2.5245,12.2694,1.2892,12.2694,7.0510,1,3.049,3.055
263,DATA_20260323_060343.BIN,1.2892,11.0240,5.2008,11.0240,6.5780,1,1.427,1.472
264,DATA_20260323_060343.BIN,5.2008,14.6105,8.8512,14.6105,4.9610,1,4.120,4.469
265,DATA_20260323_060343.BIN,5.3368,12.7298,3.9495,12.7298,3.6300,1,4.179,10.325
266,DATA_20260323_060343.BIN,4.6450,10.1886,4.9525,10.1886,2.6950,1,6.125,7.063
