cycle_idx,source_file,p0_r,p3_r,p7_r,amplitude,duration_s,validated,tilt_deg,q_error_deg
33,DATA_20260325_080000.BIN,8.7863,14.6419,10.5570,14.6419,3.5420,1,12.209,12.253
34,DATA_20260325_080000.BIN,10.5570,22.3337,12.0181,22.3337,2.9920,1,8.674,10.437
35,DATA_20260325_080000.BIN,12.0181,19.0271,9.0278,19.0271,2.1890,1,6.294,7.782
36,DATA_20260325_080000.BIN,9.0278,18.5376,10.4019,18.5376,1.4300,1,9.602,10.032
37,DATA_20260325_080000.BIN,2.4383,16.0838,10.0976,16.0838,4.0150,1,13.359,15.851
38,DATA_20260325_080000.BIN,3.0167,16.0867,8.2403,16.0867,1.1660,1,10.810,10.810
39,DATA_20260325_080000.BIN,8.2403,20.2863,6.7456,20.2863,6.0060,1,5.674,5.909
40,DATA_20260325_080000.BIN,8.7305,14.5846,6.8696,14.5846,1.2100,1,2.365,2.794
41,DATA_20260325_080000.BIN,6.8696,15.8641,3.8498,15.8641,1.2210,1,4.330,4.339
42,DATA_20260325_080000.BIN,11.2135,18.0609,9.8337,18.0609,1.1550,1,3.174,3.509
43,DATA_20260325_080000.BIN,9.8337,18.0166,8.9466,18.0166,1.1220,1,1.483,1.572
44,DATA_20260325_080000.BIN,8.9466,17.7644,7.5224,17.7644,1.1440,1,2.079,2.334
45,DATA_20260325_080000.BIN,7.5224,15.9782,8.4181,15.9782,1.0670,1,3.179,3.441
46,DATA_20260325_080000.BIN,18.2954,21.7502,10.2409,21.7502,2.8270,1,12.496,13.823
47,DATA_20260325_080000.BIN,10.2409,18.3065,8.2707,18.3065,2.2440,1,1.013,2.520
48,DATA_20260325_080000.BIN,7.3120,15.1674,8.7802,15.1674,7.9640,1,3.786,3.788
49,DATA_20260325_080000.BIN,8.7802,14.9533,5.4879,14.9533,1.6940,1,1.666,2.048
50,DATA_20260325_080000.BIN,6.9494,14.2305,9.6560,14.2305,2.7830,1,6.442,6.745
51,DATA_20260325_080000.BIN,9.6560,14.2271,8.9043,14.2271,1.8700,1,2.135,3.204
52,DATA_20260325_080000.BIN,8.9043,29.8393,12.1891,29.8393,5.8520,1,1.180,2.457
53,DATA_20260325_080000.BIN,11.2942,18.7643,13.7847,18.7643,3.0910,1,2.724,3.561
54,DATA_20260325_080000.BIN,13.7847,25.7629,11.7216,25.7629,4.2460,1,4.902,5.246
55,DATA_20260325_080000.BIN,10.0645,16.8118,11.8867,16.8118,2.1560,1,1.434,1.527
56,DATA_20260325_080000.BIN,11.8867,21.3266,8.9647,21.3266,3.6190,1,2.333,2.683
57,DATA_20260325_080000.BIN,7.6358,18.7396,8.5359,18.7396,4.4990,1,4.376,4.457
58,DATA_20260325_080000.BIN,8.5359,17.9105,9.7361,17.9105,4.2350,1,3.645,5.381
59,DATA_20260325_080000.BIN,9.7361,17.3059,10.8342,17.3059,3.3440,1,3.246,4.612
60,DATA_20260325_080000.BIN,10.8342,17.4992,9.6541,17.4992,4.5100,1,2.321,3.892
61,DATA_20260325_080000.BIN,9.6541,20.3697,4.3206,20.3697,7.6120,1,2.539,2.896
62,DATA_20260325_080000.BIN,4.3206,10.0663,5.4780,10.0663,3.6190,1,7.840,7.848
63,DATA_20260325_080000.BIN,5.4780,10.7771,5.6007,10.7771,3.2010,1,4.582,4.595
64,DATA_20260325_080000.BIN,5.6007,10.6011,4.5849,10.6011,5.3790,1,4.786,7.968
65,DATA_20260325_080000.BIN,4.5849,11.9010,3.6497,11.9010,3.5420,1,6.689,6.911
66,DATA_20260325_080000.BIN,3.6497,10.5475,4.4787,10.5475,2.9700,1,5.321,5.397
67,DATA_20260325_080000.BIN,4.4787,12.8809,6.9432,12.8809,9.9550,1,4.116,4.184
68,DATA_20260325_080000.BIN,6.3970,11.6682,6.0255,11.6682,4.8290,1,3.982,5.392
69,DATA_20260325_080000.BIN,5.7487,12.6520,3.4558,12.6520,3.5090,1,2.024,2.035
70,DATA_20260325_080000.BIN,2.2750,9.6284,3.5406,9.6284,4.9610,1,7.028,7.226
71,DATA_20260325_080000.BIN,3.4578,13.0740,7.1377,13.0740,6.0830,1,4.330,5.235
72,DATA_20260325_080000.BIN,7.1377,17.1169,4.7841,17.1169,6.4900,1,1.556,2.156
73,DATA_20260325_080000.BIN,4.4789,14.7437,5.5331,14.7437,5.5110,1,2.603,3.902
74,DATA_20260325_080000.BIN,7.1665,17.2455,2.9499,17.2455,9.8120,1,1.726,1.784
75,DATA_20260325_080000.BIN,2.9499,6.8865,1.0445,6.8865,7.5020,1,4.095,5.770
76,DATA_20260325_080000.BIN,1.0445,20.4079,9.4550,20.4079,6.2260,1,6.541,6.590
77,DATA_20260325_080000.BIN,9.4550,13.7042,9.1041,13.7042,4.9720,1,4.559,6.577
78,DATA_20260325_080000.BIN,4.6498,8.8571,3.8325,8.8571,2.6840,1,3.914,5.835
79,DATA_20260325_080000.BIN,3.8325,12.9571,7.5678,12.9571,4.2350,1,4.132,6.089
80,DATA_20260325_080000.BIN,7.5678,13.8889,8.3640,13.8889,3.5750,1,2.878,3.191
81,DATA_20260325_080000.BIN,8.3640,14.8248,8.2787,14.8248,1.4300,1,3.519,3.536
82,DATA_20260325_080000.BIN,8.2787,19.1433,1.1715,19.1433,4.5650,1,3.007,3.796
83,DATA_20260325_080000.BIN,1.1715,16.3361,5.6367,16.3361,5.7750,1,7.778,7.853
84,DATA_20260325_080000.BIN,5.6367,13.8138,3.1648,13.8138,1.6390,1,1.402,1.670
85,DATA_20260325_080000.BIN,3.7475,14.2895,7.5169,14.2895,5.7530,1,5.502,5.675
86,DATA_20260325_080000.BIN,7.5169,11.6982,3.9432,11.6982,3.3660,1,4.681,7.983
87,DATA_20260325_080000.BIN,3.9432,11.8716,5.7933,11.8716,2.4090,1,5.810,7.888
88,DATA_20260325_080000.BIN,5.7933,12.1224,3.4267,12.1224,8.7120,1,3.079,3.173
89,DATA_20260325_080000.BIN,8.0672,20.2018,7.2153,20.2018,9.8120,1,4.061,4.328
90,DATA_20260325_080000.BIN,7.2153,13.1785,6.2162,13.1785,8.2940,1,5.607,5.616
91,DATA_20260325_080000.BIN,10.0812,18.2814,12.9788,18.2814,8.3710,1,6.378,6.512
92,DATA_20260325_080000.BIN,8.2454,15.5381,7.5256,15.5381,2.5410,1,3.098,3.575
93,DATA_20260325_080000.BIN,5.2064,16.4254,2.1282,16.4254,4.8290,1,1.425,1.495
94,DATA_20260325_080000.BIN,2.1282,16.2083,7.7452,16.2083,6.1930,1,4.446,4.702
95,DATA_20260325_080000.BIN,7.7452,13.3682,4.9541,13.3682,4.6860,1,2.750,2.845
96,DATA_20260325_080000.BIN,4.9541,12.0929,6.4516,12.0929,5.9840,1,2.194,2.196
97,DATA_20260325_080000.BIN,5.1912,14.4347,0.2320,14.4347,8.0850,1,0.736,0.752
98,DATA_20260325_080000.BIN,0.6671,10.0261,2.9040,10.0261,2.0350,1,6.824,7.615
99,DATA_20260325_080000.BIN,3.0017,10.3066,2.4284,10.3066,2.3870,1,2.905,2.913
100,DATA_20260325_080000.BIN,3.5490,9.0597,0.0869,9.0597,6.8970,1,2.224,3.789
101,DATA_20260325_080000.BIN,3.2137,8.9591,3.0942,8.9591,3.0250,1,3.569,5.190
102,DATA_20260325_080000.BIN,3.0942,10.5639,3.5170,10.5639,5.4670,1,1.892,1.933
103,DATA_20260325_080000.BIN,2.8807,13.1177,5.2656,13.1177,2.7830,1,4.152,4.476
104,DATA_20260325_080000.BIN,4.5710,10.6209,0.8893,10.6209,4.6860,1,1.799,1.833
105,DATA_20260325_080000.BIN,0.8893,10.7042,3.3550,10.7042,3.9490,1,3.756,3.787
106,DATA_20260325_080000.BIN,3.3550,13.5770,3.1314,13.5770,6.1820,1,4.338,5.598
107,DATA_20260325_080000.BIN,3.1314,9.5130,2.0447,9.5130,7.7440,1,2.182,4.402
108,DATA_20260325_080000.BIN,3.3312,21.7576,6.1434,21.7576,5.1700,1,0.653,2.078
109,DATA_20260325_080000.BIN,6.1434,12.1543,2.6007,12.1543,1.6610,1,2.864,2.922
110,DATA_20260325_080000.BIN,4.0177,9.9954,2.4001,9.9954,1.1330,1,1.572,2.346
111,DATA_20260325_080000.BIN,2.4001,9.4025,2.2887,9.4025,1.1220,1,1.823,2.118
112,DATA_20260325_080000.BIN,4.0840,12.7445,1.3682,12.7445,1.9910,1,2.561,2.566
113,DATA_20260325_080000.BIN,1.0391,8.1033,0.5166,8.1033,4.9830,1,3.781,4.797
114,DATA_20260325_080000.BIN,2.4873,8.8857,0.7795,8.8857,1.4630,1,5.086,5.394
115,DATA_20260325_080000.BIN,0.7795,10.9716,4.0139,10.9716,3.5420,1,4.659,4.772
116,DATA_20260325_080000.BIN,1.5081,7.9642,1.0244,7.9642,1.3860,1,5.014,5.077
117,DATA_20260325_080000.BIN,1.0244,25.9544,14.4334,25.9544,7.6010,1,1.802,2.012
118,DATA_20260325_080000.BIN,14.4334,37.0033,21.8564,37.0033,6.3250,1,13.469,15.500
119,DATA_20260325_080000.BIN,21.8564,31.8323,6.9777,31.8323,4.9170,1,20.841,22.110
120,DATA_20260325_080000.BIN,6.9777,28.0578,6.7560,28.0578,3.1460,1,2.177,2.296
121,DATA_20260325_080000.BIN,10.5647,35.1299,2.7846,35.1299,9.9990,1,5.859,6.392
122,DATA_20260325_080000.BIN,2.7846,16.2907,9.3887,16.2907,7.6780,1,8.579,8.590
123,DATA_20260325_080000.BIN,9.3887,16.2373,10.4260,16.2373,2.9040,1,5.906,5.958
124,DATA_20260325_080000.BIN,10.4260,18.0457,12.6010,18.0457,2.1010,1,6.247,6.794
125,DATA_20260325_080000.BIN,7.7880,23.8407,8.7205,23.8407,5.7970,1,2.338,3.092
126,DATA_20260325_080000.BIN,8.7205,13.9376,5.3716,13.9376,2.7610,1,2.338,5.121
127,DATA_20260325_080000.BIN,3.4530,11.7820,3.7109,11.7820,1.1990,1,3.281,4.811
128,DATA_20260325_080000.BIN,4.5334,11.2428,1.1428,11.2428,4.1690,1,1.617,3.051
129,DATA_20260325_080000.BIN,0.8515,9.5974,1.6691,9.5974,2.8380,1,7.389,7.390
130,DATA_20260325_080000.BIN,1.2854,6.4288,1.0922,6.4288,6.2150,1,5.636,5.712
131,DATA_20260325_080000.BIN,1.0922,16.4996,4.2475,16.4996,5.4670,1,6.156,6.355
132,DATA_20260325_080000.BIN,2.8014,16.8106,1.1940,16.8106,7.0290,1,1.980,2.172
133,DATA_20260325_080000.BIN,1.1940,25.0463,19.7314,25.0463,9.0200,1,3.877,4.134
134,DATA_20260325_080000.BIN,6.8846,29.3522,6.0633,29.3522,3.5310,1,4.038,4.087
135,DATA_20260325_080000.BIN,1.8530,17.6007,1.1839,17.6007,9.8450,1,3.159,3.961
136,DATA_20260325_080000.BIN,0.6911,25.3588,19.1813,25.3588,7.6010,1,6.217,7.223
137,DATA_20260325_080000.BIN,26.4389,36.9174,29.2511,36.9174,2.4970,1,25.861,27.983
138,DATA_20260325_080000.BIN,29.2511,36.3443,9.1841,36.3443,3.4980,1,26.516,28.141
139,DATA_20260325_080000.BIN,4.6044,30.1810,6.8004,30.1810,6.4900,1,4.680,6.475
140,DATA_20260325_080000.BIN,4.7730,10.7124,3.8052,10.7124,9.5810,1,6.530,6.587
141,DATA_20260325_080000.BIN,3.7188,23.5013,11.8998,23.5013,6.3800,1,4.920,6.363
142,DATA_20260325_080000.BIN,11.8998,18.7660,12.8037,18.7660,2.9480,1,8.325,8.495
143,DATA_20260325_080000.BIN,12.8037,19.2680,5.8324,19.2680,3.1680,1,6.916,7.407
144,DATA_20260325_080000.BIN,5.8324,12.2032,3.6874,12.2032,1.7600,1,2.648,3.784
145,DATA_20260325_080000.BIN,3.1189,10.8351,4.6180,10.8351,2.3210,1,8.247,8.275
146,DATA_20260325_080000.BIN,4.6180,15.0665,6.1629,15.0665,3.0910,1,3.696,3.772
147,DATA_20260325_080000.BIN,8.2288,13.4496,5.2960,13.4496,3.8280,1,5.359,5.651
148,DATA_20260325_080000.BIN,3.5323,10.7625,3.4485,10.7625,4.1250,1,3.820,5.837
149,DATA_20260325_080000.BIN,1.1122,13.9797,3.7502,13.9797,7.7770,1,6.365,7.305
150,DATA_20260325_080000.BIN,3.7502,8.9799,3.2596,8.9799,8.2060,1,2.475,2.514
151,DATA_20260325_080000.BIN,3.2596,7.4501,2.0796,7.4501,5.5000,1,3.169,3.579
152,DATA_20260325_080000.BIN,0.3017,10.6571,1.4723,10.6571,6.7760,1,6.187,6.216
153,DATA_20260325_080000.BIN,1.4723,9.9873,3.2763,9.9873,4.6970,1,4.429,4.435
154,DATA_20260325_080000.BIN,3.2763,8.9148,1.1069,8.9148,2.3320,1,2.069,3.942
155,DATA_20260325_080000.BIN,3.4811,9.7824,3.3191,9.7824,1.1220,1,0.993,1.446
156,DATA_20260325_080000.BIN,3.3191,9.0422,3.1871,9.0422,6.0610,1,1.095,1.676
157,DATA_20260325_080000.BIN,3.1871,11.2336,3.0573,11.2336,5.5000,1,5.298,5.427
158,DATA_20260325_080000.BIN,3.0573,12.1073,6.6678,12.1073,7.1830,1,1.171,1.332
159,DATA_20260325_080000.BIN,0.3134,15.3429,3.3399,15.3429,4.8400,1,5.384,6.502
160,DATA_20260325_080000.BIN,3.3399,13.6408,2.3080,13.6408,9.5590,1,0.799,2.476
161,DATA_20260325_080000.BIN,2.3080,6.5532,0.3781,6.5532,7.7110,1,3.710,8.635
162,DATA_20260325_080000.BIN,0.3781,12.4826,1.4314,12.4826,5.0160,1,3.668,5.356
163,DATA_20260325_080000.BIN,0.3122,9.5249,1.5141,9.5249,5.9290,1,3.384,4.980
164,DATA_20260325_080000.BIN,1.5141,8.1202,2.2567,8.1202,4.5430,1,2.931,4.282
165,DATA_20260325_080000.BIN,0.8792,11.4445,6.9052,11.4445,2.8050,1,2.952,5.687
166,DATA_20260325_080000.BIN,6.9052,19.0696,2.7054,19.0696,6.2810,1,7.214,7.227
167,DATA_20260325_080000.BIN,3.7811,10.1787,5.7514,10.1787,5.0380,1,2.046,2.311
168,DATA_20260325_080000.BIN,5.7514,11.3013,4.9465,11.3013,3.0690,1,4.034,6.084
169,DATA_20260325_080000.BIN,4.9465,17.0446,7.4966,17.0446,2.3100,1,5.170,5.172
170,DATA_20260325_080000.BIN,7.4966,15.7219,1.3772,15.7219,3.8280,1,5.850,5.885
171,DATA_20260325_080000.BIN,1.3772,14.1420,8.4344,14.1420,3.5640,1,4.070,5.507
172,DATA_20260325_080000.BIN,8.4344,13.2785,8.6209,13.2785,1.5950,1,6.540,6.666
173,DATA_20260325_080000.BIN,8.6209,15.1553,4.1507,15.1553,2.2440,1,6.110,6.117
174,DATA_20260325_080000.BIN,4.1507,13.8376,2.0464,13.8376,1.8810,1,0.794,1.827
175,DATA_20260325_080000.BIN,2.0464,12.3946,8.5571,12.3946,7.5240,1,7.278,7.357
176,DATA_20260325_080000.BIN,3.8709,14.0944,0.2505,14.0944,8.1180,1,1.782,2.839
177,DATA_20260325_080000.BIN,0.9733,9.8917,2.5859,9.8917,2.5960,1,5.724,7.188
178,DATA_20260325_080000.BIN,3.0014,6.6262,1.6105,6.6262,2.9810,1,7.380,9.319
179,DATA_20260325_080000.BIN,1.6105,8.6378,2.8974,8.6378,3.3110,1,2.579,5.096
180,DATA_20260325_080000.BIN,1.4440,8.0196,1.2081,8.0196,3.2450,1,5.249,7.848
181,DATA_20260325_080000.BIN,2.3194,7.8562,1.7116,7.8562,1.2540,1,1.166,3.513
182,DATA_20260325_080000.BIN,1.7116,7.0828,0.3698,7.0828,3.4760,1,2.290,2.867
183,DATA_20260325_080000.BIN,0.3989,6.3007,0.8075,6.3007,8.8220,1,2.460,2.813
184,DATA_20260325_080000.BIN,1.7186,6.3901,2.4834,6.3901,4.2460,1,4.696,5.148
185,DATA_20260325_080000.BIN,1.2841,5.5441,1.3438,5.5441,2.8380,1,0.912,0.913
186,DATA_20260325_080000.BIN,3.2127,10.2944,0.9923,10.2944,3.7290,1,2.584,2.948
187,DATA_20260325_080000.BIN,3.6280,10.5208,0.9429,10.5208,3.8170,1,3.034,3.046
188,DATA_20260325_080000.BIN,0.9429,8.4810,3.2931,8.4810,2.8600,1,1.412,1.423
189,DATA_20260325_080000.BIN,1.4479,8.4765,1.1642,8.4765,4.0040,1,4.378,5.164
190,DATA_20260325_080000.BIN,1.1642,7.5362,1.7221,7.5362,2.0020,1,0.846,2.306
191,DATA_20260325_080000.BIN,1.7221,9.3672,0.9215,9.3672,2.1340,1,4.016,4.725
192,DATA_20260325_080000.BIN,0.9215,10.6071,3.3594,10.6071,7.1390,1,1.987,5.456
193,DATA_20260325_080000.BIN,3.3594,32.3502,1.5425,32.3502,5.7200,1,2.756,3.438
194,DATA_20260325_080000.BIN,7.5395,35.5126,2.0988,35.5126,6.6660,1,7.374,7.896
195,DATA_20260325_080000.BIN,2.0988,9.6412,2.7611,9.6412,8.2280,1,0.946,5.153
196,DATA_20260325_080000.BIN,2.5078,37.3719,0.2962,37.3719,6.5340,1,0.502,5.130
197,DATA_20260325_080000.BIN,1.0466,8.2029,2.9974,8.2029,2.8380,1,3.422,4.297
198,DATA_20260325_080000.BIN,4.8837,19.1087,12.6501,19.1087,5.9400,1,4.290,4.298
199,DATA_20260325_080000.BIN,12.6501,22.2919,12.2528,22.2919,2.4310,1,12.184,13.440
200,DATA_20260325_080000.BIN,12.2528,20.9370,3.0563,20.9370,2.1890,1,10.137,12.171
201,DATA_20260325_080000.BIN,3.0563,24.5150,2.1627,24.5150,7.4250,1,2.651,9.082
202,DATA_20260325_080000.BIN,2.1627,11.4861,3.5722,11.4861,4.2020,1,3.849,6.233
203,DATA_20260325_080000.BIN,1.8234,35.6385,1.5554,35.6385,7.0180,1,3.460,3.495
204,DATA_20260325_080000.BIN,1.5554,16.3461,1.0741,16.3461,6.7540,1,3.618,5.018
205,DATA_20260325_080000.BIN,1.0741,8.6971,0.8054,8.6971,6.3360,1,3.313,3.380
206,DATA_20260325_080000.BIN,0.8054,7.9064,0.1560,7.9064,4.8070,1,2.064,2.333
207,DATA_20260325_080000.BIN,0.4923,9.8607,0.6262,9.8607,2.6510,1,2.497,2.500
208,DATA_20260325_080000.BIN,2.7737,11.8961,1.7398,11.8961,5.3020,1,1.489,1.518
209,DATA_20260325_080000.BIN,1.7398,7.2453,2.4661,7.2453,4.0480,1,3.098,3.266
210,DATA_20260325_080000.BIN,4.5008,9.2285,2.4505,9.2285,3.7070,1,7.409,8.153
211,DATA_20260325_080000.BIN,1.0338,7.2140,1.1377,7.2140,4.3890,1,2.378,2.382
212,DATA_20260325_080000.BIN,0.2860,6.8594,0.6023,6.8594,5.1920,1,1.753,1.809
213,DATA_20260325_080000.BIN,0.6023,12.2829,0.3770,12.2829,8.9210,1,1.505,3.172
214,DATA_20260325_080000.BIN,1.3434,7.4019,0.4987,7.4019,8.3380,1,0.709,2.006
215,DATA_20260325_080000.BIN,0.4987,12.9411,3.0165,12.9411,2.6070,1,4.535,11.935
216,DATA_20260325_080000.BIN,3.0165,8.9513,2.3063,8.9513,1.4300,1,2.942,6.002
217,DATA_20260325_080000.BIN,2.3063,16.3076,1.3267,16.3076,1.8700,1,1.937,3.188
218,DATA_20260325_080000.BIN,0.7548,6.5756,2.0514,6.5756,5.2800,1,1.129,3.456
219,DATA_20260325_080000.BIN,2.0514,10.1224,1.4105,10.1224,1.8370,1,3.080,3.650
220,DATA_20260325_080000.BIN,1.4105,7.3841,0.9191,7.3841,6.5890,1,3.005,3.722
221,DATA_20260325_080000.BIN,0.9191,6.4664,1.3142,6.4664,9.8230,1,1.426,2.414
222,DATA_20260325_080000.BIN,1.3142,6.2992,0.1385,6.2992,6.5780,1,3.226,5.619
223,DATA_20260325_080000.BIN,0.1385,5.4413,0.6879,5.4413,6.2480,1,1.541,3.892
224,DATA_20260325_080000.BIN,1.1033,21.1451,1.5164,21.1451,9.7130,1,2.226,3.115
225,DATA_20260325_080000.BIN,1.6548,12.2704,2.4151,12.2704,1.9030,1,1.787,1.984
226,DATA_20260325_080000.BIN,2.4151,9.5855,1.3353,9.5855,7.2600,1,3.824,4.116
227,DATA_20260325_080000.BIN,1.3165,9.2779,1.1740,9.2779,4.4220,1,1.984,2.048
228,DATA_20260325_080000.BIN,1.1740,7.1296,1.2742,7.1296,2.6180,1,1.589,1.618
229,DATA_20260325_080000.BIN,1.3874,8.8615,1.8505,8.8615,2.5630,1,3.160,4.530
230,DATA_20260325_080000.BIN,1.8505,6.0532,0.7055,6.0532,4.2570,1,2.235,2.235
231,DATA_20260325_080000.BIN,2.3785,7.7376,0.8188,7.7376,5.1810,1,4.312,6.155
232,DATA_20260325_080000.BIN,0.8188,14.9129,0.4984,14.9129,4.9280,1,1.382,1.383
233,DATA_20260325_080000.BIN,0.4984,11.0976,1.3855,11.0976,4.8840,1,1.074,2.832
234,DATA_20260325_080000.BIN,1.3855,8.6691,2.0447,8.6691,4.8950,1,2.049,3.277
235,DATA_20260325_080000.BIN,2.0447,8.6346,0.8400,8.6346,7.4690,1,2.564,3.213
236,DATA_20260325_080000.BIN,2.1936,7.3492,0.2011,7.3492,7.6890,1,2.613,2.682
237,DATA_20260325_080000.BIN,0.2011,6.6124,1.1905,6.6124,4.4440,1,0.777,2.462
238,DATA_20260325_080000.BIN,3.6325,8.0752,0.6575,8.0752,3.0910,1,4.727,6.600
239,DATA_20260325_080000.BIN,5.3165,11.4726,7.2220,11.4726,7.1390,1,5.157,6.757
240,DATA_20260325_080000.BIN,4.8286,11.8559,5.0520,11.8559,3.1350,1,3.202,7.567
241,DATA_20260325_080000.BIN,1.5905,9.5996,2.7358,9.5996,5.2800,1,0.749,6.360
242,DATA_20260325_080000.BIN,2.7358,8.8878,3.1366,8.8878,4.0480,1,2.567,2.672
243,DATA_20260325_080000.BIN,3.1366,7.6885,1.9856,7.6885,5.2250,1,2.558,6.088
244,DATA_20260325_080000.BIN,1.5848,6.0970,0.7422,6.0970,9.0860,1,2.878,3.122
245,DATA_20260325_080000.BIN,0.8468,8.3678,1.9173,8.3678,2.4420,1,0.969,1.467
246,DATA_20260325_080000.BIN,1.9173,8.3346,0.6904,8.3346,7.6340,1,0.853,1.539
247,DATA_20260325_080000.BIN,0.6904,8.1580,1.2398,8.1580,9.4490,1,2.663,3.478
248,DATA_20260325_080000.BIN,1.2398,6.8472,0.8993,6.8472,7.7770,1,3.017,3.475
249,DATA_20260325_080000.BIN,0.8993,7.5579,1.6676,7.5579,3.7840,1,0.979,1.804
250,DATA_20260325_080000.BIN,2.3166,9.8989,2.1181,9.8989,1.2980,1,4.286,6.026
251,DATA_20260325_080000.BIN,2.1181,9.1336,4.4136,9.1336,7.6780,1,1.726,3.501
252,DATA_20260325_080000.BIN,3.3436,7.2437,2.7883,7.2437,3.7290,1,4.031,4.032
253,DATA_20260325_080000.BIN,0.6821,8.7611,0.9382,8.7611,6.8200,1,1.145,1.252
254,DATA_20260325_080000.BIN,0.9382,5.1308,0.7688,5.1308,2.2990,1,1.907,2.275
255,DATA_20260325_080000.BIN,0.7688,6.2506,0.4021,6.2506,4.6530,1,1.930,4.260
256,DATA_20260325_080000.BIN,0.4021,5.0592,0.5589,5.0592,4.2350,1,1.102,1.351
257,DATA_20260325_080000.BIN,0.9908,14.9365,1.9915,14.9365,5.3240,1,0.331,1.442
258,DATA_20260325_080000.BIN,1.9915,8.7597,4.1223,8.7597,3.4650,1,1.400,1.627
259,DATA_20260325_080000.BIN,1.4374,9.9520,0.5015,9.9520,3.8060,1,0.845,1.101
260,DATA_20260325_080000.BIN,0.5015,11.6609,0.3554,11.6609,6.4350,1,1.225,6.096
261,DATA_20260325_080000.BIN,0.3554,6.7332,0.1967,6.7332,7.7440,1,0.420,1.895
262,DATA_20260325_080000.BIN,0.1967,8.6019,0.8110,8.6019,7.0730,1,1.963,3.296
263,DATA_20260325_080000.BIN,2.8785,8.5771,3.3034,8.5771,4.2240,1,2.416,4.498
264,DATA_20260325_080000.BIN,3.3034,10.5216,3.8381,10.5216,2.2440,1,4.460,4.483
265,DATA_20260325_080000.BIN,3.8381,17.9988,3.5497,17.9988,6.8420,1,3.691,5.424
266,DATA_20260325_080000.BIN,3.5497,10.0374,5.8812,10.0374,3.8060,1,1.933,6.363
