cycle_idx,source_file,p0_r,p3_r,p7_r,amplitude,duration_s,validated,tilt_deg,q_error_deg
55,DATA_20260320_060000.BIN,4.2464,20.8431,13.3103,20.8431,3.0470,1,13.497,14.705
56,DATA_20260320_060000.BIN,13.3103,17.6292,11.0373,17.6292,2.2550,1,11.593,11.719
57,DATA_20260320_060000.BIN,11.0373,32.6792,14.4021,32.6792,3.8280,1,5.117,7.133
58,DATA_20260320_060000.BIN,14.4021,30.0933,17.1149,30.0933,2.8600,1,22.478,28.669
59,DATA_20260320_060000.BIN,17.1149,37.3819,26.7690,37.3819,1.4630,1,29.554,36.488
60,DATA_20260320_060000.BIN,26.7690,33.7408,21.6112,33.7408,2.8930,1,36.769,41.674
61,DATA_20260320_060000.BIN,21.6112,34.0295,21.2370,34.0295,6.3360,1,28.217,32.777
62,DATA_20260320_060000.BIN,21.2370,37.8968,9.6506,37.8968,3.6850,1,17.674,24.487
63,DATA_20260320_060000.BIN,9.6506,20.9732,9.2568,20.9732,6.5450,1,9.911,10.601
64,DATA_20260320_060000.BIN,11.6278,15.9439,11.2979,15.9439,1.9580,1,16.547,19.357
65,DATA_20260320_060000.BIN,11.2979,16.9869,11.7966,16.9869,2.1010,1,12.111,13.205
66,DATA_20260320_060000.BIN,13.6334,18.5351,12.9218,18.5351,6.7650,1,16.891,17.382
67,DATA_20260320_060000.BIN,14.3213,18.8732,14.3963,18.8732,2.0790,1,17.665,19.751
68,DATA_20260320_060000.BIN,12.7693,17.3190,9.8320,17.3190,2.1560,1,13.755,16.883
69,DATA_20260320_060000.BIN,9.8320,16.2001,11.5941,16.2001,1.5730,1,4.402,4.863
70,DATA_20260320_060000.BIN,11.5941,15.5334,11.2653,15.5334,1.7380,1,8.467,9.902
71,DATA_20260320_060000.BIN,8.3148,16.4278,9.6492,16.4278,1.2870,1,2.650,3.691
72,DATA_20260320_060000.BIN,12.3059,16.2800,10.3343,16.2800,4.4770,1,10.898,14.632
73,DATA_20260320_060000.BIN,11.4673,21.7995,10.6331,21.7995,3.6740,1,8.039,9.600
74,DATA_20260320_060000.BIN,8.5407,15.5059,9.4461,15.5059,3.2780,1,2.492,4.031
75,DATA_20260320_060000.BIN,5.8538,11.7404,6.5271,11.7404,2.2880,1,2.558,5.057
76,DATA_20260320_060000.BIN,6.5271,16.3386,11.1756,16.3386,3.6190,1,5.951,12.941
77,DATA_20260320_060000.BIN,11.1756,20.3098,10.1097,20.3098,4.9280,1,10.022,18.461
78,DATA_20260320_060000.BIN,9.6404,17.7869,9.8024,17.7869,8.3160,1,4.143,10.673
79,DATA_20260320_060000.BIN,9.0619,13.7178,9.2734,13.7178,2.9260,1,2.627,3.174
80,DATA_20260320_060000.BIN,9.2734,13.2598,8.6862,13.2598,1.9690,1,5.897,6.744
81,DATA_20260320_060000.BIN,9.7911,14.1771,10.3669,14.1771,5.9730,1,2.106,2.112
82,DATA_20260320_060000.BIN,7.3757,12.9503,8.5447,12.9503,9.6690,1,0.961,2.718
83,DATA_20260320_060000.BIN,8.5447,13.8371,9.5554,13.8371,2.5190,1,3.294,7.997
84,DATA_20260320_060000.BIN,8.2656,17.0472,10.1400,17.0472,2.2660,1,4.446,9.473
85,DATA_20260320_060000.BIN,10.1400,16.6569,11.7173,16.6569,2.0900,1,8.497,12.506
86,DATA_20260320_060000.BIN,11.7173,22.8527,8.3418,22.8527,7.2930,1,12.581,18.101
87,DATA_20260320_060000.BIN,8.3418,16.9377,4.6176,16.9377,1.7050,1,1.573,2.002
88,DATA_20260320_060000.BIN,8.6072,14.1562,9.4863,14.1562,4.9720,1,3.462,3.532
89,DATA_20260320_060000.BIN,9.4863,14.4428,8.2539,14.4428,2.2550,1,2.102,2.572
90,DATA_20260320_060000.BIN,8.2539,24.8211,13.3497,24.8211,4.9060,1,2.373,3.723
91,DATA_20260320_060000.BIN,13.3497,19.0050,2.3039,19.0050,3.5310,1,6.694,7.361
92,DATA_20260320_060000.BIN,2.3039,14.7195,8.1956,14.7195,4.0920,1,10.426,10.429
93,DATA_20260320_060000.BIN,8.1956,14.6150,6.2489,14.6150,2.6620,1,0.747,1.552
94,DATA_20260320_060000.BIN,6.2489,10.8589,5.6800,10.8589,3.5860,1,2.628,5.006
95,DATA_20260320_060000.BIN,5.6800,14.7556,4.6275,14.7556,2.2330,1,5.689,5.793
96,DATA_20260320_060000.BIN,4.6275,13.4982,5.5644,13.4982,1.8480,1,6.988,8.024
97,DATA_20260320_060000.BIN,9.3878,16.4142,6.6420,16.4142,7.2050,1,4.171,4.701
98,DATA_20260320_060000.BIN,6.6420,12.8303,5.3118,12.8303,7.1720,1,3.095,3.467
99,DATA_20260320_060000.BIN,5.3118,16.5211,10.3162,16.5211,6.3690,1,3.739,3.740
100,DATA_20260320_060000.BIN,10.3162,15.8791,6.6999,15.8791,4.1800,1,0.975,8.749
101,DATA_20260320_060000.BIN,6.9446,18.2450,13.3928,18.2450,2.5410,1,4.949,5.444
102,DATA_20260320_060000.BIN,6.6878,11.8385,6.7728,11.8385,3.9930,1,1.480,2.755
103,DATA_20260320_060000.BIN,6.1333,12.8748,3.2710,12.8748,8.7780,1,1.690,4.204
104,DATA_20260320_060000.BIN,3.2710,9.8789,2.6523,9.8789,2.0680,1,6.664,6.705
105,DATA_20260320_060000.BIN,2.6523,13.9789,1.8153,13.9789,6.9410,1,8.103,8.104
106,DATA_20260320_060000.BIN,1.8153,8.5207,0.8092,8.5207,2.1120,1,8.253,8.613
107,DATA_20260320_060000.BIN,0.8092,28.4632,5.0011,28.4632,4.2570,1,10.447,10.921
108,DATA_20260320_060000.BIN,5.0011,24.1506,0.4929,24.1506,9.4600,1,14.652,15.323
109,DATA_20260320_060000.BIN,0.4929,7.4399,2.2964,7.4399,2.3870,1,6.853,6.978
110,DATA_20260320_060000.BIN,2.2964,9.6402,2.0674,9.6402,2.9590,1,1.972,3.159
111,DATA_20260320_060000.BIN,2.0674,20.2097,1.2721,20.2097,3.9050,1,4.294,5.461
112,DATA_20260320_060000.BIN,1.2721,15.4436,8.5434,15.4436,1.2320,1,6.937,7.391
113,DATA_20260320_060000.BIN,8.5434,25.2535,5.2165,25.2535,2.8820,1,15.806,17.198
114,DATA_20260320_060000.BIN,5.2165,17.6686,2.1984,17.6686,2.3760,1,9.290,9.921
115,DATA_20260320_060000.BIN,2.1984,8.9179,1.3008,8.9179,2.9810,1,2.398,5.169
116,DATA_20260320_060000.BIN,1.3008,11.7116,4.9340,11.7116,5.3130,1,5.112,9.684
117,DATA_20260320_060000.BIN,4.9340,14.9378,0.8600,14.9378,3.4540,1,4.395,10.551
118,DATA_20260320_060000.BIN,0.8600,33.7388,8.5923,33.7388,3.7400,1,6.829,10.401
119,DATA_20260320_060000.BIN,13.3310,24.1510,18.3652,24.1510,2.9480,1,18.549,19.354
120,DATA_20260320_060000.BIN,18.3652,30.7692,12.1091,30.7692,4.5540,1,21.810,23.275
121,DATA_20260320_060000.BIN,12.1091,26.7220,18.0285,26.7220,4.3670,1,12.483,13.112
122,DATA_20260320_060000.BIN,18.0285,26.1438,11.3942,26.1438,4.4000,1,17.918,18.755
123,DATA_20260320_060000.BIN,11.3942,39.7516,8.2592,39.7516,3.0800,1,8.975,9.228
124,DATA_20260320_060000.BIN,8.2592,34.2472,20.2541,34.2472,6.2590,1,3.455,4.608
125,DATA_20260320_060000.BIN,20.2541,24.5863,6.9991,24.5863,4.6420,1,17.269,18.108
126,DATA_20260320_060000.BIN,6.9991,32.3430,18.9230,32.3430,5.2250,1,2.090,2.357
127,DATA_20260320_060000.BIN,12.4995,22.6030,6.3859,22.6030,2.7390,1,7.033,7.123
128,DATA_20260320_060000.BIN,6.3859,33.0724,19.0853,33.0724,3.1130,1,3.785,3.973
129,DATA_20260320_060000.BIN,19.0853,34.2620,13.4468,34.2620,6.1820,1,13.896,14.593
130,DATA_20260320_060000.BIN,13.4468,35.2580,3.5090,35.2580,2.7060,1,6.434,6.594
131,DATA_20260320_060000.BIN,3.5090,34.7365,8.5686,34.7365,6.6990,1,8.714,8.716
132,DATA_20260320_060000.BIN,8.5686,36.3163,28.0943,36.3163,4.2790,1,0.772,3.460
133,DATA_20260320_060000.BIN,28.0943,35.9290,25.3480,35.9290,1.4520,1,22.891,24.019
134,DATA_20260320_060000.BIN,25.3480,43.9492,21.2604,43.9492,2.9040,1,17.626,18.314
135,DATA_20260320_060000.BIN,21.2604,35.2854,8.8567,35.2854,6.0720,1,11.512,11.720
136,DATA_20260320_060000.BIN,8.8567,21.7765,12.1473,21.7765,2.0240,1,4.301,5.004
137,DATA_20260320_060000.BIN,12.1473,16.8741,4.4352,16.8741,3.0140,1,11.987,12.093
138,DATA_20260320_060000.BIN,4.4352,17.8766,2.3191,17.8766,1.3640,1,16.407,17.896
139,DATA_20260320_060000.BIN,2.3191,11.4174,0.1750,11.4174,4.9280,1,15.817,20.139
140,DATA_20260320_060000.BIN,0.1750,19.2393,7.4753,19.2393,7.1720,1,12.163,13.866
141,DATA_20260320_060000.BIN,7.4753,19.8700,8.4465,19.8700,1.4190,1,9.563,9.916
142,DATA_20260320_060000.BIN,8.4465,18.2098,14.6831,18.2098,2.2660,1,1.476,1.558
143,DATA_20260320_060000.BIN,14.6831,27.4142,15.3161,27.4142,4.6860,1,8.957,9.003
144,DATA_20260320_060000.BIN,15.3161,29.9810,18.5500,29.9810,1.2430,1,8.526,8.694
145,DATA_20260320_060000.BIN,18.5500,36.7861,17.5728,36.7861,5.4450,1,11.671,11.672
146,DATA_20260320_060000.BIN,17.5728,27.1320,12.5157,27.1320,4.1140,1,10.345,10.585
147,DATA_20260320_060000.BIN,12.5157,34.8325,12.9269,34.8325,2.1450,1,5.124,5.523
148,DATA_20260320_060000.BIN,12.9269,43.5420,0.5542,43.5420,6.2810,1,5.602,5.605
149,DATA_20260320_060000.BIN,0.5542,28.3314,2.4002,28.3314,6.1270,1,13.924,14.239
150,DATA_20260320_060000.BIN,2.4002,16.2617,1.4658,16.2617,1.9800,1,11.432,12.791
151,DATA_20260320_060000.BIN,1.1956,9.9941,0.3072,9.9941,2.5300,1,17.485,22.809
152,DATA_20260320_060000.BIN,0.3072,9.1706,0.2909,9.1706,7.0840,1,12.414,14.279
153,DATA_20260320_060000.BIN,0.2909,12.0200,1.7092,12.0200,4.8400,1,10.262,11.858
154,DATA_20260320_060000.BIN,1.7092,5.6948,0.5797,5.6948,3.7070,1,10.893,13.786
155,DATA_20260320_060000.BIN,0.5797,17.9836,13.3191,17.9836,2.8050,1,9.615,13.084
156,DATA_20260320_060000.BIN,13.3191,24.8012,12.7647,24.8012,6.7100,1,14.087,14.425
157,DATA_20260320_060000.BIN,12.7647,20.2436,4.1199,20.2436,6.0060,1,14.915,14.928
158,DATA_20260320_060000.BIN,4.1199,10.7532,1.6247,10.7532,2.5630,1,7.105,7.170
159,DATA_20260320_060000.BIN,1.2425,19.1864,1.0552,19.1864,4.9830,1,9.488,14.979
160,DATA_20260320_060000.BIN,1.4797,10.0537,1.0050,10.0537,2.3320,1,6.693,8.863
161,DATA_20260320_060000.BIN,1.0050,10.4807,3.6184,10.4807,5.5770,1,7.250,11.336
162,DATA_20260320_060000.BIN,3.6184,8.8117,1.5548,8.8117,5.6760,1,9.514,9.575
163,DATA_20260320_060000.BIN,1.5548,15.5003,2.9919,15.5003,6.5450,1,6.529,9.515
164,DATA_20260320_060000.BIN,2.9919,17.8596,3.9027,17.8596,3.8170,1,6.788,7.428
165,DATA_20260320_060000.BIN,3.9027,12.9008,5.9306,12.9008,1.3970,1,5.273,7.672
166,DATA_20260320_060000.BIN,5.9306,12.5136,1.0741,12.5136,1.9360,1,5.770,7.650
167,DATA_20260320_060000.BIN,1.0741,8.5132,0.8907,8.5132,1.4740,1,3.516,5.855
168,DATA_20260320_060000.BIN,0.8907,12.1602,4.7668,12.1602,4.1690,1,1.354,3.077
169,DATA_20260320_060000.BIN,4.7668,11.9115,1.1360,11.9115,4.5210,1,3.725,12.045
170,DATA_20260320_060000.BIN,0.9566,5.8521,0.4034,5.8521,2.7170,1,2.372,5.723
171,DATA_20260320_060000.BIN,0.4034,14.1639,2.1466,14.1639,6.4900,1,2.744,6.885
172,DATA_20260320_060000.BIN,2.1466,8.2668,2.3326,8.2668,1.4300,1,4.785,5.485
173,DATA_20260320_060000.BIN,2.3326,8.4771,1.6855,8.4771,1.3200,1,2.122,3.009
174,DATA_20260320_060000.BIN,1.6855,18.2619,0.9805,18.2619,3.7070,1,0.940,0.941
175,DATA_20260320_060000.BIN,1.0111,13.1912,3.2689,13.1912,6.3800,1,3.372,4.997
176,DATA_20260320_060000.BIN,3.2689,16.7385,7.0109,16.7385,1.4410,1,2.968,4.046
177,DATA_20260320_060000.BIN,2.1912,9.1087,3.0722,9.1087,2.1450,1,5.158,6.381
178,DATA_20260320_060000.BIN,3.0722,14.4814,6.8209,14.4814,5.5660,1,6.959,8.933
179,DATA_20260320_060000.BIN,6.8209,27.0580,1.1463,27.0580,5.7310,1,8.718,13.248
180,DATA_20260320_060000.BIN,0.8516,5.6345,1.1017,5.6345,5.7860,1,2.926,3.136
181,DATA_20260320_060000.BIN,1.1017,9.2435,2.2396,9.2435,6.0280,1,3.176,5.130
182,DATA_20260320_060000.BIN,0.7608,5.8556,1.2154,5.8556,5.2140,1,2.646,3.381
183,DATA_20260320_060000.BIN,1.2154,11.0547,4.1912,11.0547,2.4420,1,2.279,2.860
184,DATA_20260320_060000.BIN,4.1912,12.1899,2.3741,12.1899,5.6100,1,5.399,7.378
185,DATA_20260320_060000.BIN,2.3741,9.5943,3.2457,9.5943,4.3560,1,1.896,1.904
186,DATA_20260320_060000.BIN,3.2457,13.1291,1.0989,13.1291,6.1050,1,1.585,5.934
187,DATA_20260320_060000.BIN,1.0989,9.3030,1.0362,9.3030,1.9470,1,2.011,2.025
188,DATA_20260320_060000.BIN,0.5292,13.1748,1.7341,13.1748,5.9290,1,2.967,5.918
189,DATA_20260320_060000.BIN,1.7341,5.6957,1.2122,5.6957,1.6940,1,4.091,5.871
190,DATA_20260320_060000.BIN,1.2122,5.9656,0.6015,5.9656,4.4440,1,3.025,5.719
191,DATA_20260320_060000.BIN,9.3556,13.1052,9.1572,13.1052,3.1240,1,12.803,14.388
192,DATA_20260320_060000.BIN,9.1572,13.2452,2.5557,13.2452,7.2380,1,9.024,9.309
193,DATA_20260320_060000.BIN,2.5557,16.1994,3.5923,16.1994,5.1370,1,3.326,4.381
194,DATA_20260320_060000.BIN,0.4383,6.0169,0.7880,6.0169,3.2670,1,4.642,7.202
195,DATA_20260320_060000.BIN,2.9635,10.7563,3.7877,10.7563,3.5530,1,2.326,6.583
196,DATA_20260320_060000.BIN,0.3782,9.5387,0.5510,9.5387,3.7070,1,4.643,5.759
197,DATA_20260320_060000.BIN,1.2839,14.9630,2.5692,14.9630,4.0480,1,3.939,4.758
198,DATA_20260320_060000.BIN,2.5692,8.2858,0.4397,8.2858,3.3220,1,4.414,4.419
199,DATA_20260320_060000.BIN,0.5090,5.4765,0.8228,5.4765,2.2550,1,1.206,1.206
200,DATA_20260320_060000.BIN,4.7579,14.2141,2.0670,14.2141,6.0500,1,3.156,5.337
201,DATA_20260320_060000.BIN,2.0670,16.6413,5.0072,16.6413,5.0160,1,1.942,5.152
202,DATA_20260320_060000.BIN,5.0072,20.1896,12.4774,20.1896,4.9170,1,3.422,5.193
203,DATA_20260320_060000.BIN,12.4774,18.1157,5.5398,18.1157,3.6520,1,13.788,13.795
204,DATA_20260320_060000.BIN,5.5398,18.3902,2.0760,18.3902,5.9290,1,4.591,4.657
205,DATA_20260320_060000.BIN,2.0760,5.0793,0.0812,5.0793,3.6740,1,2.130,2.678
206,DATA_20260320_060000.BIN,0.0812,23.2207,17.5554,23.2207,2.3650,1,2.654,4.393
207,DATA_20260320_060000.BIN,17.5554,23.8870,1.6972,23.8870,3.6630,1,17.859,21.605
208,DATA_20260320_060000.BIN,1.6972,23.5368,2.2439,23.5368,9.2180,1,2.302,3.085
209,DATA_20260320_060000.BIN,2.2439,12.6200,7.5851,12.6200,4.0370,1,3.498,6.165
210,DATA_20260320_060000.BIN,7.5851,21.3004,13.3268,21.3004,2.9150,1,6.112,6.461
211,DATA_20260320_060000.BIN,13.3268,20.6124,2.6507,20.6124,3.3330,1,13.164,13.233
212,DATA_20260320_060000.BIN,2.6507,7.4740,2.2381,7.4740,1.5070,1,9.448,14.023
213,DATA_20260320_060000.BIN,2.2381,19.2578,6.9731,19.2578,6.1820,1,1.701,1.733
214,DATA_20260320_060000.BIN,6.9731,25.9042,1.3130,25.9042,6.9520,1,6.309,8.267
215,DATA_20260320_060000.BIN,1.3130,6.5657,0.5226,6.5657,4.9610,1,3.159,3.938
216,DATA_20260320_060000.BIN,0.5226,9.5970,4.2022,9.5970,5.3350,1,4.835,5.118
217,DATA_20260320_060000.BIN,4.2022,13.4638,2.5392,13.4638,1.4740,1,2.346,2.552
218,DATA_20260320_060000.BIN,2.5392,10.0727,0.8764,10.0727,7.0180,1,2.889,5.188
219,DATA_20260320_060000.BIN,0.8764,5.1236,0.5471,5.1236,4.9500,1,8.010,12.043
220,DATA_20260320_060000.BIN,0.5471,6.2041,2.3732,6.2041,1.9910,1,6.093,7.149
221,DATA_20260320_060000.BIN,2.3732,7.9894,1.2044,7.9894,5.0380,1,2.025,2.028
222,DATA_20260320_060000.BIN,1.2044,14.6004,1.2382,14.6004,5.2580,1,2.406,4.523
223,DATA_20260320_060000.BIN,1.2382,7.6511,1.5507,7.6511,1.8260,1,3.334,3.559
224,DATA_20260320_060000.BIN,0.3563,15.1173,7.4743,15.1173,4.7740,1,6.705,10.020
225,DATA_20260320_060000.BIN,7.4743,13.9714,3.4123,13.9714,5.9400,1,6.849,7.901
226,DATA_20260320_060000.BIN,1.6956,7.6019,0.3945,7.6019,3.0140,1,1.832,2.085
227,DATA_20260320_060000.BIN,0.3945,5.7522,2.0715,5.7522,2.3430,1,4.191,5.609
228,DATA_20260320_060000.BIN,2.0715,7.4719,1.4499,7.4719,3.6410,1,0.566,3.468
229,DATA_20260320_060000.BIN,1.4499,7.3269,1.4654,7.3269,8.0520,1,2.227,2.687
230,DATA_20260320_060000.BIN,1.4318,11.8060,6.6252,11.8060,4.4770,1,1.860,4.651
231,DATA_20260320_060000.BIN,0.9913,11.3791,2.4335,11.3791,5.5990,1,3.795,7.074
232,DATA_20260320_060000.BIN,3.3836,11.6941,0.4412,11.6941,2.9920,1,5.203,5.205
233,DATA_20260320_060000.BIN,2.7427,6.7008,0.8239,6.7008,6.6220,1,3.016,4.285
234,DATA_20260320_060000.BIN,0.8239,4.6996,1.4122,4.6996,4.1800,1,1.389,1.662
235,DATA_20260320_060000.BIN,1.4122,11.0088,3.0228,11.0088,5.5440,1,1.648,6.193
236,DATA_20260320_060000.BIN,3.0228,16.0246,2.5757,16.0246,2.0900,1,4.210,4.415
237,DATA_20260320_060000.BIN,12.3188,17.1496,4.1164,17.1496,2.9920,1,12.403,13.259
238,DATA_20260320_060000.BIN,4.1164,13.6681,2.5295,13.6681,2.2990,1,4.072,5.256
239,DATA_20260320_060000.BIN,2.5295,14.5654,6.0730,14.5654,2.7830,1,4.658,4.708
240,DATA_20260320_060000.BIN,6.0730,11.6706,3.0291,11.6706,1.2430,1,6.021,7.143
241,DATA_20260320_060000.BIN,3.0291,14.8089,5.3503,14.8089,2.5740,1,4.039,4.164
242,DATA_20260320_060000.BIN,5.3503,17.7205,3.6385,17.7205,1.4520,1,4.453,4.512
243,DATA_20260320_060000.BIN,3.6385,12.0799,5.0276,12.0799,2.5080,1,5.339,5.637
244,DATA_20260320_060000.BIN,1.4949,7.5703,2.5711,7.5703,3.8170,1,3.611,4.996
245,DATA_20260320_060000.BIN,3.2214,7.9259,0.9158,7.9259,7.5570,1,3.844,3.844
246,DATA_20260320_060000.BIN,0.9158,8.9584,2.1959,8.9584,3.0470,1,2.432,2.608
247,DATA_20260320_060000.BIN,0.8303,6.7759,0.4039,6.7759,3.4980,1,2.235,2.395
248,DATA_20260320_060000.BIN,0.4039,6.4346,3.3377,6.4346,7.5570,1,3.306,3.740
249,DATA_20260320_060000.BIN,3.3377,8.5365,1.2065,8.5365,4.7080,1,2.219,2.356
250,DATA_20260320_060000.BIN,1.2065,5.4226,1.1173,5.4226,6.8200,1,2.683,3.208
251,DATA_20260320_060000.BIN,1.1173,6.7493,0.1220,6.7493,2.4750,1,3.278,3.413
252,DATA_20260320_060000.BIN,0.1220,12.4544,1.0643,12.4544,3.6740,1,2.663,3.044
253,DATA_20260320_060000.BIN,1.0643,6.2904,0.2446,6.2904,1.9030,1,0.714,1.192
254,DATA_20260320_060000.BIN,0.2446,9.0144,1.8554,9.0144,6.4240,1,2.100,2.292
255,DATA_20260320_060000.BIN,1.8554,7.6188,1.7333,7.6188,3.9380,1,4.378,4.519
256,DATA_20260320_060000.BIN,1.5149,8.3643,3.2115,8.3643,3.9270,1,0.912,1.122
257,DATA_20260320_060000.BIN,3.2115,11.3989,3.8763,11.3989,2.1560,1,6.767,8.533
258,DATA_20260320_060000.BIN,3.8763,9.7579,5.7529,9.7579,3.5310,1,4.516,5.060
259,DATA_20260320_060000.BIN,5.7529,10.2279,2.6182,10.2279,2.3980,1,6.056,6.799
260,DATA_20260320_060000.BIN,2.6182,14.7447,0.4838,14.7447,3.7510,1,2.292,2.296
261,DATA_20260320_060000.BIN,0.4838,10.9154,6.3544,10.9154,2.5080,1,3.174,3.513
262,DATA_20260320_060000.BIN,6.3544,11.1884,0.6627,11.1884,4.9830,1,5.820,6.655
263,DATA_20260320_060000.BIN,0.6627,10.2062,1.0414,10.2062,9.0530,1,3.591,5.422
264,DATA_20260320_060000.BIN,1.0414,9.8862,1.7918,9.8862,3.3660,1,2.059,2.081
265,DATA_20260320_060000.BIN,1.7918,9.2866,0.9919,9.2866,4.7190,1,0.486,4.857
266,DATA_20260320_060000.BIN,0.9968,9.7432,0.1414,9.7432,8.7120,1,3.142,5.623
