cycle_idx,source_file,p0_r,p3_r,p7_r,amplitude,duration_s,validated,tilt_deg,q_error_deg
0,DATA_20260427_090227.BIN,2.7414,7.2965,1.0665,7.2965,6.0830,1,3.770,3.919
1,DATA_20260427_090227.BIN,1.0665,5.6305,1.1276,5.6305,8.3380,1,2.914,4.172
2,DATA_20260427_090227.BIN,1.1276,13.0066,4.4941,13.0066,6.8310,1,2.346,4.001
3,DATA_20260427_090227.BIN,4.4941,7.6582,2.5052,7.6582,4.3780,1,6.728,6.728
4,DATA_20260427_090227.BIN,2.5052,6.5644,2.7885,6.5644,5.0380,1,1.694,3.064
5,DATA_20260427_090227.BIN,2.7885,6.3313,3.4475,6.3313,5.8960,1,3.262,3.631
6,DATA_20260427_090227.BIN,3.4475,5.5812,1.7659,5.5812,2.2550,1,2.721,5.102
7,DATA_20260427_090227.BIN,3.2035,6.7822,3.8091,6.7822,9.0640,1,3.677,3.817
8,DATA_20260427_090227.BIN,3.8091,7.4295,1.4095,7.4295,4.7520,1,2.313,3.214
9,DATA_20260427_090227.BIN,1.4095,7.6876,4.7595,7.6876,9.0640,1,2.783,5.637
10,DATA_20260427_090227.BIN,3.0600,6.2164,2.2826,6.2164,6.8530,1,1.744,2.098
11,DATA_20260427_090227.BIN,3.5333,7.8213,1.3198,7.8213,3.8940,1,1.997,2.669
12,DATA_20260427_090227.BIN,1.3198,5.6382,0.5045,5.6382,5.0930,1,1.230,2.694
13,DATA_20260427_090227.BIN,0.5045,5.6863,2.1136,5.6863,5.7750,1,1.921,2.079
14,DATA_20260427_090227.BIN,2.1136,9.0413,3.3328,9.0413,9.2290,1,0.417,3.804
15,DATA_20260427_090227.BIN,2.2893,5.4526,1.4625,5.4526,3.7290,1,2.659,2.795
16,DATA_20260427_090227.BIN,0.6454,4.0176,0.6754,4.0176,4.4550,1,2.851,2.883
17,DATA_20260427_090227.BIN,3.4609,5.5235,1.1693,5.5235,6.2260,1,4.269,4.269
18,DATA_20260427_090227.BIN,0.2011,5.2298,1.6510,5.2298,8.9210,1,1.655,1.667
19,DATA_20260427_090227.BIN,1.6510,5.0691,0.8454,5.0691,9.1630,1,0.402,0.650
20,DATA_20260427_090227.BIN,1.6524,5.4765,1.4127,5.4765,9.1740,1,0.335,2.580
21,DATA_20260427_090227.BIN,1.4127,7.4778,0.5395,7.4778,6.6440,1,0.248,3.508
22,DATA_20260427_090227.BIN,0.4078,5.7962,0.8855,5.7962,4.0040,1,1.588,3.000
23,DATA_20260427_090227.BIN,2.6003,6.8301,2.5996,6.8301,6.1490,1,1.801,1.954
24,DATA_20260427_090227.BIN,2.5996,8.4946,4.9908,8.4946,9.7570,1,1.961,1.974
25,DATA_20260427_090227.BIN,4.9908,8.1380,2.8271,8.1380,3.9050,1,4.175,4.262
26,DATA_20260427_090227.BIN,2.8271,6.9049,3.9747,6.9049,3.9600,1,1.860,1.993
27,DATA_20260427_090227.BIN,0.6593,4.6417,1.7766,4.6417,9.0640,1,1.492,1.559
28,DATA_20260427_090227.BIN,1.1740,5.9648,3.2274,5.9648,4.3010,1,1.082,1.129
29,DATA_20260427_090227.BIN,6.2295,11.0125,3.5640,11.0125,1.7490,1,6.640,6.845
30,DATA_20260427_090227.BIN,3.5640,6.8400,2.0086,6.8400,9.2950,1,2.921,2.983
31,DATA_20260427_090227.BIN,2.6404,6.9196,2.6593,6.9196,3.4650,1,1.407,2.049
32,DATA_20260427_090227.BIN,0.8670,4.2474,0.8153,4.2474,3.0690,1,1.606,3.916
33,DATA_20260427_090227.BIN,0.8153,7.8154,2.8439,7.8154,5.0380,1,1.989,2.693
34,DATA_20260427_090227.BIN,2.8439,7.8622,1.5149,7.8622,9.3500,1,3.714,3.830
35,DATA_20260427_090227.BIN,1.5149,4.3378,0.4827,4.3378,7.1170,1,3.506,4.744
36,DATA_20260427_090227.BIN,0.0949,5.0411,1.9749,5.0411,7.0840,1,1.302,1.970
37,DATA_20260427_090227.BIN,1.2293,7.5019,1.3519,7.5019,9.5370,1,1.497,1.935
38,DATA_20260427_090227.BIN,1.3519,4.3936,0.9828,4.3936,4.5760,1,2.091,2.144
39,DATA_20260427_090227.BIN,0.9828,3.7745,0.4840,3.7745,4.7080,1,2.161,2.523
40,DATA_20260427_090227.BIN,0.7383,3.4213,0.9771,3.4213,5.9620,1,1.742,1.748
41,DATA_20260427_090227.BIN,2.7696,7.8275,3.7218,7.8275,8.8770,1,2.577,2.649
42,DATA_20260427_090227.BIN,3.7218,6.8920,1.0885,6.8920,4.8950,1,4.163,6.023
43,DATA_20260427_090227.BIN,3.1768,7.1490,2.7839,7.1490,7.8430,1,3.680,3.894
44,DATA_20260427_090227.BIN,2.7839,6.5974,2.7853,6.5974,3.1240,1,2.316,2.736
45,DATA_20260427_090227.BIN,3.1693,6.7953,4.7258,6.7953,3.2780,1,2.738,3.713
46,DATA_20260427_090227.BIN,6.0973,8.6301,5.5619,8.6301,1.3420,1,6.113,6.250
47,DATA_20260427_090227.BIN,2.8102,6.9618,3.6045,6.9618,4.3230,1,1.882,3.429
48,DATA_20260427_090227.BIN,5.8779,9.4806,5.0495,9.4806,5.8520,1,4.782,4.790
49,DATA_20260427_090227.BIN,5.0495,12.9896,7.5126,12.9896,6.7430,1,3.331,3.363
50,DATA_20260427_090227.BIN,7.5126,11.9776,5.0431,11.9776,8.1840,1,7.460,7.465
51,DATA_20260427_090227.BIN,5.3761,8.6487,5.5314,8.6487,5.5660,1,3.255,4.086
52,DATA_20260427_090227.BIN,8.7849,10.5862,5.5332,10.5862,7.7880,1,7.215,8.753
53,DATA_20260427_090227.BIN,7.5925,10.7896,6.6469,10.7896,6.2590,1,5.443,8.658
54,DATA_20260427_090227.BIN,7.2018,10.9522,7.4287,10.9522,2.9260,1,4.280,4.774
55,DATA_20260427_090227.BIN,9.8938,12.4687,8.1920,12.4687,5.6430,1,6.925,7.040
56,DATA_20260427_090227.BIN,8.1920,12.5477,7.9357,12.5477,6.6880,1,4.567,9.295
57,DATA_20260427_090227.BIN,7.9357,13.7006,9.9585,13.7006,6.9520,1,3.608,8.718
58,DATA_20260427_090227.BIN,9.9585,12.2687,9.8798,12.2687,3.0030,1,5.818,5.888
59,DATA_20260427_090227.BIN,9.7798,13.1743,9.7796,13.1743,2.2770,1,4.627,4.633
60,DATA_20260427_090227.BIN,8.4893,14.2234,8.0622,14.2234,3.1240,1,3.459,4.339
61,DATA_20260427_090227.BIN,8.0622,20.0238,11.6157,20.0238,9.0530,1,2.200,3.671
62,DATA_20260427_090227.BIN,11.8455,14.0694,11.6078,14.0694,6.8530,1,6.390,7.330
63,DATA_20260427_090227.BIN,11.6078,18.0039,12.7004,18.0039,7.0290,1,5.485,5.530
64,DATA_20260427_090227.BIN,12.7004,15.3250,8.2591,15.3250,4.7850,1,6.174,6.350
65,DATA_20260427_090227.BIN,8.2591,14.1316,10.9970,14.1316,7.7880,1,0.641,0.879
66,DATA_20260427_090227.BIN,10.9970,14.1099,9.4445,14.1099,5.6100,1,3.481,3.496
67,DATA_20260427_090227.BIN,9.4445,12.5645,8.4397,12.5645,4.7740,1,5.305,7.734
68,DATA_20260427_090227.BIN,11.6147,15.3244,10.2799,15.3244,6.2480,1,4.773,4.796
69,DATA_20260427_090227.BIN,10.2799,13.2640,8.5984,13.2640,3.4540,1,4.220,4.252
70,DATA_20260427_090227.BIN,8.5984,12.8740,9.9089,12.8740,7.3920,1,2.188,7.551
71,DATA_20260427_090227.BIN,10.7504,14.3404,7.7125,14.3404,5.8080,1,2.495,3.616
72,DATA_20260427_090227.BIN,8.9809,15.6883,11.0999,15.6883,5.9290,1,0.779,3.947
73,DATA_20260427_090227.BIN,11.0999,14.5899,10.0527,14.5899,5.2250,1,2.762,4.158
74,DATA_20260427_145057.BIN,3.3556,5.9776,3.8977,5.9776,1.8590,1,2.332,3.677
75,DATA_20260427_145057.BIN,3.9012,5.5194,3.6022,5.5194,1.6940,1,1.483,4.433
76,DATA_20260427_145057.BIN,3.7398,6.0234,0.8629,6.0234,1.6500,1,1.279,1.695
77,DATA_20260427_145057.BIN,0.8629,2.6682,1.0229,2.6682,2.5630,1,4.719,5.597
78,DATA_20260427_145057.BIN,1.0229,6.3171,2.1834,6.3171,6.7980,1,3.958,4.390
79,DATA_20260427_145057.BIN,2.1834,4.0526,1.0545,4.0526,2.0130,1,3.902,4.785
80,DATA_20260427_145057.BIN,1.0545,12.7889,5.8285,12.7889,8.6570,1,4.213,4.521
81,DATA_20260427_145057.BIN,5.8285,7.2677,4.5995,7.2677,2.8490,1,10.546,11.413
82,DATA_20260427_145057.BIN,4.5995,6.7970,4.1942,6.7970,2.0570,1,7.250,7.262
83,DATA_20260427_145057.BIN,2.2980,6.0187,3.9134,6.0187,3.8060,1,4.764,4.887
84,DATA_20260427_145057.BIN,0.1230,5.7426,1.0988,5.7426,6.8090,1,1.738,1.764
85,DATA_20260427_145057.BIN,1.0988,4.9459,3.2692,4.9459,2.3430,1,1.849,2.385
86,DATA_20260427_145057.BIN,1.7429,3.5901,0.7672,3.5901,3.9160,1,2.147,2.158
87,DATA_20260427_145057.BIN,0.7672,6.4552,2.1677,6.4552,5.7750,1,1.785,1.790
88,DATA_20260427_145057.BIN,2.1677,4.9095,2.2320,4.9095,1.1660,1,3.453,3.570
89,DATA_20260427_145057.BIN,0.5943,5.3888,0.9614,5.3888,6.6660,1,1.790,1.973
90,DATA_20260427_145057.BIN,0.3651,3.4748,0.7527,3.4748,3.9930,1,0.658,1.344
91,DATA_20260427_145057.BIN,2.2331,3.4302,1.1956,3.4302,2.4530,1,3.128,3.164
92,DATA_20260427_145057.BIN,1.1956,2.6193,0.5615,2.6193,3.6960,1,1.707,1.981
93,DATA_20260427_145057.BIN,0.1978,3.1230,1.4478,3.1230,3.1460,1,0.800,0.857
94,DATA_20260427_145057.BIN,1.4478,7.2370,3.1361,7.2370,3.4430,1,2.609,2.720
95,DATA_20260427_145057.BIN,3.1361,5.5170,0.9049,5.5170,2.0570,1,3.356,3.420
