cycle_idx,source_file,p0_r,p3_r,p7_r,amplitude,duration_s,validated,tilt_deg,q_error_deg
23,DATA_20260424_084614.BIN,2.1933,4.5256,0.6276,4.5256,7.4690,1,2.184,2.314
24,DATA_20260424_084614.BIN,0.3933,4.8792,0.2439,4.8792,3.3660,1,0.460,1.241
25,DATA_20260424_084614.BIN,0.2439,4.3845,0.5940,4.3845,9.4490,1,0.738,3.118
26,DATA_20260424_084614.BIN,0.5940,3.6183,1.0777,3.6183,3.3880,1,1.137,1.199
27,DATA_20260424_084614.BIN,1.0777,3.3459,0.2775,3.3459,2.5630,1,1.654,1.972
28,DATA_20260424_084614.BIN,0.2775,2.5572,0.5908,2.5572,4.8840,1,0.508,0.924
29,DATA_20260424_084614.BIN,0.5908,2.7083,0.5149,2.7083,2.0790,1,0.841,3.532
30,DATA_20260424_084614.BIN,1.0028,3.5308,0.2896,3.5308,4.0040,1,1.193,1.900
31,DATA_20260424_084614.BIN,0.2896,3.1336,0.4471,3.1336,2.6840,1,0.397,0.934
32,DATA_20260424_084614.BIN,0.4471,3.2667,0.4147,3.2667,9.5480,1,0.639,1.421
33,DATA_20260424_084614.BIN,0.6633,5.9336,3.8297,5.9336,9.6360,1,0.798,1.271
34,DATA_20260424_084614.BIN,1.1975,3.4827,1.4744,3.4827,5.8960,1,1.346,2.131
35,DATA_20260424_084614.BIN,1.6842,4.9269,2.0226,4.9269,4.8070,1,1.748,2.539
36,DATA_20260424_084614.BIN,2.7580,6.3688,1.3478,6.3688,7.3260,1,2.834,2.957
37,DATA_20260424_084614.BIN,1.9166,4.5044,2.2758,4.5044,8.0850,1,1.596,1.804
38,DATA_20260424_084614.BIN,2.2758,4.7143,2.3257,4.7143,6.5670,1,1.861,2.613
39,DATA_20260424_090000.BIN,1.8421,3.9922,1.9940,3.9922,7.8100,1,1.896,2.715
40,DATA_20260424_090000.BIN,1.6323,4.0427,1.5255,4.0427,5.4560,1,1.876,2.023
41,DATA_20260424_090000.BIN,1.5255,4.6614,2.6752,4.6614,3.3110,1,1.522,1.529
42,DATA_20260424_090000.BIN,1.8007,5.8159,2.9051,5.8159,2.8270,1,2.662,4.028
43,DATA_20260424_090000.BIN,3.0652,5.9754,2.6498,5.9754,1.7820,1,1.244,2.081
44,DATA_20260424_090000.BIN,1.8140,5.9246,2.2774,5.9246,6.5230,1,3.373,3.394
45,DATA_20260424_090000.BIN,2.2774,6.6061,2.4029,6.6061,5.5220,1,0.472,0.726
46,DATA_20260424_090000.BIN,3.8118,6.0030,1.9537,6.0030,5.1260,1,2.954,3.247
47,DATA_20260424_090000.BIN,1.9537,6.1941,1.7272,6.1941,8.0190,1,2.091,2.941
48,DATA_20260424_090000.BIN,1.7272,5.3279,2.0422,5.3279,2.8820,1,1.817,2.041
49,DATA_20260424_090000.BIN,3.0870,5.9439,1.8796,5.9439,4.4550,1,2.254,2.790
50,DATA_20260424_090000.BIN,1.8796,7.9601,2.6069,7.9601,5.9290,1,2.209,2.257
51,DATA_20260424_090000.BIN,2.6069,5.5220,3.3551,5.5220,2.5410,1,2.226,2.385
52,DATA_20260424_090000.BIN,3.3551,6.1002,3.5422,6.1002,3.5090,1,2.735,3.002
53,DATA_20260424_090000.BIN,3.5422,6.2966,3.9078,6.2966,4.4220,1,2.333,2.359
54,DATA_20260424_090000.BIN,2.4978,5.8113,2.4724,5.8113,3.8170,1,1.030,2.571
55,DATA_20260424_090000.BIN,2.4724,5.5086,0.4057,5.5086,9.1630,1,3.999,4.029
56,DATA_20260424_090000.BIN,0.4057,4.0242,1.8937,4.0242,3.5640,1,1.811,1.980
57,DATA_20260424_090000.BIN,1.8937,3.7847,2.0528,3.7847,8.5470,1,2.094,3.681
58,DATA_20260424_090000.BIN,1.8094,6.2153,2.4284,6.2153,2.7610,1,0.527,0.581
59,DATA_20260424_090000.BIN,2.4284,5.0396,1.4862,5.0396,2.2440,1,0.824,1.546
60,DATA_20260424_090000.BIN,0.8142,5.5532,1.7757,5.5532,1.6610,1,1.163,2.720
61,DATA_20260424_090000.BIN,1.7757,5.0048,2.4803,5.0048,2.7940,1,0.763,0.767
62,DATA_20260424_090000.BIN,2.4803,4.0469,0.7899,4.0469,3.2340,1,2.954,3.228
63,DATA_20260424_090000.BIN,0.7899,3.0600,1.5713,3.0600,1.5400,1,1.157,1.266
64,DATA_20260424_090000.BIN,1.8280,4.2416,1.4467,4.2416,8.9320,1,2.300,5.018
65,DATA_20260424_090000.BIN,0.8083,3.2045,0.7670,3.2045,2.9150,1,2.097,3.000
66,DATA_20260424_090000.BIN,0.7670,2.9063,0.2610,2.9063,4.6420,1,0.814,3.848
67,DATA_20260424_090000.BIN,0.2610,3.7301,0.3254,3.7301,7.9750,1,1.683,2.807
68,DATA_20260424_090000.BIN,2.0684,3.4382,0.6507,3.4382,1.8370,1,1.622,2.253
69,DATA_20260424_090000.BIN,1.2338,3.5808,0.9897,3.5808,1.5400,1,1.330,2.951
70,DATA_20260424_090000.BIN,0.6810,3.0340,0.2849,3.0340,3.8610,1,1.923,2.239
71,DATA_20260424_090000.BIN,1.4969,4.0230,1.7439,4.0230,3.2120,1,2.070,2.786
72,DATA_20260424_090000.BIN,1.6127,5.7559,1.2307,5.7559,7.8870,1,1.478,2.235
73,DATA_20260424_090000.BIN,0.6944,3.2209,0.3542,3.2209,3.3220,1,0.771,3.789
74,DATA_20260424_090000.BIN,0.1942,2.6906,1.3912,2.6906,6.6770,1,0.787,1.530
75,DATA_20260424_090000.BIN,1.3912,3.4138,0.5648,3.4138,1.7380,1,1.677,2.100
76,DATA_20260424_090000.BIN,1.2381,4.0573,1.6734,4.0573,6.4240,1,2.232,4.720
77,DATA_20260424_090000.BIN,1.6734,4.1378,0.5492,4.1378,4.5210,1,1.866,1.898
78,DATA_20260424_090000.BIN,0.4721,4.9304,0.7087,4.9304,7.3920,1,1.331,2.303
79,DATA_20260424_090000.BIN,0.7087,2.6644,0.1940,2.6644,8.6350,1,1.203,1.500
80,DATA_20260424_090000.BIN,1.0617,3.9319,0.7363,3.9319,3.7620,1,1.524,2.039
81,DATA_20260424_090000.BIN,0.7016,3.4713,0.4764,3.4713,8.0520,1,1.193,3.382
82,DATA_20260424_090000.BIN,0.7012,3.4630,0.5035,3.4630,6.4350,1,1.090,2.229
83,DATA_20260424_090000.BIN,0.8927,3.6400,1.2974,3.6400,3.0800,1,1.455,2.594
84,DATA_20260424_090000.BIN,1.2974,4.7357,2.3055,4.7357,9.2620,1,1.679,1.680
85,DATA_20260424_090000.BIN,2.3055,4.4863,2.6720,4.4863,3.7730,1,2.595,2.878
86,DATA_20260424_090000.BIN,1.9815,6.4545,1.8611,6.4545,5.8300,1,2.038,2.336
87,DATA_20260424_090000.BIN,1.8611,5.0003,2.4959,5.0003,6.9740,1,1.730,3.394
88,DATA_20260424_090000.BIN,2.4959,5.7017,3.4663,5.7017,5.4560,1,2.298,2.419
89,DATA_20260424_090000.BIN,2.5382,5.4956,1.4242,5.4956,4.2020,1,2.114,2.167
90,DATA_20260424_090000.BIN,1.4242,4.4538,2.1179,4.4538,6.6660,1,0.867,1.522
91,DATA_20260424_090000.BIN,2.1179,4.8499,1.6879,4.8499,1.7270,1,1.305,1.305
92,DATA_20260424_090000.BIN,2.3971,4.5594,1.8915,4.5594,2.0460,1,1.951,2.529
93,DATA_20260424_090000.BIN,0.5780,3.9260,1.5886,3.9260,6.8860,1,1.238,2.274
94,DATA_20260424_090000.BIN,1.5210,3.9304,2.7162,3.9304,3.9160,1,0.512,0.759
95,DATA_20260424_090000.BIN,1.7411,6.1470,1.3794,6.1470,6.2920,1,1.918,2.153
96,DATA_20260424_090000.BIN,1.3794,3.9372,1.5285,3.9372,1.4630,1,0.899,1.251
97,DATA_20260424_090000.BIN,1.5285,5.1827,2.8315,5.1827,1.4850,1,0.589,0.796
98,DATA_20260424_090000.BIN,2.6659,5.2158,2.2911,5.2158,1.4850,1,2.107,2.130
99,DATA_20260424_090000.BIN,3.3562,4.9121,3.1027,4.9121,1.3200,1,2.466,4.797
100,DATA_20260424_090000.BIN,3.5628,5.5155,2.4897,5.5155,7.7220,1,2.504,2.758
101,DATA_20260424_090000.BIN,2.7461,5.7927,2.1373,5.7927,3.3550,1,1.247,2.023
102,DATA_20260424_090000.BIN,2.1373,6.9261,3.2795,6.9261,3.1680,1,1.372,1.474
103,DATA_20260424_090000.BIN,3.2795,6.5343,2.0232,6.5343,6.1820,1,1.303,1.309
104,DATA_20260424_090000.BIN,2.0232,5.9781,3.5890,5.9781,1.4740,1,1.544,1.706
105,DATA_20260424_090000.BIN,3.7362,6.0726,3.1467,6.0726,4.1360,1,2.315,2.318
106,DATA_20260424_090000.BIN,3.8061,6.5660,3.0727,6.5660,9.4710,1,2.399,2.401
107,DATA_20260424_090000.BIN,3.0727,6.1193,2.7865,6.1193,1.4300,1,2.227,2.365
108,DATA_20260424_090000.BIN,4.0118,6.2489,3.3676,6.2489,1.6720,1,2.146,2.245
109,DATA_20260424_090000.BIN,2.9530,6.1360,3.5072,6.1360,4.6200,1,1.027,1.175
110,DATA_20260424_090000.BIN,4.7987,15.6977,8.1250,15.6977,6.1490,1,3.764,4.920
111,DATA_20260424_090000.BIN,8.1250,10.4274,7.9082,10.4274,1.6720,1,10.287,10.373
112,DATA_20260424_090000.BIN,7.9082,10.8167,6.9968,10.8167,6.1380,1,9.058,9.061
113,DATA_20260424_090000.BIN,6.9968,9.2983,7.4045,9.2983,1.7820,1,7.412,7.567
114,DATA_20260424_090000.BIN,7.2951,10.8800,7.8554,10.8800,6.4790,1,6.247,6.256
115,DATA_20260424_090000.BIN,7.8554,10.1753,7.1217,10.1753,1.4190,1,6.794,7.125
116,DATA_20260424_090000.BIN,7.1217,10.4480,6.9213,10.4480,1.4410,1,5.435,5.958
117,DATA_20260424_090000.BIN,6.9213,9.9875,6.9191,9.9875,1.5950,1,4.313,4.371
118,DATA_20260424_090000.BIN,5.7044,8.8122,5.1074,8.8122,1.3310,1,2.647,3.479
119,DATA_20260424_090000.BIN,5.1074,9.7166,7.2094,9.7166,1.5180,1,2.780,2.793
120,DATA_20260424_090000.BIN,7.2094,10.3140,7.9242,10.3140,1.5070,1,3.699,3.757
121,DATA_20260424_090000.BIN,7.9242,9.8989,8.0312,9.8989,1.5510,1,4.109,4.179
122,DATA_20260424_090000.BIN,8.0312,10.3104,7.7054,10.3104,1.6280,1,3.913,4.448
123,DATA_20260424_090000.BIN,7.7054,10.1444,6.9306,10.1444,1.6610,1,3.189,4.251
124,DATA_20260424_090000.BIN,6.9306,10.0353,7.3225,10.0353,1.5620,1,2.134,3.368
125,DATA_20260424_090000.BIN,7.3225,9.4589,7.5123,9.4589,1.4080,1,2.260,2.958
126,DATA_20260424_090000.BIN,7.5123,9.4389,5.8373,9.4389,1.5620,1,2.156,2.339
127,DATA_20260424_090000.BIN,5.8373,10.7337,8.4765,10.7337,1.7380,1,0.704,0.938
128,DATA_20260424_090000.BIN,8.4765,10.5302,7.7669,10.5302,1.7820,1,3.282,3.318
129,DATA_20260424_090000.BIN,7.8088,9.7487,7.0084,9.7487,1.5730,1,1.970,1.985
130,DATA_20260424_090000.BIN,7.0084,9.2891,7.1807,9.2891,1.5950,1,0.986,1.951
131,DATA_20260424_090000.BIN,7.1807,9.3020,7.2476,9.3020,1.7270,1,0.994,1.266
132,DATA_20260424_090000.BIN,7.2476,9.9693,6.8614,9.9693,1.6720,1,1.368,2.748
133,DATA_20260424_090000.BIN,6.8614,9.5663,6.7119,9.5663,1.3640,1,0.468,1.206
134,DATA_20260424_090000.BIN,6.7119,8.9927,5.8965,8.9927,1.2870,1,0.455,0.510
135,DATA_20260424_090000.BIN,5.8965,8.3234,4.7010,8.3234,1.1880,1,1.442,1.701
136,DATA_20260424_090000.BIN,4.7010,8.7941,4.9470,8.7941,1.3860,1,2.329,2.356
137,DATA_20260424_090000.BIN,5.5940,7.9744,5.2091,7.9744,5.5880,1,4.051,4.114
138,DATA_20260424_090000.BIN,4.9900,7.8571,4.9047,7.8571,3.4870,1,7.072,7.669
139,DATA_20260424_090000.BIN,4.9047,7.0179,4.4495,7.0179,2.8710,1,7.682,8.273
140,DATA_20260424_090000.BIN,4.4495,7.4801,4.9476,7.4801,5.7640,1,3.433,3.739
141,DATA_20260424_090000.BIN,2.5147,8.4051,5.3163,8.4051,5.5330,1,4.805,5.133
142,DATA_20260424_090000.BIN,5.3163,7.0090,5.3848,7.0090,5.1260,1,4.462,4.559
143,DATA_20260424_090000.BIN,5.3848,8.2598,5.9285,8.2598,1.4300,1,6.334,6.360
144,DATA_20260424_090000.BIN,5.9285,9.2161,4.7105,9.2161,1.4630,1,5.057,5.073
145,DATA_20260424_090000.BIN,4.7105,7.2697,5.8082,7.2697,1.4190,1,4.368,4.451
146,DATA_20260424_090000.BIN,5.8082,8.4928,5.2203,8.4928,1.5510,1,2.792,2.792
147,DATA_20260424_090000.BIN,3.9004,8.0593,5.8324,8.0593,1.8040,1,3.782,3.940
148,DATA_20260424_090000.BIN,6.8956,8.7631,6.7106,8.7631,6.3250,1,3.104,3.110
149,DATA_20260424_090000.BIN,6.9117,9.3118,5.9336,9.3118,1.3970,1,2.581,3.188
150,DATA_20260424_090000.BIN,6.0493,9.1413,7.3695,9.1413,1.3530,1,2.643,2.668
151,DATA_20260424_090000.BIN,6.1762,9.0009,6.9492,9.0009,1.5840,1,4.673,5.232
152,DATA_20260424_090000.BIN,6.9353,10.6214,8.0942,10.6214,3.8170,1,2.655,3.033
153,DATA_20260424_090000.BIN,8.0942,10.0305,7.2033,10.0305,3.1130,1,3.817,3.921
154,DATA_20260424_090000.BIN,8.0959,9.9895,7.4510,9.9895,1.4080,1,5.082,5.750
155,DATA_20260424_090000.BIN,7.4510,10.2769,8.0099,10.2769,2.6290,1,3.780,3.785
156,DATA_20260424_090000.BIN,8.3420,10.5961,8.3097,10.5961,1.3750,1,4.013,4.146
157,DATA_20260424_090000.BIN,8.3097,9.8499,7.8908,9.8499,1.3750,1,4.180,4.358
158,DATA_20260424_090000.BIN,7.8908,10.1769,8.7782,10.1769,1.2870,1,3.616,3.645
159,DATA_20260424_090000.BIN,8.7782,11.0486,7.1804,11.0486,2.8820,1,3.932,4.166
160,DATA_20260424_090000.BIN,8.6429,10.1008,7.7837,10.1008,1.5950,1,2.756,3.976
161,DATA_20260424_090000.BIN,7.7837,9.4605,6.8134,9.4605,1.5400,1,1.616,3.136
162,DATA_20260424_124713.BIN,1.4426,4.1982,0.4522,4.1982,1.9800,1,3.216,3.326
163,DATA_20260424_124713.BIN,0.4522,2.5762,0.7117,2.5762,1.3970,1,4.360,4.360
164,DATA_20260424_124713.BIN,1.0062,4.6903,1.3734,4.6903,1.2100,1,4.513,4.590
165,DATA_20260424_124713.BIN,0.2439,3.4001,0.0263,3.4001,2.8050,1,3.008,3.292
166,DATA_20260424_124713.BIN,0.0263,5.1512,0.5766,5.1512,9.1190,1,2.622,2.785
167,DATA_20260424_124713.BIN,0.5766,5.6737,2.6518,5.6737,4.0480,1,2.746,2.826
168,DATA_20260424_124713.BIN,2.6518,5.5039,3.2948,5.5039,3.8720,1,4.428,4.546
169,DATA_20260424_124713.BIN,3.2948,5.9389,0.7611,5.9389,3.6740,1,4.212,4.244
170,DATA_20260424_124713.BIN,2.6564,4.6188,2.2493,4.6188,4.0040,1,2.964,3.045
171,DATA_20260424_124713.BIN,1.8715,4.9631,1.1735,4.9631,1.5290,1,2.461,2.608
172,DATA_20260424_124713.BIN,1.2915,4.4112,1.6349,4.4112,4.0810,1,1.654,2.056
173,DATA_20260424_124713.BIN,1.6349,7.1040,3.6741,7.1040,2.5520,1,1.061,1.600
174,DATA_20260424_124713.BIN,1.5924,4.5645,1.3334,4.5645,3.3880,1,2.762,2.923
175,DATA_20260424_124713.BIN,1.3334,3.9178,1.0174,3.9178,2.2330,1,2.255,5.957
176,DATA_20260424_124713.BIN,1.1244,5.4224,0.0617,5.4224,4.1470,1,2.345,3.152
177,DATA_20260424_124713.BIN,0.5925,5.1465,0.7768,5.1465,1.3640,1,0.965,1.211
178,DATA_20260424_124713.BIN,1.5289,3.1992,1.3653,3.1992,1.6610,1,2.000,2.069
179,DATA_20260424_124713.BIN,1.3653,3.9283,0.7776,3.9283,8.5360,1,2.418,2.823
180,DATA_20260424_124713.BIN,0.7776,6.2739,0.9213,6.2739,4.3230,1,1.458,1.637
181,DATA_20260424_124713.BIN,0.9213,4.2815,1.1038,4.2815,5.3240,1,0.836,1.022
182,DATA_20260424_124713.BIN,1.1038,3.9913,2.0116,3.9913,7.5240,1,1.419,1.617
183,DATA_20260424_124713.BIN,2.0116,10.9625,2.4600,10.9625,7.3260,1,2.541,3.114
184,DATA_20260424_124713.BIN,2.4600,3.9490,1.3135,3.9490,2.7500,1,3.178,3.216
185,DATA_20260424_124713.BIN,1.3135,9.6480,2.5589,9.6480,7.4800,1,1.526,3.143
186,DATA_20260424_124713.BIN,2.5589,5.9871,3.4548,5.9871,8.3930,1,2.793,2.857
187,DATA_20260424_124713.BIN,0.3937,2.7175,0.4716,2.7175,5.8630,1,0.053,0.304
188,DATA_20260424_124713.BIN,0.4644,3.0325,0.7239,3.0325,5.2140,1,0.332,0.343
189,DATA_20260424_124713.BIN,0.7239,3.0963,0.7643,3.0963,4.1360,1,0.406,0.406
190,DATA_20260424_124713.BIN,0.6197,3.3825,1.2566,3.3825,4.3010,1,1.191,1.252
191,DATA_20260424_124713.BIN,2.0037,4.3325,0.7483,4.3325,3.0910,1,2.058,3.401
192,DATA_20260424_124713.BIN,0.7483,2.8810,0.5423,2.8810,1.3090,1,1.002,1.099
193,DATA_20260424_124713.BIN,4.3256,16.2964,7.6618,16.2964,9.8120,1,4.563,4.721
194,DATA_20260424_124713.BIN,5.1424,7.3267,2.8922,7.3267,3.7730,1,4.968,4.978
195,DATA_20260424_124713.BIN,2.8922,5.7223,0.6058,5.7223,3.3880,1,1.913,2.374
196,DATA_20260424_124713.BIN,2.2966,4.6992,0.7609,4.6992,5.8850,1,0.866,3.956
197,DATA_20260424_124713.BIN,0.7609,3.9972,1.3018,3.9972,2.3980,1,1.042,1.659
198,DATA_20260424_124713.BIN,1.3018,3.7671,0.1919,3.7671,1.4960,1,1.843,1.984
199,DATA_20260424_130000.BIN,1.9225,7.8455,4.9139,7.8455,2.9920,1,2.726,3.137
200,DATA_20260424_130000.BIN,2.4947,4.7244,3.0003,4.7244,5.5330,1,2.613,2.734
201,DATA_20260424_130000.BIN,3.2927,6.6119,3.8989,6.6119,2.2770,1,2.438,3.254
202,DATA_20260424_130000.BIN,0.4800,4.2730,0.9578,4.2730,2.9370,1,4.341,4.390
203,DATA_20260424_130000.BIN,1.7564,3.5479,0.9882,3.5479,1.5620,1,5.726,6.015
204,DATA_20260424_130000.BIN,0.9882,3.8155,1.6008,3.8155,3.8170,1,3.220,3.953
205,DATA_20260424_130000.BIN,1.6008,4.6951,0.7544,4.6951,5.3350,1,4.314,5.936
206,DATA_20260424_130000.BIN,0.4421,4.2510,1.3464,4.2510,4.5430,1,2.586,2.761
207,DATA_20260424_130000.BIN,0.6140,3.1385,0.7301,3.1385,6.5120,1,3.049,3.312
208,DATA_20260424_130000.BIN,0.7301,4.0235,2.3083,4.0235,5.9510,1,1.700,3.007
209,DATA_20260424_130000.BIN,0.3982,3.6205,0.9475,3.6205,3.3110,1,2.262,2.740
210,DATA_20260424_130000.BIN,0.9475,5.3189,1.1879,5.3189,3.0140,1,1.707,4.817
211,DATA_20260424_130000.BIN,1.1879,3.8824,0.9585,3.8824,3.6410,1,0.364,4.132
212,DATA_20260424_130000.BIN,0.9585,4.9945,3.1742,4.9945,4.7960,1,2.601,2.804
213,DATA_20260424_130000.BIN,3.1742,6.1220,3.4727,6.1220,3.4760,1,4.671,4.675
214,DATA_20260424_130000.BIN,4.6577,6.7028,3.8352,6.7028,1.7050,1,5.555,5.694
215,DATA_20260424_130000.BIN,3.8352,5.5301,3.4584,5.5301,2.6840,1,4.341,4.380
216,DATA_20260424_130000.BIN,3.4584,4.9965,0.6451,4.9965,4.4880,1,3.662,3.693
217,DATA_20260424_130000.BIN,1.1654,12.8816,5.3206,12.8816,5.5000,1,1.747,3.037
218,DATA_20260424_130000.BIN,5.3206,9.7712,7.7243,9.7712,2.6730,1,5.856,6.405
219,DATA_20260424_130000.BIN,7.7243,11.7971,4.1428,11.7971,9.9000,1,8.434,8.619
220,DATA_20260424_130000.BIN,4.1428,10.7835,8.3902,10.7835,7.4140,1,4.228,4.234
221,DATA_20260424_130000.BIN,8.3902,10.7346,5.1751,10.7346,2.6730,1,8.651,8.996
222,DATA_20260424_130000.BIN,22.0663,26.1751,19.6567,26.1751,3.2010,1,23.833,25.368
223,DATA_20260424_130000.BIN,11.3334,16.7991,3.5773,16.7991,4.9500,1,9.056,9.066
224,DATA_20260424_130000.BIN,2.9878,7.6256,4.4007,7.6256,3.7730,1,1.502,6.251
225,DATA_20260424_130000.BIN,2.0078,5.7583,2.2159,5.7583,5.5990,1,5.157,5.993
226,DATA_20260424_130000.BIN,2.2159,14.4960,7.4608,14.4960,1.9910,1,1.955,2.365
227,DATA_20260424_130000.BIN,7.4608,11.3498,4.2581,11.3498,2.2110,1,4.447,5.873
228,DATA_20260424_130000.BIN,1.6817,4.7284,0.9987,4.7284,3.7950,1,2.833,2.905
229,DATA_20260424_130000.BIN,1.2543,4.3846,1.3179,4.3846,2.9040,1,5.815,5.825
230,DATA_20260424_130000.BIN,1.3179,3.5382,1.3197,3.5382,4.5210,1,2.845,4.223
231,DATA_20260424_130000.BIN,0.7290,3.7238,1.6856,3.7238,3.0580,1,2.784,3.058
232,DATA_20260424_130000.BIN,0.4542,2.8607,0.4197,2.8607,4.4440,1,3.628,5.442
233,DATA_20260424_130000.BIN,0.4197,3.9465,0.6567,3.9465,2.9370,1,2.505,3.113
234,DATA_20260424_130000.BIN,0.6567,2.4101,0.6420,2.4101,2.4420,1,1.886,2.761
235,DATA_20260424_130000.BIN,0.6420,4.0056,1.7305,4.0056,3.7620,1,3.154,3.168
236,DATA_20260424_130000.BIN,1.7305,3.8445,1.7307,3.8445,3.8280,1,3.971,5.586
237,DATA_20260424_145009.BIN,0.8367,2.6212,0.0454,2.6212,2.1230,1,2.312,3.292
238,DATA_20260424_145009.BIN,1.1945,3.6541,1.4330,3.6541,1.9250,1,1.733,3.015
239,DATA_20260424_145009.BIN,1.4330,6.4496,2.2379,6.4496,3.0910,1,0.727,1.153
240,DATA_20260424_145009.BIN,0.8951,4.4147,1.9729,4.4147,1.5620,1,1.232,1.415
241,DATA_20260424_145009.BIN,3.7344,7.2111,0.2802,7.2111,8.7670,1,5.544,5.574
242,DATA_20260424_145009.BIN,0.2802,3.6988,0.3391,3.6988,2.4970,1,1.862,4.688
243,DATA_20260424_145009.BIN,0.3391,3.0983,1.7146,3.0983,3.1460,1,1.231,1.249
244,DATA_20260424_145009.BIN,1.9007,3.5883,1.7599,3.5883,2.4200,1,3.516,3.547
245,DATA_20260424_145009.BIN,1.7599,6.9567,3.8999,6.9567,5.6210,1,2.961,3.173
246,DATA_20260424_145009.BIN,3.8999,8.8924,5.6378,8.8924,9.9550,1,5.033,6.115
247,DATA_20260424_145009.BIN,5.6378,7.5682,0.6461,7.5682,7.3040,1,6.585,6.828
248,DATA_20260424_145009.BIN,0.6461,4.2347,0.9909,4.2347,9.6360,1,1.536,1.719
249,DATA_20260424_145009.BIN,0.7769,4.1103,0.2734,4.1103,4.4770,1,1.361,1.675
250,DATA_20260424_145009.BIN,0.2734,2.7192,0.9872,2.7192,3.5750,1,0.441,0.636
251,DATA_20260424_145009.BIN,0.9872,16.7587,0.8003,16.7587,3.7620,1,1.795,2.500
252,DATA_20260424_145009.BIN,0.9747,3.5131,1.7217,3.5131,6.2480,1,1.492,2.301
253,DATA_20260424_145009.BIN,1.7217,6.9685,4.4568,6.9685,8.0080,1,2.166,2.519
254,DATA_20260424_145009.BIN,1.7091,3.6922,1.6798,3.6922,3.8390,1,2.146,2.564
255,DATA_20260424_145009.BIN,0.3094,4.5494,1.4009,4.5494,2.0790,1,0.515,1.383
256,DATA_20260424_145009.BIN,0.8427,5.0188,2.3116,5.0188,2.7390,1,1.120,1.329
257,DATA_20260424_145009.BIN,0.4174,4.5819,0.9095,4.5819,7.7220,1,0.513,1.910
258,DATA_20260424_145009.BIN,0.9095,5.2788,0.2226,5.2788,4.5540,1,1.127,1.152
259,DATA_20260424_145009.BIN,0.2226,5.1156,0.6837,5.1156,4.9060,1,0.278,0.811
260,DATA_20260424_145009.BIN,2.0263,3.4494,1.4726,3.4494,2.0790,1,2.362,2.528
261,DATA_20260424_145009.BIN,1.4726,4.6417,1.8703,4.6417,5.3900,1,1.510,1.595
262,DATA_20260424_145009.BIN,1.6927,5.2645,0.3240,5.2645,5.4560,1,2.433,2.817
263,DATA_20260424_145009.BIN,0.4395,2.5578,1.0045,2.5578,6.4020,1,0.412,0.660
264,DATA_20260424_145009.BIN,0.1009,3.0625,0.5038,3.0625,5.8410,1,0.249,0.919
265,DATA_20260424_150000.BIN,3.8713,7.5041,3.9436,7.5041,4.0590,1,1.787,1.904
266,DATA_20260424_150000.BIN,3.4013,5.0810,3.2316,5.0810,3.9160,1,3.287,3.437
