cycle_idx,source_file,p0_r,p3_r,p7_r,amplitude,duration_s,validated,tilt_deg,q_error_deg
37,DATA_20260423_090000.BIN,5.7347,8.1690,5.1838,8.1690,3.9600,1,9.078,9.334
38,DATA_20260423_090000.BIN,5.1838,12.1011,4.6148,12.1011,5.9840,1,8.083,8.436
39,DATA_20260423_090000.BIN,4.2825,7.6254,3.7508,7.6254,1.5730,1,8.838,9.118
40,DATA_20260423_090000.BIN,3.7472,6.9392,4.3058,6.9392,4.4660,1,8.196,8.554
41,DATA_20260423_090000.BIN,4.3058,9.3529,4.3595,9.3529,4.8510,1,7.367,7.386
42,DATA_20260423_090000.BIN,4.8759,7.5267,1.9256,7.5267,8.4260,1,3.808,3.878
43,DATA_20260423_090000.BIN,2.4692,6.7856,3.2632,6.7856,8.7010,1,5.943,5.945
44,DATA_20260423_090000.BIN,3.1136,5.6103,2.8609,5.6103,5.0820,1,5.531,6.064
45,DATA_20260423_090000.BIN,1.2334,4.8914,1.2473,4.8914,7.5680,1,6.221,6.342
46,DATA_20260423_090000.BIN,1.2473,5.0250,0.8457,5.0250,8.3820,1,6.090,6.156
47,DATA_20260423_090000.BIN,0.8457,3.9982,1.0680,3.9982,5.7310,1,6.187,7.234
48,DATA_20260423_090000.BIN,1.8845,6.2409,1.0618,6.2409,1.6280,1,3.557,3.595
49,DATA_20260423_090000.BIN,1.0618,4.3198,0.8827,4.3198,3.0140,1,4.412,4.560
50,DATA_20260423_090000.BIN,0.8827,4.3609,1.4908,4.3609,1.5180,1,4.643,4.662
51,DATA_20260423_090000.BIN,1.4908,3.8742,1.4529,3.8742,1.5510,1,4.611,4.814
52,DATA_20260423_090000.BIN,1.4529,3.5059,1.0123,3.5059,1.6500,1,2.877,3.388
53,DATA_20260423_090000.BIN,1.4713,3.5819,1.2772,3.5819,5.9180,1,2.515,2.543
54,DATA_20260423_090000.BIN,0.2243,3.8688,1.4947,3.8688,8.7670,1,3.314,3.366
55,DATA_20260423_090000.BIN,0.9481,4.7220,1.1618,4.7220,3.1240,1,3.732,4.073
56,DATA_20260423_090000.BIN,0.3076,2.9890,0.3969,2.9890,6.6000,1,2.967,4.745
57,DATA_20260423_090000.BIN,0.3969,3.5974,0.3413,3.5974,5.4450,1,3.473,4.756
58,DATA_20260423_090000.BIN,0.7570,3.9988,0.5028,3.9988,5.2360,1,2.644,3.876
59,DATA_20260423_090000.BIN,0.5340,5.9321,0.9153,5.9321,5.9620,1,2.781,3.030
60,DATA_20260423_090000.BIN,1.7950,5.4492,2.6230,5.4492,5.7970,1,4.365,5.256
61,DATA_20260423_090000.BIN,2.2335,5.1996,1.8523,5.1996,9.8890,1,4.590,5.656
62,DATA_20260423_090000.BIN,2.9611,6.3297,2.6433,6.3297,6.5780,1,5.229,6.690
63,DATA_20260423_090000.BIN,5.3756,7.9637,4.3472,7.9637,8.3380,1,7.897,9.826
64,DATA_20260423_090000.BIN,6.9725,10.2063,6.7205,10.2063,2.7720,1,8.712,9.199
65,DATA_20260423_130128.BIN,2.7742,5.8510,3.1356,5.8510,4.6530,1,1.969,3.276
66,DATA_20260423_130128.BIN,3.1356,6.9469,3.3516,6.9469,5.7750,1,1.441,2.327
67,DATA_20260423_130128.BIN,4.0156,7.4805,4.1408,7.4805,1.5620,1,0.755,2.855
68,DATA_20260423_130128.BIN,4.1408,7.6385,3.5143,7.6385,3.1350,1,0.078,2.422
69,DATA_20260423_130128.BIN,3.5143,6.8993,5.1307,6.8993,2.6950,1,0.993,1.204
70,DATA_20260423_130128.BIN,5.1307,7.7091,4.1974,7.7091,3.6300,1,2.716,3.964
71,DATA_20260423_130128.BIN,4.1974,7.5310,2.9857,7.5310,1.8040,1,1.269,1.287
72,DATA_20260423_130128.BIN,2.9857,5.5520,3.3296,5.5520,1.5730,1,1.298,1.305
73,DATA_20260423_130128.BIN,3.3296,5.4810,3.1367,5.4810,5.8080,1,0.861,0.893
74,DATA_20260423_130128.BIN,3.1367,8.7699,2.4807,8.7699,4.0040,1,1.013,1.226
75,DATA_20260423_130128.BIN,2.4807,5.7268,1.6496,5.7268,1.8700,1,1.919,2.407
76,DATA_20260423_130128.BIN,1.6496,8.1795,4.8148,8.1795,3.5860,1,2.383,3.415
77,DATA_20260423_130128.BIN,4.8148,7.2435,1.0248,7.2435,5.9620,1,3.186,3.249
78,DATA_20260423_130128.BIN,1.0248,6.1682,3.0247,6.1682,4.2020,1,4.994,4.995
79,DATA_20260423_130128.BIN,3.0247,6.8602,1.1962,6.8602,4.4110,1,1.985,2.296
80,DATA_20260423_130128.BIN,1.1962,4.0123,1.9457,4.0123,3.0580,1,4.700,4.746
81,DATA_20260423_130128.BIN,1.9457,5.6285,2.5713,5.6285,8.6130,1,3.792,3.802
82,DATA_20260423_130128.BIN,2.5713,5.2108,1.4195,5.2108,4.3010,1,2.067,2.086
83,DATA_20260423_130128.BIN,1.4195,3.1326,1.0160,3.1326,7.3040,1,3.228,4.678
84,DATA_20260423_130128.BIN,1.0160,3.3002,0.9867,3.3002,3.0690,1,1.476,2.093
85,DATA_20260423_130128.BIN,0.9867,6.6110,2.3311,6.6110,5.1150,1,2.290,2.300
86,DATA_20260423_130128.BIN,2.3311,4.4117,1.5091,4.4117,4.2570,1,0.639,1.210
87,DATA_20260423_130128.BIN,1.4793,3.5258,1.5631,3.5258,7.0840,1,1.040,1.232
88,DATA_20260423_130128.BIN,1.4738,5.4638,1.8610,5.4638,6.6770,1,0.333,2.937
89,DATA_20260423_130128.BIN,1.9300,5.5620,2.8833,5.5620,7.6230,1,2.002,2.217
90,DATA_20260423_130128.BIN,1.9113,4.8615,3.0157,4.8615,4.6310,1,1.442,4.062
91,DATA_20260423_130128.BIN,3.0157,6.2812,2.0893,6.2812,7.3150,1,1.624,1.672
92,DATA_20260423_130128.BIN,2.0893,4.6166,0.1218,4.6166,5.4670,1,0.680,1.242
93,DATA_20260423_130128.BIN,4.0369,8.1378,2.8253,8.1378,3.5970,1,2.619,2.983
94,DATA_20260423_130128.BIN,2.5078,5.8896,3.8017,5.8896,4.4440,1,0.678,3.004
95,DATA_20260423_130128.BIN,3.8017,6.2252,2.4956,6.2252,3.5640,1,1.875,4.331
96,DATA_20260423_130128.BIN,1.0170,3.5661,0.4933,3.5661,3.3770,1,1.458,2.347
97,DATA_20260423_130128.BIN,0.4933,6.1042,2.7374,6.1042,3.9160,1,2.376,3.154
98,DATA_20260423_130128.BIN,2.7374,8.7142,6.4864,8.7142,4.5320,1,1.082,2.014
99,DATA_20260423_130128.BIN,0.8350,3.8401,1.5876,3.8401,4.9720,1,1.860,2.090
100,DATA_20260423_130128.BIN,1.5876,4.4252,1.6034,4.4252,4.1800,1,0.344,1.231
101,DATA_20260423_130128.BIN,1.5803,3.9459,1.4066,3.9459,3.8390,1,1.161,2.562
102,DATA_20260423_130128.BIN,0.9348,2.8898,1.1890,2.8898,3.3220,1,1.109,1.138
103,DATA_20260423_130128.BIN,1.1890,2.9111,0.0518,2.9111,8.9210,1,0.693,0.697
104,DATA_20260423_130128.BIN,0.5382,2.9869,0.3371,2.9869,6.8640,1,1.322,1.483
105,DATA_20260423_130128.BIN,0.3371,2.6909,0.0222,2.6909,9.3610,1,1.789,1.944
106,DATA_20260423_130128.BIN,1.5397,3.8189,1.3142,3.8189,8.0190,1,1.799,2.859
107,DATA_20260423_130128.BIN,1.0260,3.1177,0.6400,3.1177,3.6300,1,2.570,2.617
108,DATA_20260423_130128.BIN,0.4400,3.6257,0.6119,3.6257,7.0950,1,1.676,1.891
109,DATA_20260423_130128.BIN,0.4468,4.0790,0.7856,4.0790,3.6190,1,1.678,2.951
110,DATA_20260423_130128.BIN,0.7856,2.9466,1.3529,2.9466,8.0520,1,0.107,0.670
111,DATA_20260423_130128.BIN,1.3529,4.2068,0.4965,4.2068,7.6780,1,1.222,2.892
112,DATA_20260423_130128.BIN,0.4965,2.1464,0.2539,2.1464,6.4130,1,1.110,1.468
113,DATA_20260423_130128.BIN,0.5298,2.7160,0.5532,2.7160,8.2170,1,1.435,1.533
114,DATA_20260423_130128.BIN,0.5532,5.1277,0.1265,5.1277,4.6970,1,0.088,1.670
115,DATA_20260423_130128.BIN,0.1265,2.3102,0.6487,2.3102,5.2030,1,0.741,2.630
116,DATA_20260423_130128.BIN,0.6332,3.2940,1.0247,3.2940,6.9190,1,1.379,2.166
117,DATA_20260423_130128.BIN,0.5758,3.0103,0.9378,3.0103,5.4560,1,0.973,1.419
118,DATA_20260423_130128.BIN,0.9378,4.1524,0.5407,4.1524,6.8420,1,1.576,2.125
119,DATA_20260423_130128.BIN,1.3201,5.1842,2.4315,5.1842,4.4770,1,1.706,1.708
120,DATA_20260423_130128.BIN,0.8786,3.4479,0.7756,3.4479,4.0150,1,0.998,1.641
121,DATA_20260423_130128.BIN,0.7756,4.5569,0.9237,4.5569,9.6140,1,0.991,2.658
122,DATA_20260423_130128.BIN,1.1375,3.0698,0.2767,3.0698,1.6280,1,1.009,1.719
123,DATA_20260423_130128.BIN,0.2767,2.4666,0.2111,2.4666,8.5580,1,0.393,1.222
124,DATA_20260423_130128.BIN,0.1085,4.0798,1.0525,4.0798,5.0380,1,0.466,0.513
125,DATA_20260423_130128.BIN,0.8265,2.8672,0.4549,2.8672,4.7630,1,1.168,1.678
126,DATA_20260423_130128.BIN,1.7648,3.6902,1.2336,3.6902,4.5320,1,2.043,2.044
127,DATA_20260423_130128.BIN,1.2336,4.3241,0.4195,4.3241,5.1480,1,1.820,1.867
128,DATA_20260423_130128.BIN,1.5006,3.8065,1.1089,3.8065,5.2690,1,1.889,2.419
129,DATA_20260423_130128.BIN,0.4154,5.0028,1.1584,5.0028,3.0690,1,0.283,0.308
130,DATA_20260423_130128.BIN,1.1584,3.0354,1.0111,3.0354,1.5950,1,1.175,1.232
131,DATA_20260423_130128.BIN,0.9236,2.6817,0.2857,2.6817,2.0350,1,0.720,0.888
132,DATA_20260423_130128.BIN,1.0465,3.5122,0.8182,3.5122,3.0360,1,0.873,1.305
133,DATA_20260423_130128.BIN,1.4654,3.1620,1.3161,3.1620,1.4630,1,1.302,1.700
134,DATA_20260423_130128.BIN,1.3161,3.5403,1.1761,3.5403,3.1570,1,1.406,1.548
135,DATA_20260423_130128.BIN,1.3555,4.3879,1.9766,4.3879,2.8930,1,1.068,1.068
136,DATA_20260423_130128.BIN,1.8109,4.8392,1.1480,4.8392,6.2040,1,1.389,1.815
137,DATA_20260423_130128.BIN,1.1480,3.7852,0.7669,3.7852,1.5290,1,0.548,2.706
138,DATA_20260423_130128.BIN,0.7669,8.6882,3.7382,8.6882,5.2360,1,0.415,0.446
139,DATA_20260423_130128.BIN,3.7382,10.3243,1.7678,10.3243,8.2830,1,4.107,4.772
140,DATA_20260423_130128.BIN,3.0308,5.6744,0.5845,5.6744,2.9370,1,2.835,2.938
141,DATA_20260423_130128.BIN,0.5845,5.1697,0.1366,5.1697,8.0080,1,0.899,1.412
142,DATA_20260423_130128.BIN,0.1366,5.9630,1.1140,5.9630,4.5540,1,1.044,1.055
143,DATA_20260423_130128.BIN,1.1140,5.0571,2.4507,5.0571,6.4130,1,0.511,0.582
144,DATA_20260423_130128.BIN,3.2463,5.5732,2.8552,5.5732,6.8750,1,3.322,3.367
145,DATA_20260423_130128.BIN,2.3556,4.5424,0.6304,4.5424,2.6620,1,1.688,2.746
146,DATA_20260423_130128.BIN,0.9151,3.6159,0.5138,3.6159,5.5000,1,0.639,0.741
147,DATA_20260423_130128.BIN,1.6878,4.9538,1.5054,4.9538,9.5700,1,1.437,2.795
148,DATA_20260423_130128.BIN,1.6536,4.4134,2.4026,4.4134,7.1830,1,0.887,1.791
149,DATA_20260423_130128.BIN,2.4026,4.4397,2.1630,4.4397,3.2230,1,2.262,2.399
150,DATA_20260423_130128.BIN,2.2579,9.5788,0.8456,9.5788,6.3030,1,4.043,4.290
151,DATA_20260423_130128.BIN,0.8456,19.5383,7.8529,19.5383,2.3210,1,1.444,3.190
152,DATA_20260423_130128.BIN,7.8529,19.3587,2.0236,19.3587,8.9430,1,9.361,10.069
153,DATA_20260423_130128.BIN,1.1397,3.3678,0.9010,3.3678,1.7270,1,0.360,0.405
154,DATA_20260423_130128.BIN,0.9010,3.8450,1.4859,3.8450,1.6830,1,0.985,1.895
155,DATA_20260423_130128.BIN,1.4859,4.0768,1.8887,4.0768,1.5400,1,0.570,1.887
156,DATA_20260423_130128.BIN,2.6728,5.6165,1.9810,5.6165,3.3660,1,2.717,2.757
157,DATA_20260423_130128.BIN,1.9810,5.3848,3.1261,5.3848,3.5420,1,1.735,2.007
158,DATA_20260423_130128.BIN,3.5570,5.5404,4.0867,5.5404,3.0140,1,3.309,3.363
159,DATA_20260423_130128.BIN,3.6997,6.3848,3.9647,6.3848,4.3120,1,3.178,3.195
160,DATA_20260423_130128.BIN,4.1531,7.2214,4.0244,7.2214,5.1920,1,3.083,3.870
161,DATA_20260423_130128.BIN,4.8157,7.4318,4.1282,7.4318,6.8640,1,3.619,3.762
162,DATA_20260423_130128.BIN,5.1693,8.3258,6.1716,8.3258,5.1150,1,3.576,4.227
163,DATA_20260423_130128.BIN,3.9478,7.2154,5.3289,7.2154,1.6280,1,1.986,2.069
164,DATA_20260423_130128.BIN,4.5222,7.8166,5.4470,7.8166,6.5120,1,2.444,2.670
165,DATA_20260423_130128.BIN,5.4470,8.2405,4.9248,8.2405,6.6990,1,3.183,3.331
166,DATA_20260423_130128.BIN,7.2870,8.9283,5.3665,8.9283,3.1020,1,5.382,5.893
167,DATA_20260423_130128.BIN,5.3665,9.9251,4.8970,9.9251,1.5730,1,2.670,2.763
168,DATA_20260423_130128.BIN,4.8970,9.8207,6.2863,9.8207,1.5070,1,2.490,3.676
169,DATA_20260423_130128.BIN,5.6316,8.6798,6.4020,8.6798,7.9750,1,2.575,2.719
170,DATA_20260423_130128.BIN,6.4377,8.8185,6.0815,8.8185,2.6950,1,3.100,3.970
171,DATA_20260423_130128.BIN,6.0815,9.2537,5.2225,9.2537,2.9370,1,2.603,2.716
172,DATA_20260423_130128.BIN,7.6724,10.7874,6.9050,10.7874,4.9720,1,3.968,4.445
173,DATA_20260423_130128.BIN,7.4427,9.0109,6.9501,9.0109,3.1020,1,3.396,3.425
174,DATA_20260423_130128.BIN,7.3131,10.2574,8.1088,10.2574,4.2900,1,2.786,3.694
175,DATA_20260423_130128.BIN,8.1088,10.6834,8.7463,10.6834,1.5400,1,3.393,4.763
176,DATA_20260423_130128.BIN,8.7463,10.3662,8.8892,10.3662,1.6610,1,4.103,5.500
177,DATA_20260423_130128.BIN,8.8892,10.3938,7.5697,10.3938,1.5840,1,3.971,4.966
178,DATA_20260423_130128.BIN,6.7977,10.5461,7.4285,10.5461,6.7540,1,2.049,3.003
179,DATA_20260423_130128.BIN,7.5883,11.2716,7.2338,11.2716,3.0360,1,2.261,2.370
180,DATA_20260423_130128.BIN,7.2338,10.2447,6.9333,10.2447,2.9810,1,1.632,2.378
181,DATA_20260423_130128.BIN,6.8053,9.3656,8.6179,9.3656,3.2670,1,2.450,2.520
182,DATA_20260423_130128.BIN,8.6179,11.1197,7.5195,11.1197,4.9940,1,2.582,3.695
183,DATA_20260423_130128.BIN,7.9183,10.8087,7.4656,10.8087,1.6060,1,1.643,1.725
184,DATA_20260423_130128.BIN,7.6226,10.3146,8.0192,10.3146,2.9480,1,2.126,3.357
185,DATA_20260423_130128.BIN,7.3664,11.4587,7.7776,11.4587,8.0850,1,1.260,1.467
186,DATA_20260423_130128.BIN,7.7776,10.5974,9.2567,10.5974,1.7050,1,2.289,2.571
187,DATA_20260423_130128.BIN,7.9011,11.5956,7.3115,11.5956,2.9920,1,2.135,2.559
188,DATA_20260423_130128.BIN,7.8335,11.5351,8.0636,11.5351,3.2560,1,0.994,0.994
189,DATA_20260423_130128.BIN,9.4521,12.7810,8.7333,12.7810,4.7300,1,3.182,4.569
190,DATA_20260423_130128.BIN,8.7333,11.1871,8.4729,11.1871,1.5510,1,2.036,2.430
191,DATA_20260423_130128.BIN,9.0633,11.4463,8.5838,11.4463,3.0360,1,2.644,2.745
192,DATA_20260423_130128.BIN,8.5838,11.4449,7.8679,11.4449,1.6060,1,1.226,1.270
193,DATA_20260423_130128.BIN,7.9266,10.8745,9.0273,10.8745,3.2890,1,0.534,1.006
194,DATA_20260423_130128.BIN,9.0273,11.7315,9.2098,11.7315,4.9940,1,1.460,2.620
195,DATA_20260423_130128.BIN,9.2455,11.4768,8.6961,11.4768,4.3780,1,1.897,2.201
196,DATA_20260423_130128.BIN,8.2175,10.6985,8.4459,10.6985,3.1900,1,1.871,1.901
197,DATA_20260423_130128.BIN,8.9195,12.6881,9.4998,12.6881,5.2030,1,1.062,1.847
198,DATA_20260423_130128.BIN,9.1548,11.9893,9.4954,11.9893,3.2120,1,1.279,1.285
199,DATA_20260423_130128.BIN,9.5366,12.1145,9.8404,12.1145,1.4740,1,1.877,1.892
200,DATA_20260423_130128.BIN,9.0534,12.1142,9.1075,12.1142,3.0030,1,1.396,1.463
201,DATA_20260423_130128.BIN,9.1075,11.9468,9.5037,11.9468,4.5870,1,2.780,2.873
202,DATA_20260423_144432.BIN,3.6324,4.9373,1.9317,4.9373,2.5520,1,3.530,3.630
203,DATA_20260423_144432.BIN,1.5588,3.5798,0.5194,3.5798,2.3430,1,4.546,4.996
204,DATA_20260423_144432.BIN,0.5194,5.0444,1.3448,5.0444,5.0160,1,5.717,6.112
205,DATA_20260423_144432.BIN,1.3448,3.2930,1.5130,3.2930,2.9700,1,4.724,5.769
206,DATA_20260423_144432.BIN,1.5130,4.3836,2.5234,4.3836,1.4410,1,4.535,5.255
207,DATA_20260423_144432.BIN,2.5234,4.4644,2.2121,4.4644,5.5220,1,2.815,3.246
208,DATA_20260423_144432.BIN,2.2121,4.2345,2.8672,4.2345,5.7420,1,2.496,2.650
209,DATA_20260423_144432.BIN,2.8672,5.4960,2.2868,5.4960,2.0570,1,1.356,1.404
210,DATA_20260423_144432.BIN,2.2868,4.3908,1.3485,4.3908,1.4960,1,2.720,2.756
211,DATA_20260423_144432.BIN,1.3485,3.7204,1.0011,3.7204,1.4410,1,2.765,2.957
212,DATA_20260423_144432.BIN,1.0011,3.0339,0.6045,3.0339,1.4850,1,2.296,3.374
213,DATA_20260423_144432.BIN,0.6045,3.9564,1.7350,3.9564,1.5840,1,3.419,4.304
214,DATA_20260423_144432.BIN,1.7350,4.4104,1.7640,4.4104,1.6280,1,2.000,2.553
215,DATA_20260423_144432.BIN,1.7640,5.2504,2.2542,5.2504,1.5510,1,2.465,2.587
216,DATA_20260423_144432.BIN,2.2542,4.1451,2.2017,4.1451,1.5290,1,1.304,1.487
217,DATA_20260423_144432.BIN,2.2017,4.5133,2.3774,4.5133,1.6390,1,1.345,1.369
218,DATA_20260423_144432.BIN,2.3774,4.2677,0.7694,4.2677,5.7310,1,2.508,2.838
219,DATA_20260423_144432.BIN,0.7694,2.7378,1.1866,2.7378,2.2990,1,1.635,2.879
220,DATA_20260423_144432.BIN,1.1866,3.2342,1.1009,3.2342,3.3000,1,1.191,3.088
221,DATA_20260423_144432.BIN,3.5104,6.1861,2.8815,6.1861,1.6170,1,2.539,2.820
222,DATA_20260423_144432.BIN,2.8815,3.8607,1.9376,3.8607,3.0910,1,2.101,2.108
223,DATA_20260423_144432.BIN,1.8043,4.5245,2.4901,4.5245,2.2660,1,1.245,2.526
224,DATA_20260423_144432.BIN,1.8468,7.3443,0.4208,7.3443,2.8710,1,0.327,0.934
225,DATA_20260423_144432.BIN,0.4208,3.8105,2.3481,3.8105,3.7620,1,2.059,2.124
226,DATA_20260423_144432.BIN,2.3481,4.0636,1.5155,4.0636,1.7490,1,0.545,2.918
227,DATA_20260423_144432.BIN,1.5155,3.5391,1.5817,3.5391,1.3420,1,0.705,2.511
228,DATA_20260423_144432.BIN,1.5817,4.1080,1.7076,4.1080,2.1670,1,1.311,1.357
229,DATA_20260423_144432.BIN,1.2871,3.4840,1.8802,3.4840,3.6740,1,1.035,1.140
230,DATA_20260423_144432.BIN,1.8789,3.7518,0.6231,3.7518,2.9590,1,1.657,2.492
231,DATA_20260423_144432.BIN,0.6231,3.3747,1.4393,3.3747,2.2880,1,0.819,0.861
232,DATA_20260423_144432.BIN,1.1472,2.8817,1.1854,2.8817,2.1780,1,0.747,1.410
233,DATA_20260423_144432.BIN,1.5632,2.4448,0.4341,2.4448,1.7930,1,0.640,1.244
234,DATA_20260423_144432.BIN,1.0055,2.5236,0.6648,2.5236,3.6630,1,0.923,1.003
235,DATA_20260423_144432.BIN,0.6648,2.3377,0.4638,2.3377,1.9470,1,1.059,1.483
236,DATA_20260423_144432.BIN,0.2463,2.2895,0.3380,2.2895,3.6740,1,1.385,1.386
237,DATA_20260423_144432.BIN,0.3380,2.0943,1.2948,2.0943,1.2320,1,1.444,3.850
238,DATA_20260423_144432.BIN,1.2948,2.8128,0.7375,2.8128,1.4080,1,1.283,1.861
239,DATA_20260423_144432.BIN,0.7375,2.5864,0.7073,2.5864,1.3970,1,0.957,0.957
240,DATA_20260423_144432.BIN,0.7073,2.5482,0.8177,2.5482,3.7730,1,1.653,2.307
241,DATA_20260423_144432.BIN,0.3567,2.1745,0.2690,2.1745,3.6520,1,1.084,2.472
242,DATA_20260423_144432.BIN,0.2690,3.6130,1.3215,3.6130,3.5750,1,1.551,2.697
243,DATA_20260423_144432.BIN,0.3837,2.0385,0.0677,2.0385,4.0590,1,1.517,2.586
244,DATA_20260423_144432.BIN,0.0677,1.6218,0.0435,1.6218,6.7100,1,0.707,0.907
245,DATA_20260423_144432.BIN,0.6383,2.4329,0.0966,2.4329,1.4850,1,0.323,0.462
246,DATA_20260423_144432.BIN,0.0966,2.9605,0.7185,2.9605,4.2130,1,0.705,0.934
247,DATA_20260423_144432.BIN,0.7185,3.2781,0.7002,3.2781,4.2790,1,1.293,1.359
248,DATA_20260423_144432.BIN,0.7002,3.0686,0.0821,3.0686,4.6750,1,0.830,2.554
249,DATA_20260423_144432.BIN,0.7263,3.4913,0.5864,3.4913,5.3790,1,1.047,1.372
250,DATA_20260423_144432.BIN,0.4570,2.9579,0.7489,2.9579,1.8700,1,0.665,1.855
251,DATA_20260423_144432.BIN,0.7489,2.2784,0.7132,2.2784,1.9360,1,0.586,0.817
252,DATA_20260423_144432.BIN,0.7132,2.7737,1.4279,2.7737,4.9500,1,1.139,2.599
253,DATA_20260423_144432.BIN,1.4279,2.5220,0.6495,2.5220,3.9050,1,2.030,2.035
254,DATA_20260423_144432.BIN,0.5101,2.4192,0.5153,2.4192,4.0370,1,0.458,0.539
255,DATA_20260423_144432.BIN,0.2060,1.7245,0.4239,1.7245,5.6980,1,0.204,1.415
256,DATA_20260423_144432.BIN,0.4239,2.8240,0.5212,2.8240,5.4340,1,0.668,1.475
257,DATA_20260423_144432.BIN,0.5212,1.7052,0.7045,1.7052,2.2330,1,0.761,0.773
258,DATA_20260423_144432.BIN,1.1412,2.1690,0.8673,2.1690,3.2230,1,1.220,1.895
259,DATA_20260423_144432.BIN,0.1763,2.6297,0.5989,2.6297,3.4760,1,0.165,2.303
260,DATA_20260423_144432.BIN,0.3013,1.3559,0.2620,1.3559,3.2670,1,0.620,2.036
261,DATA_20260423_144432.BIN,0.7780,2.0944,1.0571,2.0944,3.8500,1,0.752,1.002
262,DATA_20260423_144432.BIN,0.5244,1.7365,0.4628,1.7365,5.0380,1,0.704,0.777
263,DATA_20260423_144432.BIN,0.6039,1.9111,0.4203,1.9111,2.8380,1,0.444,0.469
264,DATA_20260423_144432.BIN,0.4203,3.0616,1.6453,3.0616,2.4970,1,0.185,1.531
265,DATA_20260423_144432.BIN,1.6453,3.4505,0.4532,3.4505,5.5110,1,1.603,2.864
266,DATA_20260423_144432.BIN,0.4532,2.8005,1.0673,2.8005,8.2830,1,0.807,0.978
