cycle_idx,source_file,p0_r,p3_r,p7_r,amplitude,duration_s,validated,tilt_deg,q_error_deg
39,DATA_20260418_081036.BIN,2.4654,4.5919,1.9182,4.5919,3.2890,1,1.619,1.623
40,DATA_20260418_081036.BIN,0.5671,4.3147,1.6138,4.3147,5.0820,1,0.798,2.262
41,DATA_20260418_081036.BIN,0.9621,4.4698,1.0261,4.4698,5.7090,1,1.240,1.240
42,DATA_20260418_081036.BIN,1.6605,3.6159,1.3022,3.6159,9.0970,1,1.546,1.717
43,DATA_20260418_081036.BIN,1.3022,4.2450,2.4862,4.2450,8.1840,1,1.218,1.348
44,DATA_20260418_081036.BIN,1.4969,4.5737,2.6950,4.5737,9.9550,1,0.839,1.297
45,DATA_20260418_081036.BIN,2.3651,6.1917,1.0709,6.1917,9.9880,1,2.341,2.439
46,DATA_20260418_081036.BIN,1.1494,2.8381,1.1047,2.8381,6.8090,1,1.251,1.258
47,DATA_20260418_081036.BIN,0.8996,6.2391,3.3373,6.2391,6.2260,1,0.999,3.360
48,DATA_20260418_081036.BIN,0.5667,4.5699,1.3656,4.5699,7.6670,1,2.498,6.988
49,DATA_20260418_081036.BIN,1.3656,7.2345,1.8456,7.2345,4.9720,1,3.107,5.587
50,DATA_20260418_081036.BIN,5.6721,8.9356,4.9849,8.9356,9.0640,1,7.544,8.000
51,DATA_20260418_081036.BIN,4.9849,8.1592,4.4953,8.1592,5.8080,1,6.351,7.757
52,DATA_20260418_081036.BIN,8.9880,11.5086,9.2749,11.5086,1.4960,1,9.936,9.937
53,DATA_20260418_081036.BIN,7.3349,10.0358,6.6482,10.0358,3.6740,1,7.552,8.754
54,DATA_20260418_081036.BIN,6.6482,9.4249,7.1428,9.4249,1.8480,1,5.878,7.414
55,DATA_20260418_081036.BIN,7.1428,9.3412,6.9156,9.3412,1.9140,1,5.986,7.119
56,DATA_20260418_081036.BIN,6.9156,9.3187,5.9756,9.3187,3.8940,1,5.179,6.583
57,DATA_20260418_081036.BIN,5.9756,8.0002,4.7573,8.0002,2.3540,1,4.175,5.342
58,DATA_20260418_081036.BIN,6.1279,9.4775,6.1418,9.4775,1.4740,1,2.939,3.068
59,DATA_20260418_081036.BIN,6.1418,16.0362,8.6223,16.0362,3.9380,1,4.027,4.030
60,DATA_20260418_081036.BIN,9.2641,11.4174,9.0998,11.4174,1.8700,1,7.309,9.960
61,DATA_20260418_081036.BIN,8.4327,10.5204,8.1246,10.5204,1.9470,1,5.246,6.974
62,DATA_20260418_081036.BIN,8.1246,10.5172,8.0396,10.5172,2.1120,1,4.414,6.151
63,DATA_20260418_081036.BIN,8.0396,10.7640,8.3893,10.7640,1.9580,1,4.353,5.903
64,DATA_20260418_081036.BIN,8.3893,10.8484,8.7242,10.8484,1.7600,1,3.803,4.671
65,DATA_20260418_081036.BIN,8.7242,11.5741,8.4460,11.5741,1.8150,1,3.922,4.673
66,DATA_20260418_081036.BIN,8.4460,11.4983,8.8390,11.4983,1.8260,1,3.040,3.525
67,DATA_20260418_081036.BIN,8.8390,11.0214,8.5869,11.0214,1.6720,1,3.189,3.358
68,DATA_20260418_081036.BIN,8.5869,11.2789,8.1221,11.2789,1.6720,1,2.778,3.238
69,DATA_20260418_081036.BIN,8.1221,10.5362,7.8932,10.5362,1.7380,1,1.941,2.489
70,DATA_20260418_081036.BIN,7.8932,11.1727,9.0506,11.1727,1.7050,1,1.540,2.566
71,DATA_20260418_081036.BIN,9.0506,12.0010,9.7067,12.0010,1.8700,1,2.919,3.462
72,DATA_20260418_081036.BIN,9.7067,12.1282,8.3855,12.1282,1.9690,1,3.646,4.443
73,DATA_20260418_081036.BIN,8.3855,11.7634,8.8028,11.7634,1.7160,1,1.832,3.603
74,DATA_20260418_081036.BIN,8.8028,11.0976,8.4675,11.0976,1.6940,1,1.878,2.245
75,DATA_20260418_081036.BIN,8.4675,11.4438,8.7219,11.4438,1.7930,1,1.085,1.206
76,DATA_20260418_081036.BIN,8.7219,11.0131,8.6252,11.0131,1.6720,1,1.210,1.216
77,DATA_20260418_081036.BIN,8.6252,10.9391,8.3587,10.9391,1.7710,1,0.987,1.037
78,DATA_20260418_081036.BIN,8.3587,10.7402,8.6854,10.7402,1.7820,1,0.641,0.829
79,DATA_20260418_081036.BIN,8.6854,10.4740,7.9156,10.4740,1.8150,1,1.218,1.258
80,DATA_20260418_081036.BIN,8.8230,10.7575,7.7605,10.7575,1.8040,1,0.987,1.046
81,DATA_20260418_081036.BIN,7.7605,10.4461,8.0604,10.4461,1.7490,1,0.754,1.238
82,DATA_20260418_081036.BIN,8.0604,11.4183,8.4608,11.4183,1.6610,1,0.475,0.505
83,DATA_20260418_081036.BIN,8.4608,10.8876,7.8523,10.8876,1.6940,1,0.500,0.542
84,DATA_20260418_081036.BIN,7.8523,11.0952,8.2477,11.0952,1.7160,1,0.364,0.379
85,DATA_20260418_081036.BIN,8.2477,10.6236,6.6328,10.6236,1.7160,1,1.306,1.340
86,DATA_20260418_081036.BIN,6.6328,10.2583,7.6771,10.2583,1.9360,1,1.683,1.860
87,DATA_20260418_081036.BIN,7.6771,9.7138,7.5735,9.7138,1.7710,1,1.605,2.313
88,DATA_20260418_081036.BIN,7.5735,9.7807,7.5348,9.7807,1.8700,1,1.390,1.957
89,DATA_20260418_081036.BIN,7.5348,10.2805,8.2666,10.2805,1.7270,1,0.988,1.320
90,DATA_20260418_081036.BIN,8.2666,10.5069,8.1069,10.5069,1.8920,1,0.788,0.788
91,DATA_20260418_081036.BIN,8.1069,10.0918,7.8038,10.0918,1.9690,1,1.392,1.437
92,DATA_20260418_081036.BIN,7.8038,10.1686,7.8641,10.1686,1.8590,1,1.016,1.306
93,DATA_20260418_081036.BIN,7.8641,9.6856,7.4377,9.6856,1.7380,1,0.991,1.016
94,DATA_20260418_081036.BIN,7.4377,10.2443,7.3940,10.2443,2.0350,1,0.614,0.621
95,DATA_20260418_081036.BIN,7.3940,9.7945,7.4913,9.7945,1.8040,1,0.612,1.068
96,DATA_20260418_081036.BIN,7.4913,9.5427,6.5521,9.5427,1.8810,1,0.552,1.221
97,DATA_20260418_081036.BIN,7.3096,10.0006,7.0825,10.0006,1.7930,1,0.768,0.928
98,DATA_20260418_081036.BIN,7.0825,9.4433,5.9286,9.4433,4.8840,1,0.696,0.811
99,DATA_20260418_081036.BIN,5.9286,8.2969,5.8886,8.2969,1.9580,1,2.519,2.797
100,DATA_20260418_081036.BIN,5.8886,8.2757,6.3988,8.2757,1.8260,1,2.148,2.262
101,DATA_20260418_081036.BIN,6.3988,10.0242,7.3510,10.0242,1.8920,1,1.486,1.939
102,DATA_20260418_081036.BIN,7.3510,10.1108,7.1237,10.1108,1.7600,1,1.071,1.075
103,DATA_20260418_081036.BIN,7.1237,9.8456,7.1101,9.8456,1.7380,1,0.365,0.611
104,DATA_20260418_081036.BIN,7.1101,9.5209,6.4617,9.5209,1.8260,1,0.848,0.865
105,DATA_20260418_081036.BIN,6.4617,10.0702,7.9065,10.0702,1.7710,1,1.060,1.261
106,DATA_20260418_081036.BIN,7.9065,10.6540,8.1385,10.6540,1.8260,1,1.732,1.773
107,DATA_20260418_081036.BIN,8.1385,10.5689,7.7479,10.5689,2.1120,1,1.916,1.918
108,DATA_20260418_081036.BIN,7.7479,10.0490,7.5073,10.0490,1.8700,1,0.498,0.556
109,DATA_20260418_081036.BIN,7.5073,9.4239,7.4303,9.4239,1.8700,1,1.027,1.738
110,DATA_20260418_081036.BIN,7.4303,9.9226,6.7275,9.9226,2.0460,1,1.731,3.490
111,DATA_20260418_081036.BIN,6.7275,8.5386,6.0767,8.5386,1.9580,1,2.457,2.886
112,DATA_20260418_081036.BIN,7.0747,9.8761,7.4528,9.8761,2.1340,1,0.399,1.526
113,DATA_20260418_081036.BIN,7.4528,10.2158,7.8762,10.2158,2.0570,1,0.400,3.345
114,DATA_20260418_081036.BIN,7.8762,9.7372,7.3194,9.7372,1.8810,1,0.661,1.608
115,DATA_20260418_081036.BIN,7.3194,10.0770,7.0102,10.0770,1.8260,1,0.548,0.662
116,DATA_20260418_081036.BIN,7.7818,10.0428,7.7489,10.0428,1.8480,1,0.621,0.755
117,DATA_20260418_081036.BIN,7.7489,10.6408,8.1006,10.6408,1.9360,1,1.146,1.667
118,DATA_20260418_081036.BIN,8.1006,10.0274,7.4607,10.0274,1.9030,1,0.809,0.943
119,DATA_20260418_081036.BIN,7.4607,9.7240,7.5127,9.7240,2.0460,1,0.196,0.197
120,DATA_20260418_081036.BIN,7.5127,9.9151,7.4233,9.9151,1.8810,1,0.352,0.375
121,DATA_20260418_081036.BIN,7.4233,9.3909,7.0395,9.3909,1.8590,1,0.249,0.325
122,DATA_20260418_081036.BIN,7.0395,9.3839,6.9624,9.3839,1.8700,1,0.864,1.094
123,DATA_20260418_081036.BIN,6.9624,9.8359,6.9964,9.8359,1.8480,1,0.964,1.022
124,DATA_20260418_081036.BIN,6.9964,9.1844,5.8533,9.1844,1.8260,1,0.524,0.563
125,DATA_20260418_081036.BIN,5.8533,9.2376,6.6678,9.2376,1.9030,1,1.614,2.549
126,DATA_20260418_081036.BIN,6.6678,9.1596,6.6188,9.1596,1.7820,1,0.680,1.011
127,DATA_20260418_081036.BIN,6.6188,9.1919,6.4339,9.1919,1.8150,1,0.572,0.705
128,DATA_20260418_081036.BIN,6.4339,9.1155,6.6286,9.1155,1.7930,1,0.725,0.804
129,DATA_20260418_081036.BIN,6.6286,9.7029,7.2522,9.7029,1.6720,1,0.494,0.770
130,DATA_20260418_081036.BIN,6.7012,9.4538,6.6610,9.4538,1.9030,1,0.754,0.761
131,DATA_20260418_081036.BIN,6.6610,8.8385,6.7245,8.8385,1.6940,1,0.385,0.387
132,DATA_20260418_081036.BIN,6.7245,9.2675,6.6608,9.2675,1.8590,1,0.272,0.457
133,DATA_20260418_081036.BIN,6.6608,8.9071,6.2319,8.9071,1.8370,1,0.575,0.625
134,DATA_20260418_081036.BIN,6.2319,9.2911,6.3453,9.2911,2.0130,1,0.804,0.804
135,DATA_20260418_081036.BIN,6.3453,8.8259,6.5217,8.8259,2.1670,1,0.607,0.638
136,DATA_20260418_081036.BIN,6.5217,9.6024,6.7484,9.6024,1.9470,1,0.202,0.566
137,DATA_20260418_081036.BIN,6.7484,9.2945,6.6436,9.2945,1.9030,1,0.689,0.780
138,DATA_20260418_081036.BIN,6.6436,9.2502,6.4431,9.2502,1.6390,1,0.688,0.735
139,DATA_20260418_081036.BIN,6.4431,9.1076,6.3385,9.1076,2.0350,1,0.468,0.468
140,DATA_20260418_081036.BIN,6.3385,8.6750,6.6063,8.6750,1.6830,1,0.453,0.454
141,DATA_20260418_081036.BIN,6.6063,8.9913,6.3593,8.9913,1.8370,1,0.068,0.069
142,DATA_20260418_081036.BIN,6.3593,9.0039,6.4901,9.0039,1.7820,1,0.560,0.653
143,DATA_20260418_081036.BIN,6.4901,8.7051,6.9163,8.7051,1.9250,1,0.134,0.858
144,DATA_20260418_081036.BIN,6.9163,8.7027,6.3508,8.7027,1.7930,1,0.849,1.013
145,DATA_20260418_081036.BIN,6.3508,10.1844,6.2943,10.1844,4.8730,1,0.368,0.505
146,DATA_20260418_081036.BIN,6.2943,8.9587,6.6855,8.9587,1.6170,1,2.508,3.973
147,DATA_20260418_081036.BIN,6.6855,10.3305,6.8810,10.3305,1.8150,1,0.876,1.282
148,DATA_20260418_081036.BIN,6.8810,9.0472,6.6658,9.0472,1.6720,1,0.994,1.016
149,DATA_20260418_081036.BIN,6.6658,9.7804,6.6815,9.7804,1.7710,1,1.230,1.245
150,DATA_20260418_081036.BIN,6.6815,8.7320,5.3843,8.7320,1.7820,1,0.201,1.008
151,DATA_20260418_081036.BIN,5.3843,7.5523,5.3252,7.5523,1.7710,1,1.557,1.603
152,DATA_20260418_081036.BIN,5.1837,7.6500,5.7233,7.6500,1.6170,1,4.977,5.716
153,DATA_20260418_081036.BIN,5.7233,7.8179,3.9387,7.8179,4.0920,1,2.500,3.691
154,DATA_20260418_081036.BIN,3.9387,6.2053,4.0871,6.2053,2.0240,1,2.656,2.921
155,DATA_20260418_081036.BIN,4.0871,7.6409,5.6804,7.6409,1.7270,1,2.622,2.623
156,DATA_20260418_081036.BIN,5.6804,9.2256,6.2582,9.2256,1.7930,1,1.350,1.355
157,DATA_20260418_081036.BIN,6.2582,8.6875,5.9330,8.6875,1.8040,1,1.107,1.128
158,DATA_20260418_081036.BIN,5.9330,8.2682,6.1177,8.2682,1.7050,1,0.237,0.588
159,DATA_20260418_081036.BIN,6.1177,8.7305,6.1440,8.7305,1.8590,1,0.480,0.494
160,DATA_20260418_081036.BIN,6.1440,8.5690,5.8119,8.5690,1.9030,1,0.623,0.951
161,DATA_20260418_081036.BIN,5.8119,9.7927,6.7038,9.7927,1.8370,1,0.240,0.287
162,DATA_20260418_081036.BIN,6.7038,8.6193,6.0586,8.6193,1.8810,1,1.411,1.412
163,DATA_20260418_081036.BIN,6.0586,9.5823,6.2088,9.5823,1.9580,1,0.307,0.716
164,DATA_20260418_081036.BIN,6.2088,8.6092,6.4555,8.6092,1.6940,1,0.401,0.448
165,DATA_20260418_081036.BIN,6.4555,8.8364,6.1023,8.8364,1.7490,1,0.658,0.761
166,DATA_20260418_081036.BIN,6.1023,8.7790,6.5576,8.7790,1.7160,1,0.411,0.996
167,DATA_20260418_081036.BIN,6.5576,9.0493,6.3653,9.0493,1.8480,1,0.684,0.702
168,DATA_20260418_081036.BIN,6.3653,9.0238,6.4836,9.0238,1.6940,1,0.373,0.399
169,DATA_20260418_081036.BIN,6.4836,8.4536,5.9633,8.4536,1.6170,1,1.096,1.096
170,DATA_20260418_081036.BIN,5.9633,8.7611,6.9101,8.7611,1.6940,1,0.946,1.215
171,DATA_20260418_081036.BIN,6.9101,9.4706,6.4650,9.4706,1.9140,1,0.956,0.956
172,DATA_20260418_081036.BIN,6.4650,9.0179,6.7642,9.0179,1.5510,1,0.557,1.908
173,DATA_20260418_081036.BIN,6.7642,9.5743,6.6621,9.5743,1.7820,1,0.586,0.953
174,DATA_20260418_081036.BIN,5.9687,9.2386,5.5824,9.2386,1.9690,1,0.605,1.130
175,DATA_20260418_081036.BIN,5.5824,8.1771,5.9371,8.1771,1.7710,1,1.212,1.252
176,DATA_20260418_081036.BIN,5.9371,8.1808,5.2575,8.1808,1.7490,1,0.617,0.692
177,DATA_20260418_081036.BIN,5.2575,9.4751,7.0360,9.4751,1.9470,1,0.913,1.488
178,DATA_20260418_081036.BIN,7.0360,9.8783,7.1305,9.8783,1.8150,1,1.524,1.529
179,DATA_20260418_081036.BIN,7.5858,10.5978,7.2765,10.5978,1.9140,1,2.218,2.330
180,DATA_20260418_081036.BIN,7.2765,10.4615,7.2923,10.4615,1.6170,1,1.444,2.044
181,DATA_20260418_081036.BIN,6.9583,9.7144,6.8890,9.7144,1.8480,1,0.799,0.945
182,DATA_20260418_081036.BIN,6.8890,8.9401,6.3330,8.9401,1.6940,1,0.567,0.610
183,DATA_20260418_081036.BIN,6.3330,8.7241,5.8904,8.7241,1.8480,1,0.313,0.502
184,DATA_20260418_081036.BIN,5.8904,9.2120,6.9167,9.2120,1.9140,1,0.669,0.696
185,DATA_20260418_081036.BIN,6.9167,9.0115,6.9911,9.0115,1.6830,1,0.775,0.814
186,DATA_20260418_081036.BIN,6.9911,9.5349,6.6533,9.5349,1.8480,1,0.905,1.023
187,DATA_20260418_081036.BIN,6.6533,8.4777,6.5702,8.4777,2.0460,1,0.498,0.662
188,DATA_20260418_081036.BIN,6.5702,8.8115,6.3176,8.8115,1.9690,1,0.618,0.935
189,DATA_20260418_081036.BIN,6.3176,9.1853,6.0880,9.1853,1.8920,1,0.274,0.393
190,DATA_20260418_081036.BIN,6.0880,8.3448,6.1569,8.3448,1.8480,1,0.530,0.576
191,DATA_20260418_081036.BIN,6.1569,9.5223,6.9114,9.5223,1.6830,1,0.266,0.675
192,DATA_20260418_081036.BIN,6.2504,8.8102,5.9657,8.8102,1.5840,1,0.234,0.433
193,DATA_20260418_081036.BIN,5.9657,8.1168,6.0209,8.1168,1.7380,1,0.586,0.655
194,DATA_20260418_081036.BIN,6.0209,8.6541,5.5915,8.6541,1.8480,1,0.580,0.588
195,DATA_20260418_081036.BIN,5.5915,8.2739,5.9399,8.2739,1.8260,1,0.865,0.877
196,DATA_20260418_081036.BIN,5.3034,7.9212,4.6478,7.9212,1.7600,1,1.448,1.929
197,DATA_20260418_081036.BIN,4.6478,7.4875,5.2992,7.4875,1.6720,1,1.911,1.948
198,DATA_20260418_081036.BIN,5.2992,7.7686,5.5147,7.7686,1.6610,1,0.955,1.275
199,DATA_20260418_081036.BIN,5.5147,7.7249,5.5797,7.7249,1.5620,1,0.683,0.737
200,DATA_20260418_081036.BIN,5.5797,8.0000,4.6460,8.0000,1.6390,1,0.535,0.835
201,DATA_20260418_081036.BIN,4.6460,7.9700,4.7385,7.9700,2.1010,1,3.212,3.437
202,DATA_20260418_081036.BIN,4.7385,9.3771,6.6773,9.3771,2.1230,1,1.422,2.680
203,DATA_20260418_081036.BIN,6.6773,8.6934,5.4795,8.6934,2.4750,1,2.904,4.203
204,DATA_20260418_081036.BIN,5.4795,9.1537,3.6908,9.1537,1.5510,1,7.247,7.603
205,DATA_20260418_081036.BIN,3.3716,6.2303,2.3403,6.2303,2.6290,1,2.689,2.848
206,DATA_20260418_081036.BIN,2.3403,5.9712,2.6324,5.9712,1.5840,1,3.281,3.322
207,DATA_20260418_081036.BIN,2.6324,7.1831,4.4566,7.1831,4.9720,1,3.046,3.143
208,DATA_20260418_081036.BIN,4.4566,13.3389,10.9556,13.3389,9.5150,1,5.328,5.491
209,DATA_20260418_081036.BIN,5.1992,8.3521,5.8756,8.3521,8.1070,1,1.528,2.372
210,DATA_20260418_081036.BIN,5.8756,12.3759,6.8281,12.3759,4.1690,1,3.733,4.855
211,DATA_20260418_081036.BIN,0.2462,6.2174,2.5772,6.2174,3.2670,1,6.221,8.433
212,DATA_20260418_081036.BIN,2.5772,4.4623,1.4786,4.4623,3.0910,1,4.927,6.479
213,DATA_20260418_081036.BIN,2.4915,5.1903,2.9761,5.1903,7.9640,1,7.456,7.720
214,DATA_20260418_081036.BIN,0.4872,3.2491,0.5095,3.2491,3.2340,1,3.682,5.895
215,DATA_20260418_081036.BIN,1.2531,3.5004,0.4523,3.5004,6.1710,1,2.614,6.288
216,DATA_20260418_081036.BIN,0.4523,2.6349,0.7601,2.6349,5.4230,1,4.105,5.872
217,DATA_20260418_081036.BIN,0.9409,4.2499,1.0790,4.2499,9.7240,1,4.236,5.113
218,DATA_20260418_081036.BIN,1.0790,3.7513,1.2527,3.7513,9.7900,1,3.779,3.908
219,DATA_20260418_081036.BIN,1.1964,3.2900,0.4771,3.2900,4.7850,1,2.383,2.383
220,DATA_20260418_081036.BIN,0.4771,7.4186,1.3048,7.4186,3.2780,1,2.100,2.100
221,DATA_20260418_113613.BIN,1.7139,6.1795,2.9273,6.1795,5.5000,1,1.489,2.738
222,DATA_20260418_113613.BIN,2.9273,8.1662,0.1942,8.1662,9.1630,1,3.103,3.112
223,DATA_20260418_113613.BIN,0.1942,3.5922,1.5052,3.5922,6.3030,1,3.160,3.603
224,DATA_20260418_113613.BIN,0.6390,5.9785,1.1558,5.9785,6.8090,1,2.394,5.865
225,DATA_20260418_113613.BIN,1.1558,3.9584,2.5381,3.9584,3.4210,1,1.297,5.495
226,DATA_20260418_113613.BIN,2.5381,4.6871,3.2395,4.6871,2.9700,1,0.503,3.013
227,DATA_20260418_113613.BIN,1.6779,3.2799,2.4680,3.2799,1.5510,1,1.714,2.601
228,DATA_20260418_113613.BIN,1.9341,4.0751,0.9995,4.0751,4.7630,1,1.142,2.639
229,DATA_20260418_113613.BIN,0.9995,2.4519,0.9265,2.4519,1.6500,1,1.774,2.824
230,DATA_20260418_113613.BIN,1.0172,4.2262,1.2729,4.2262,3.2450,1,1.790,3.332
231,DATA_20260418_113613.BIN,1.2157,2.8875,0.6101,2.8875,3.5090,1,1.542,2.622
232,DATA_20260418_113613.BIN,0.8770,2.0696,0.2117,2.0696,1.6940,1,0.938,1.191
233,DATA_20260418_113613.BIN,0.2117,2.1303,0.4399,2.1303,5.6760,1,1.872,2.003
234,DATA_20260418_113613.BIN,0.4399,2.9384,1.1341,2.9384,5.8850,1,1.346,1.747
235,DATA_20260418_113613.BIN,1.1341,3.3842,0.9273,3.3842,1.7600,1,2.817,3.006
236,DATA_20260418_113613.BIN,0.9273,2.4181,0.8697,2.4181,1.7050,1,0.827,1.432
237,DATA_20260418_113613.BIN,0.7780,2.5242,0.3957,2.5242,1.7930,1,0.263,1.854
238,DATA_20260418_113613.BIN,0.3848,1.9873,0.7864,1.9873,1.6940,1,0.850,1.863
239,DATA_20260418_113613.BIN,0.5864,1.7556,0.3310,1.7556,3.3660,1,1.125,1.742
240,DATA_20260418_113613.BIN,0.9090,2.9212,1.1382,2.9212,3.3550,1,1.154,1.748
241,DATA_20260418_113613.BIN,1.1382,3.1071,1.7366,3.1071,3.5420,1,0.942,1.473
242,DATA_20260418_113613.BIN,1.4691,3.4614,0.0705,3.4614,3.3220,1,0.935,1.023
243,DATA_20260418_113613.BIN,0.0705,2.6791,0.5081,2.6791,1.7490,1,0.899,1.187
244,DATA_20260418_113613.BIN,0.5469,1.9417,0.4492,1.9417,1.7710,1,0.277,0.786
245,DATA_20260418_113613.BIN,0.4492,1.7134,0.4018,1.7134,1.7710,1,0.513,1.311
246,DATA_20260418_113613.BIN,0.1612,1.7360,0.2975,1.7360,3.3440,1,0.935,2.396
247,DATA_20260418_113613.BIN,0.2975,2.2659,0.0451,2.2659,1.7380,1,0.475,1.278
248,DATA_20260418_113613.BIN,0.1949,2.2953,0.4626,2.2953,1.6940,1,0.634,1.717
249,DATA_20260418_113613.BIN,0.4626,2.9492,0.7019,2.9492,3.5090,1,0.783,1.303
250,DATA_20260418_113613.BIN,0.7019,3.4485,0.9169,3.4485,3.3880,1,0.932,2.468
251,DATA_20260418_113613.BIN,0.9169,1.7690,0.4822,1.7690,1.7930,1,0.607,0.635
252,DATA_20260418_113613.BIN,0.4822,1.9574,0.3646,1.9574,3.2560,1,0.338,1.089
253,DATA_20260418_113613.BIN,0.3646,2.7631,1.4844,2.7631,2.9370,1,0.434,0.876
254,DATA_20260418_113613.BIN,1.4844,3.3967,0.2623,3.3967,6.5780,1,1.407,1.448
255,DATA_20260418_113613.BIN,0.1480,2.6124,1.2236,2.6124,1.7270,1,0.475,0.757
256,DATA_20260418_113613.BIN,0.6020,2.4497,0.6448,2.4497,4.0810,1,0.472,0.556
257,DATA_20260418_113613.BIN,0.0984,1.9959,0.1393,1.9959,1.5840,1,0.444,0.994
258,DATA_20260418_113613.BIN,0.1393,1.2568,0.6983,1.2568,1.6610,1,0.371,0.538
259,DATA_20260418_113613.BIN,0.6983,2.6736,0.5350,2.6736,1.6830,1,0.641,0.818
260,DATA_20260418_113613.BIN,0.5350,1.4868,0.7883,1.4868,1.6500,1,0.172,0.882
261,DATA_20260418_113613.BIN,0.7883,3.8876,2.0751,3.8876,5.4670,1,0.549,0.679
262,DATA_20260418_113613.BIN,2.0751,3.5228,1.3073,3.5228,1.6940,1,1.950,3.156
263,DATA_20260418_113613.BIN,1.3073,2.8353,0.8917,2.8353,3.1460,1,0.789,1.361
264,DATA_20260418_113613.BIN,1.3318,3.9481,2.3500,3.9481,4.4220,1,0.811,1.163
265,DATA_20260418_113613.BIN,2.3500,3.9837,0.6117,3.9837,4.0920,1,1.804,2.271
266,DATA_20260418_113613.BIN,0.6117,1.9505,0.3483,1.9505,1.5180,1,0.646,1.367
