cycle_idx,source_file,p0_r,p3_r,p7_r,amplitude,duration_s,validated,tilt_deg,q_error_deg
20,DATA_20260428_083001.BIN,1.6943,4.5273,2.1273,4.5273,1.2320,1,1.265,1.277
21,DATA_20260428_083001.BIN,2.1273,4.3895,1.7816,4.3895,1.1660,1,2.700,2.700
22,DATA_20260428_083001.BIN,1.1447,3.5228,1.7090,3.5228,1.1990,1,0.579,1.884
23,DATA_20260428_083001.BIN,3.4238,5.0684,2.4942,5.0684,7.7660,1,3.605,3.648
24,DATA_20260428_083001.BIN,4.4686,6.4335,4.1922,6.4335,6.6440,1,4.302,4.302
25,DATA_20260428_083001.BIN,4.1922,9.5556,0.9762,9.5556,6.4350,1,3.701,3.748
26,DATA_20260428_083001.BIN,5.1992,7.6726,1.5960,7.6726,3.0030,1,4.376,4.416
27,DATA_20260428_083001.BIN,3.0314,6.9226,1.6149,6.9226,4.1800,1,1.454,1.862
28,DATA_20260428_083001.BIN,0.4284,4.7890,0.3969,4.7890,7.2380,1,2.642,3.377
29,DATA_20260428_083001.BIN,5.7679,8.6212,2.4043,8.6212,5.6980,1,4.683,4.689
30,DATA_20260428_083001.BIN,2.4043,6.3068,2.3681,6.3068,3.4430,1,2.626,2.658
31,DATA_20260428_083001.BIN,1.1936,5.4990,1.3846,5.4990,6.4460,1,2.496,2.700
32,DATA_20260428_083001.BIN,1.5264,3.0957,0.7353,3.0957,6.4790,1,3.124,3.514
33,DATA_20260428_083001.BIN,1.4049,3.1495,0.3359,3.1495,2.1450,1,0.939,1.842
34,DATA_20260428_083001.BIN,0.3359,2.9237,0.7778,2.9237,3.7290,1,2.017,2.017
35,DATA_20260428_083001.BIN,0.7778,3.6113,0.9746,3.6113,7.7110,1,0.812,4.007
36,DATA_20260428_083001.BIN,0.9746,2.9211,0.6782,2.9211,6.3690,1,1.997,2.441
37,DATA_20260428_083001.BIN,1.4607,6.0940,0.4477,6.0940,5.5660,1,2.905,6.232
38,DATA_20260428_083001.BIN,0.4477,2.5420,0.5587,2.5420,5.9070,1,1.378,1.720
39,DATA_20260428_083001.BIN,1.4267,3.9269,1.3628,3.9269,3.8830,1,2.454,2.856
40,DATA_20260428_083001.BIN,0.7935,3.2714,0.1919,3.2714,6.2040,1,1.329,1.343
41,DATA_20260428_083001.BIN,0.1919,2.3832,0.2592,2.3832,6.7650,1,0.785,1.133
42,DATA_20260428_083001.BIN,0.2592,4.0789,2.3597,4.0789,4.3670,1,0.718,2.472
43,DATA_20260428_083001.BIN,1.7586,3.8444,1.8941,3.8444,1.2540,1,2.005,2.009
44,DATA_20260428_083001.BIN,1.1132,2.8513,0.5877,2.8513,1.1770,1,1.291,1.883
45,DATA_20260428_083001.BIN,1.4646,3.4637,0.6227,3.4637,3.7510,1,1.610,1.650
46,DATA_20260428_083001.BIN,1.1707,4.0128,1.0308,4.0128,8.8770,1,1.024,2.609
47,DATA_20260428_083001.BIN,0.6487,3.7311,1.4781,3.7311,5.3240,1,0.656,0.695
48,DATA_20260428_083001.BIN,1.4781,4.8608,2.5036,4.8608,3.2890,1,1.740,1.763
49,DATA_20260428_083001.BIN,1.2963,3.7605,1.4844,3.7605,3.7950,1,0.919,1.711
50,DATA_20260428_083001.BIN,1.6203,5.6431,0.1983,5.6431,8.7340,1,1.348,1.814
51,DATA_20260428_083001.BIN,0.1983,3.7268,0.3231,3.7268,3.8940,1,0.626,0.841
52,DATA_20260428_083001.BIN,0.3231,4.0367,0.7060,4.0367,6.7320,1,0.313,0.349
53,DATA_20260428_083001.BIN,1.7859,4.3224,0.5788,4.3224,2.5960,1,2.048,2.054
54,DATA_20260428_083001.BIN,0.5788,3.4670,0.6991,3.4670,1.3200,1,0.590,2.405
55,DATA_20260428_083001.BIN,0.6991,4.8487,1.7962,4.8487,3.0030,1,0.175,2.749
56,DATA_20260428_083001.BIN,1.7962,4.6097,0.4357,4.6097,1.9470,1,2.465,2.605
57,DATA_20260428_083001.BIN,0.4357,3.3319,1.9446,3.3319,2.2440,1,0.754,1.030
58,DATA_20260428_083001.BIN,1.9446,3.6089,1.6320,3.6089,5.6540,1,2.496,3.039
59,DATA_20260428_083001.BIN,0.5401,3.8018,2.4436,3.8018,2.0350,1,0.845,2.264
60,DATA_20260428_083001.BIN,2.4436,4.0721,1.8786,4.0721,6.0940,1,2.577,2.925
61,DATA_20260428_083001.BIN,1.8786,3.8410,0.9375,3.8410,4.7520,1,1.663,2.021
62,DATA_20260428_083001.BIN,0.1129,3.5187,0.5570,3.5187,9.7460,1,0.688,1.887
63,DATA_20260428_083001.BIN,0.9381,2.5179,0.3584,2.5179,6.2810,1,1.662,1.963
64,DATA_20260428_083001.BIN,0.3584,3.9834,1.0261,3.9834,9.7460,1,0.459,1.910
65,DATA_20260428_083001.BIN,0.9788,8.4304,3.0524,8.4304,6.6330,1,1.323,1.368
66,DATA_20260428_083001.BIN,1.8985,4.5828,0.3064,4.5828,5.1920,1,2.440,2.471
67,DATA_20260428_083001.BIN,0.3064,2.9378,0.8285,2.9378,1.9030,1,0.386,0.655
68,DATA_20260428_083001.BIN,1.8812,4.6941,2.1378,4.6941,2.9920,1,2.116,2.439
69,DATA_20260428_083001.BIN,2.1378,4.4458,2.5362,4.4458,3.2560,1,2.333,2.432
70,DATA_20260428_083001.BIN,2.5362,5.6007,0.3894,5.6007,7.0070,1,2.479,2.667
71,DATA_20260428_083001.BIN,1.0326,3.3680,0.6297,3.3680,7.4360,1,0.496,0.500
72,DATA_20260428_083001.BIN,0.6297,3.1642,1.1207,3.1642,2.6070,1,0.046,0.152
73,DATA_20260428_083001.BIN,1.1207,8.5715,1.2525,8.5715,4.3450,1,1.013,1.037
74,DATA_20260428_083001.BIN,1.2525,6.4053,0.2536,6.4053,2.8380,1,1.839,1.848
75,DATA_20260428_083001.BIN,0.2536,5.2695,0.9147,5.2695,8.9430,1,0.665,1.706
76,DATA_20260428_083001.BIN,0.9147,4.5286,1.2926,4.5286,3.6410,1,0.721,1.849
77,DATA_20260428_083001.BIN,0.5898,3.2635,1.7776,3.2635,8.9320,1,1.212,1.545
78,DATA_20260428_083001.BIN,1.7776,4.8538,1.6861,4.8538,1.4960,1,1.409,1.872
79,DATA_20260428_083001.BIN,1.2740,2.7708,0.4114,2.7708,2.8160,1,1.893,1.894
80,DATA_20260428_083001.BIN,0.4114,2.9530,1.0560,2.9530,2.8270,1,0.142,0.462
81,DATA_20260428_083001.BIN,1.0057,2.5018,0.8497,2.5018,1.8590,1,1.376,2.889
82,DATA_20260428_083001.BIN,0.8497,2.8910,1.0472,2.8910,1.6280,1,1.426,1.481
83,DATA_20260428_083001.BIN,0.1688,3.1122,0.9029,3.1122,4.7740,1,0.310,1.498
84,DATA_20260428_083001.BIN,0.9029,3.6730,1.0021,3.6730,1.6720,1,1.275,1.313
85,DATA_20260428_083001.BIN,0.3140,2.9016,0.2915,2.9016,5.1040,1,0.341,1.406
86,DATA_20260428_083001.BIN,0.5626,3.2382,1.5134,3.2382,1.2430,1,0.471,1.874
87,DATA_20260428_083001.BIN,1.5134,3.5950,1.1883,3.5950,1.4300,1,1.900,1.965
88,DATA_20260428_083001.BIN,1.1883,3.6032,0.7383,3.6032,9.0970,1,1.305,1.430
89,DATA_20260428_083001.BIN,0.9575,4.0632,0.4931,4.0632,9.0090,1,1.282,1.309
90,DATA_20260428_083001.BIN,0.4931,3.1530,0.5405,3.1530,2.6620,1,0.627,0.935
91,DATA_20260428_083001.BIN,0.5405,7.7317,1.2871,7.7317,4.0040,1,0.673,1.149
92,DATA_20260428_083001.BIN,1.2871,3.4073,1.7392,3.4073,1.6830,1,1.709,2.171
93,DATA_20260428_083001.BIN,1.7593,3.4059,2.1318,3.4059,1.3750,1,2.030,2.788
94,DATA_20260428_083001.BIN,2.1318,3.4097,1.4191,3.4097,1.4520,1,2.247,2.834
95,DATA_20260428_083001.BIN,2.0053,4.7523,1.6933,4.7523,1.5400,1,1.898,2.634
96,DATA_20260428_083001.BIN,0.4857,2.6207,1.9676,2.6207,2.6070,1,1.136,2.743
97,DATA_20260428_083001.BIN,1.9676,4.1015,2.0454,4.1015,1.3200,1,1.822,1.871
98,DATA_20260428_083001.BIN,2.0454,4.3206,1.6367,4.3206,2.6730,1,1.740,1.914
99,DATA_20260428_083001.BIN,1.6367,3.1011,0.8479,3.1011,1.3860,1,1.244,2.263
100,DATA_20260428_083001.BIN,0.8479,2.8906,0.7262,2.8906,2.2990,1,0.875,0.928
101,DATA_20260428_083001.BIN,0.7262,5.1017,3.3392,5.1017,7.6560,1,0.632,0.675
102,DATA_20260428_083001.BIN,3.3392,5.4450,1.4255,5.4450,2.9260,1,3.976,3.987
103,DATA_20260428_083001.BIN,1.4255,4.4269,0.4336,4.4269,2.8710,1,1.202,2.155
104,DATA_20260428_083001.BIN,0.4336,6.4751,0.4330,6.4751,5.1480,1,0.813,0.866
105,DATA_20260428_083001.BIN,0.4330,9.8366,1.4315,9.8366,1.1660,1,0.705,2.271
106,DATA_20260428_083001.BIN,1.4315,3.5077,0.6609,3.5077,6.1160,1,1.488,1.608
107,DATA_20260428_083001.BIN,0.6184,3.5679,1.5408,3.5679,4.2900,1,0.162,0.405
108,DATA_20260428_083001.BIN,1.5408,5.4498,0.3711,5.4498,5.6320,1,1.282,3.254
109,DATA_20260428_083001.BIN,0.3711,7.0788,1.2207,7.0788,1.8480,1,0.520,0.652
110,DATA_20260428_083001.BIN,1.2207,3.5812,2.5337,3.5812,1.3310,1,0.590,1.001
111,DATA_20260428_083001.BIN,2.5337,4.1808,1.2602,4.1808,1.3200,1,2.106,2.573
112,DATA_20260428_083001.BIN,1.2602,4.0891,0.9827,4.0891,1.4190,1,0.858,2.632
113,DATA_20260428_083001.BIN,0.9827,3.6847,1.6780,3.6847,4.2130,1,1.263,1.331
114,DATA_20260428_083001.BIN,2.4012,5.9567,1.8297,5.9567,3.9050,1,1.986,2.025
115,DATA_20260428_083001.BIN,1.8297,4.1598,2.5586,4.1598,1.1990,1,1.108,2.747
116,DATA_20260428_083001.BIN,2.5586,3.3039,0.9451,3.3039,1.2650,1,2.149,2.166
117,DATA_20260428_083001.BIN,2.3224,4.9577,2.8490,4.9577,3.3220,1,1.521,1.666
118,DATA_20260428_083001.BIN,2.2512,4.7223,2.0737,4.7223,2.2440,1,2.608,2.847
119,DATA_20260428_083001.BIN,2.0737,5.7465,2.8520,5.7465,1.4960,1,1.987,2.078
120,DATA_20260428_083001.BIN,2.8520,7.3864,2.7795,7.3864,2.2220,1,1.991,1.993
121,DATA_20260428_083001.BIN,2.7795,5.6108,3.5153,5.6108,2.9920,1,2.275,2.277
122,DATA_20260428_083001.BIN,3.5153,5.8023,3.5396,5.8023,1.3200,1,2.467,2.516
123,DATA_20260428_083001.BIN,4.2083,6.5383,3.5118,6.5383,7.4690,1,2.930,3.024
124,DATA_20260428_083001.BIN,3.5118,4.7978,3.0600,4.7978,6.7650,1,1.960,2.590
125,DATA_20260428_083001.BIN,3.7905,7.6586,2.9897,7.6586,3.9710,1,2.080,3.065
126,DATA_20260428_083001.BIN,3.4184,6.4858,4.2946,6.4858,1.5290,1,1.536,2.264
127,DATA_20260428_083001.BIN,4.2946,6.4609,2.8491,6.4609,6.6440,1,2.612,2.730
128,DATA_20260428_083001.BIN,4.1395,6.2827,4.2155,6.2827,1.2650,1,2.101,2.204
129,DATA_20260428_083001.BIN,4.2155,6.3623,3.4013,6.3623,1.4520,1,2.265,2.434
130,DATA_20260428_083001.BIN,4.2701,13.0560,4.0230,13.0560,9.7900,1,2.102,2.769
131,DATA_20260428_083001.BIN,4.0230,6.8850,2.7275,6.8850,1.9470,1,4.704,4.714
132,DATA_20260428_083001.BIN,1.5862,7.3601,4.5734,7.3601,2.7060,1,1.997,2.141
133,DATA_20260428_083001.BIN,4.5734,7.5749,3.7241,7.5749,1.2210,1,2.227,2.665
134,DATA_20260428_083001.BIN,3.7241,5.9404,3.3782,5.9404,1.2430,1,2.107,2.129
135,DATA_20260428_083001.BIN,4.4997,7.2519,3.9811,7.2519,7.8210,1,2.751,2.751
136,DATA_20260428_083001.BIN,3.9811,7.0658,4.6163,7.0658,6.9190,1,1.130,1.649
137,DATA_20260428_083001.BIN,3.8490,7.0833,3.8475,7.0833,1.2650,1,0.896,2.151
138,DATA_20260428_083001.BIN,3.8475,6.3820,3.7252,6.3820,1.3200,1,1.808,1.808
139,DATA_20260428_083001.BIN,3.5561,6.7385,4.0563,6.7385,6.4460,1,1.628,1.889
140,DATA_20260428_083001.BIN,4.0563,7.2776,3.6720,7.2776,1.7930,1,1.864,2.049
141,DATA_20260428_083001.BIN,3.6720,6.4980,4.7677,6.4980,2.7610,1,1.033,1.986
142,DATA_20260428_083001.BIN,4.7677,6.7237,2.4966,6.7237,2.8930,1,2.509,3.715
143,DATA_20260428_083001.BIN,2.4966,6.4051,4.2148,6.4051,1.9690,1,0.949,2.857
144,DATA_20260428_083001.BIN,3.0934,5.8550,3.1045,5.8550,8.9540,1,0.284,0.801
145,DATA_20260428_083001.BIN,3.1045,6.7441,3.2450,6.7441,3.0690,1,2.502,2.524
146,DATA_20260428_083001.BIN,2.9027,6.9393,2.1354,6.9393,1.6610,1,0.326,0.946
147,DATA_20260428_083001.BIN,2.6776,6.4963,3.2492,6.4963,2.7170,1,0.558,0.721
148,DATA_20260428_083001.BIN,4.9868,6.9559,4.8616,6.9559,1.7600,1,3.838,3.982
149,DATA_20260428_083001.BIN,5.2322,8.2496,3.5692,8.2496,4.8400,1,3.748,3.749
150,DATA_20260428_083001.BIN,3.5692,6.3604,3.8604,6.3604,4.5320,1,0.326,2.444
151,DATA_20260428_083001.BIN,3.8604,6.1841,2.8657,6.1841,2.7390,1,2.429,2.466
152,DATA_20260428_083001.BIN,2.8657,6.2306,3.9617,6.2306,1.4960,1,1.247,1.772
153,DATA_20260428_083001.BIN,3.9617,6.2870,2.8594,6.2870,1.5290,1,0.964,1.130
154,DATA_20260428_083001.BIN,2.8594,7.0748,3.9715,7.0748,7.4800,1,1.342,1.647
155,DATA_20260428_083001.BIN,3.9715,7.2401,4.4383,7.2401,2.4420,1,3.491,3.496
156,DATA_20260428_083001.BIN,4.4383,5.7452,4.2342,5.7452,1.3970,1,2.197,2.715
157,DATA_20260428_083001.BIN,4.1478,6.0930,3.9806,6.0930,4.8070,1,1.575,1.579
158,DATA_20260428_083001.BIN,3.3179,5.8677,2.9474,5.8677,5.6760,1,1.441,1.664
159,DATA_20260428_083001.BIN,2.9474,5.6408,3.7884,5.6408,3.2780,1,0.480,0.967
160,DATA_20260428_083001.BIN,3.7884,6.4795,3.2061,6.4795,1.7490,1,2.248,2.249
161,DATA_20260428_083001.BIN,3.2061,6.4378,3.7938,6.4378,1.5290,1,1.730,1.763
162,DATA_20260428_083001.BIN,3.7938,7.3491,3.7739,7.3491,1.8150,1,1.067,1.597
163,DATA_20260428_083001.BIN,3.9781,5.9773,3.8499,5.9773,4.4770,1,1.014,1.088
164,DATA_20260428_083001.BIN,3.8499,6.3455,3.6926,6.3455,6.8860,1,1.289,2.946
165,DATA_20260428_083001.BIN,3.6926,6.6435,4.4037,6.6435,3.1790,1,0.547,1.616
166,DATA_20260428_083001.BIN,4.4037,6.9133,4.2849,6.9133,3.5090,1,1.170,1.342
167,DATA_20260428_083001.BIN,4.7741,6.9267,3.6161,6.9267,1.6830,1,1.464,2.749
168,DATA_20260428_083001.BIN,2.9614,6.0774,3.7601,6.0774,1.4300,1,0.867,1.806
169,DATA_20260428_083001.BIN,3.7601,6.2639,4.3071,6.2639,1.3640,1,0.998,1.089
170,DATA_20260428_090000.BIN,0.7945,3.2060,0.6125,3.2060,1.4960,1,4.840,4.902
171,DATA_20260428_090000.BIN,0.6125,4.2316,0.0398,4.2316,3.3000,1,4.145,4.572
172,DATA_20260428_090000.BIN,0.0398,3.4814,0.3956,3.4814,4.1910,1,3.065,3.077
173,DATA_20260428_090000.BIN,0.3956,4.9425,0.9574,4.9425,3.8720,1,2.823,2.828
174,DATA_20260428_090000.BIN,0.9574,3.5656,0.3662,3.5656,2.0900,1,3.209,3.971
175,DATA_20260428_090000.BIN,0.3662,3.6357,0.7743,3.6357,1.5400,1,1.751,2.276
176,DATA_20260428_090000.BIN,0.7743,3.7553,1.1010,3.7553,4.1030,1,2.193,2.286
177,DATA_20260428_090000.BIN,1.1010,3.7846,0.1749,3.7846,2.8160,1,1.444,1.541
178,DATA_20260428_090000.BIN,0.1749,1.9481,0.9655,1.9481,2.3540,1,1.791,1.915
179,DATA_20260428_090000.BIN,0.9655,3.3741,0.8632,3.3741,1.7820,1,1.507,1.657
180,DATA_20260428_090000.BIN,0.8632,3.8406,1.2072,3.8406,2.9370,1,2.394,2.398
181,DATA_20260428_090000.BIN,1.2072,3.3505,1.1613,3.3505,1.6280,1,1.791,2.420
182,DATA_20260428_090000.BIN,0.6602,3.9526,1.2603,3.9526,2.3320,1,0.861,1.923
183,DATA_20260428_090000.BIN,1.2603,4.3930,1.3957,4.3930,2.3320,1,1.776,2.286
184,DATA_20260428_090000.BIN,0.6308,2.8621,2.0826,2.8621,2.7390,1,1.642,2.118
185,DATA_20260428_090000.BIN,0.4808,1.6924,0.2489,1.6924,2.1120,1,0.199,1.657
186,DATA_20260428_090000.BIN,0.2489,3.7651,1.0412,3.7651,2.9150,1,0.561,4.032
187,DATA_20260428_090000.BIN,1.0412,4.9419,0.3852,4.9419,2.1560,1,1.850,2.326
188,DATA_20260428_090000.BIN,0.3852,7.9319,0.8074,7.9319,5.2030,1,0.352,1.499
189,DATA_20260428_090000.BIN,0.8074,9.3210,2.2152,9.3210,7.7440,1,1.131,2.865
190,DATA_20260428_090000.BIN,2.2152,4.7855,3.3451,4.7855,4.2900,1,2.170,2.253
191,DATA_20260428_090000.BIN,3.3451,4.4610,1.1546,4.4610,3.1900,1,3.305,3.311
192,DATA_20260428_090000.BIN,1.1546,5.1254,1.1251,5.1254,3.8940,1,0.786,0.803
193,DATA_20260428_090000.BIN,1.1251,3.0658,1.1926,3.0658,2.3320,1,1.732,1.732
194,DATA_20260428_090000.BIN,1.1926,12.8038,5.9940,12.8038,3.6080,1,2.129,2.349
195,DATA_20260428_090000.BIN,5.9940,11.3297,0.9231,11.3297,3.5200,1,6.847,10.482
196,DATA_20260428_090000.BIN,0.9231,6.6191,1.4367,6.6191,1.4740,1,2.476,9.620
197,DATA_20260428_090000.BIN,1.4367,12.5033,7.5436,12.5033,3.2010,1,2.515,3.222
198,DATA_20260428_090000.BIN,7.5436,10.7958,6.2283,10.7958,1.5950,1,8.512,11.579
199,DATA_20260428_090000.BIN,6.2283,9.2271,1.7655,9.2271,2.6840,1,6.086,13.079
200,DATA_20260428_090000.BIN,1.7655,4.7380,1.9027,4.7380,1.2540,1,1.936,2.205
201,DATA_20260428_090000.BIN,1.9027,5.3647,1.7308,5.3647,1.2980,1,3.060,3.373
202,DATA_20260428_090000.BIN,1.7308,4.0205,2.6286,4.0205,1.3860,1,2.242,2.690
203,DATA_20260428_090000.BIN,2.6286,4.7668,1.2325,4.7668,1.2760,1,2.924,4.290
204,DATA_20260428_123307.BIN,3.2765,5.7012,2.8550,5.7012,1.4630,1,1.559,2.121
205,DATA_20260428_123307.BIN,3.5653,12.3872,8.5846,12.3872,9.1630,1,1.234,3.161
206,DATA_20260428_123307.BIN,5.3183,8.7207,6.7829,8.7207,3.6740,1,3.080,3.848
207,DATA_20260428_123307.BIN,6.7829,9.2822,1.1772,9.2822,7.0400,1,3.059,3.119
208,DATA_20260428_123307.BIN,1.1772,6.4119,2.3901,6.4119,9.1630,1,4.188,4.215
209,DATA_20260428_123307.BIN,2.3901,5.6194,3.5111,5.6194,3.1790,1,2.284,2.574
210,DATA_20260428_123307.BIN,2.4948,4.9788,2.2405,4.9788,3.8390,1,3.309,3.500
211,DATA_20260428_123307.BIN,2.2405,5.1353,1.0436,5.1353,2.8380,1,1.813,3.759
212,DATA_20260428_123307.BIN,2.9843,9.5404,7.1512,9.5404,3.9930,1,1.889,2.333
213,DATA_20260428_123307.BIN,7.1512,10.8716,8.1679,10.8716,1.8810,1,4.154,4.401
214,DATA_20260428_123307.BIN,8.1679,12.0633,8.4273,12.0633,1.7710,1,4.942,5.103
215,DATA_20260428_123307.BIN,8.4273,11.0400,2.5416,11.0400,4.1910,1,4.765,4.831
216,DATA_20260428_123307.BIN,2.5416,5.0987,2.2183,5.0987,1.2980,1,3.066,3.485
217,DATA_20260428_123307.BIN,3.3320,5.7978,3.5109,5.7978,2.5410,1,1.530,1.646
218,DATA_20260428_123307.BIN,2.0217,7.3597,4.4203,7.3597,2.7170,1,4.081,4.104
219,DATA_20260428_123307.BIN,4.4203,8.6645,6.0468,8.6645,4.2350,1,2.692,2.939
220,DATA_20260428_123307.BIN,8.2393,10.8369,1.3315,10.8369,4.5980,1,5.185,5.208
221,DATA_20260428_123307.BIN,2.8567,9.1402,4.1660,9.1402,3.6960,1,2.027,2.642
222,DATA_20260428_123307.BIN,4.1660,8.3002,3.5630,8.3002,3.9270,1,0.259,1.775
223,DATA_20260428_123307.BIN,3.5630,12.8729,2.5808,12.8729,7.7000,1,2.318,2.387
224,DATA_20260428_123307.BIN,2.5808,5.3170,2.6975,5.3170,1.2760,1,2.524,3.526
225,DATA_20260428_123307.BIN,2.6975,5.4143,2.7064,5.4143,1.2650,1,1.935,2.568
226,DATA_20260428_123307.BIN,2.7064,5.5856,3.0664,5.5856,1.4080,1,3.072,3.220
227,DATA_20260428_123307.BIN,3.5632,6.5079,3.2015,6.5079,6.2370,1,3.761,4.164
228,DATA_20260428_123307.BIN,3.2015,5.0365,2.6946,5.0365,1.5290,1,2.766,3.849
229,DATA_20260428_123307.BIN,2.6946,4.5815,3.1261,4.5815,1.3860,1,3.388,3.590
230,DATA_20260428_123307.BIN,1.3873,4.9945,1.9033,4.9945,3.2560,1,2.216,2.264
231,DATA_20260428_123307.BIN,1.9033,5.0439,2.7815,5.0439,9.2070,1,1.602,1.729
232,DATA_20260428_123307.BIN,3.5603,5.4762,2.7187,5.4762,6.8860,1,2.962,3.035
233,DATA_20260428_123307.BIN,2.7187,6.3754,2.6014,6.3754,4.8070,1,2.736,3.433
234,DATA_20260428_123307.BIN,3.7976,5.9596,3.8680,5.9596,3.2670,1,2.844,4.240
235,DATA_20260428_123307.BIN,3.7964,6.6283,2.3486,6.6283,4.8730,1,1.886,2.106
236,DATA_20260428_123307.BIN,2.3486,5.9366,4.1897,5.9366,5.1040,1,1.791,1.995
237,DATA_20260428_123307.BIN,4.1897,5.8230,2.7514,5.8230,2.4200,1,3.457,3.624
238,DATA_20260428_123307.BIN,2.4966,5.7917,3.5026,5.7917,8.9760,1,0.507,1.678
239,DATA_20260428_123307.BIN,3.5026,6.5315,2.2300,6.5315,6.5230,1,1.952,1.995
240,DATA_20260428_123307.BIN,2.4883,5.1496,2.1283,5.1496,5.5220,1,0.976,1.034
241,DATA_20260428_123307.BIN,4.1737,5.0973,3.9341,5.0973,1.2870,1,4.919,5.112
242,DATA_20260428_123307.BIN,3.2805,5.4986,3.0375,5.4986,2.9370,1,2.456,2.546
243,DATA_20260428_123307.BIN,3.9706,4.9730,3.3382,4.9730,1.3310,1,2.206,2.288
244,DATA_20260428_123307.BIN,3.3382,5.4682,2.3589,5.4682,3.6300,1,1.893,1.953
245,DATA_20260428_123307.BIN,3.5118,5.3644,2.1527,5.3644,3.1680,1,2.422,2.513
246,DATA_20260428_123307.BIN,2.2027,5.1998,1.4944,5.1998,9.2730,1,1.824,3.486
247,DATA_20260428_123307.BIN,1.4944,5.8829,0.6505,5.8829,7.4250,1,2.249,2.394
248,DATA_20260428_123307.BIN,1.4572,4.2438,1.2131,4.2438,3.5530,1,1.819,2.417
249,DATA_20260428_123307.BIN,1.2131,3.3289,0.7440,3.3289,1.5950,1,1.353,1.586
250,DATA_20260428_123307.BIN,0.7440,4.3681,0.6332,4.3681,8.6020,1,2.194,2.298
251,DATA_20260428_123307.BIN,2.2915,4.2198,1.6695,4.2198,3.7510,1,0.847,2.626
252,DATA_20260428_123307.BIN,1.6695,4.3548,1.8104,4.3548,6.0390,1,0.875,2.454
253,DATA_20260428_123307.BIN,1.8104,4.2880,1.2939,4.2880,8.7560,1,0.406,1.006
254,DATA_20260428_123307.BIN,2.3316,3.8208,2.0023,3.8208,2.5300,1,1.938,2.963
255,DATA_20260428_123307.BIN,2.0023,4.7598,1.2826,4.7598,4.7300,1,0.771,1.781
256,DATA_20260428_123307.BIN,3.4208,5.8916,2.8101,5.8916,1.3200,1,3.050,3.105
257,DATA_20260428_123307.BIN,2.8101,5.2687,2.2557,5.2687,1.3090,1,0.985,1.186
258,DATA_20260428_123307.BIN,2.2557,4.2883,2.4184,4.2883,1.3530,1,0.315,1.391
259,DATA_20260428_123307.BIN,2.4184,9.1914,6.0149,9.1914,3.7180,1,0.567,1.933
260,DATA_20260428_123307.BIN,6.0149,9.7239,1.8419,9.7239,3.1240,1,6.037,6.288
261,DATA_20260428_123307.BIN,2.9564,5.1557,0.4770,5.1557,5.0270,1,1.185,2.454
262,DATA_20260428_123307.BIN,1.0657,5.2222,2.5665,5.2222,6.9300,1,3.788,3.800
263,DATA_20260428_123307.BIN,2.5665,5.3223,3.1085,5.3223,5.5000,1,1.044,1.411
264,DATA_20260428_123307.BIN,1.8569,8.7085,3.2081,8.7085,3.9820,1,2.606,2.770
265,DATA_20260428_123307.BIN,3.2081,9.4624,0.6042,9.4624,7.4030,1,3.021,4.647
266,DATA_20260428_123307.BIN,0.6042,3.4952,1.6645,3.4952,3.1790,1,2.074,2.136
